 ,F,o,r, ,I, ,k,n,o,w, ,t,h,e, ,p,l,a,n,s, ,I, ,h,a,v,e, ,f,o,r, ,y,o,u,",", ,d,e,c,l,a,r,e,s, ,t,h,e, ,L,O,R,D,",", ,p,l,a,n,s, ,t,o, ,p,r,o,s,p,e,r, ,y,o,u, ,a,n,d, ,n,o,t, ,t,o, ,h,a,r,m, ,y,o,u,",", ,p,l,a,n,s, ,t,o, ,g,i,v,e, ,y,o,u, ,h,o,p,e, ,a,n,d, ,a, ,f,u,t,u,r,e,.
O,n,e, ,t,h,i,n,g, ,I, ,a,s,k, ,f,r,o,m, ,t,h,e, ,L,O,R,D,",", ,t,h,i,s, ,o,n,l,y, ,d,o, ,I, ,s,e,e,k,:, ,t,h,a,t, ,I, ,m,a,y, ,d,w,e,l,l, ,i,n, ,t,h,e, ,h,o,u,s,e, ,o,f, ,t,h,e, ,L,O,R,D, ,a,l,l, ,t,h,e, ,d,a,y,s, ,o,f, ,m,y, ,l,i,f,e,",", ,t,o, ,g,a,z,e, ,o,n, ,t,h,e, ,b,e,a,u,t,y, ,o,f, ,t,h,e, ,L,O,R,D, ,a,n,d, ,t,o, ,s,e,e,k, ,h,i,m, ,i,n, ,h,i,s, ,t,e,m,p,l,e,.
T,a,s,t,e, ,a,n,d, ,s,e,e, ,t,h,a,t, ,t,h,e, ,L,O,R,D, ,i,s, ,g,o,o,d,;, ,b,l,e,s,s,e,d, ,i,s, ,t,h,e, ,o,n,e, ,w,h,o, ,t,a,k,e,s, ,r,e,f,u,g,e, ,i,n, ,h,i,m,.
 ,A, ,f,r,i,e,n,d, ,l,o,v,e,s, ,a,t, ,a,l,l, ,t,i,m,e,s,",", ,a,n,d, ,a, ,b,r,o,t,h,e,r, ,i,s, ,b,o,r,n, ,f,o,r, ,a, ,t,i,m,e, ,o,f, ,a,d,v,e,r,s,i,t,y,.
 ,D,o, ,y,o,u, ,n,o,t, ,k,n,o,w,?, ,H,a,v,e, ,y,o,u, ,n,o,t, ,h,e,a,r,d,?, ,T,h,e, ,L,O,R,D, ,i,s, ,t,h,e, ,e,v,e,r,l,a,s,t,i,n,g, ,G,o,d,",", ,t,h,e, ,C,r,e,a,t,o,r, ,o,f, ,t,h,e, ,e,n,d,s, ,o,f, ,t,h,e, ,e,a,r,t,h,., ,H,e, ,w,i,l,l, ,n,o,t, ,g,r,o,w, ,t,i,r,e,d, ,o,r, ,w,e,a,r,y,",", ,a,n,d, ,h,i,s, ,u,n,d,e,r,s,t,a,n,d,i,n,g, ,n,o, ,o,n,e, ,c,a,n, ,f,a,t,h,o,m,.
 ,H,e, ,g,i,v,e,s, ,s,t,r,e,n,g,t,h, ,t,o, ,t,h,e, ,w,e,a,r,y, ,a,n,d, ,i,n,c,r,e,a,s,e,s, ,t,h,e, ,p,o,w,e,r, ,o,f, ,t,h,e, ,w,e,a,k,.
 ,E,v,e,n, ,y,o,u,t,h,s, ,g,r,o,w, ,t,i,r,e,d, ,a,n,d, ,w,e,a,r,y,",", ,a,n,d, ,y,o,u,n,g, ,m,e,n, ,s,t,u,m,b,l,e, ,a,n,d, ,f,a,l,l,;
 ,b,u,t, ,t,h,o,s,e, ,w,h,o, ,h,o,p,e, ,i,n, ,t,h,e, ,L,O,R,D, ,w,i,l,l, ,r,e,n,e,w, ,t,h,e,i,r, ,s,t,r,e,n,g,t,h,., ,T,h,e,y, ,w,i,l,l, ,s,o,a,r, ,o,n, ,w,i,n,g,s, ,l,i,k,e, ,e,a,g,l,e,s,;, ,t,h,e,y, ,w,i,l,l, ,r,u,n, ,a,n,d, ,n,o,t, ,g,r,o,w, ,w,e,a,r,y,",", ,t,h,e,y, ,w,i,l,l, ,w,a,l,k, ,a,n,d, ,n,o,t, ,b,e, ,f,a,i,n,t,.
 ,G,r,e,a,t,e,r, ,l,o,v,e, ,h,a,s, ,n,o, ,o,n,e, ,t,h,a,n, ,t,h,i,s,:, ,t,o, ,l,a,y, ,d,o,w,n, ,o,n,e,s, ,l,i,f,e, ,f,o,r, ,o,n,e,s, ,f,r,i,e,n,d,s,.
 ,A,n,d, ,w,e, ,k,n,o,w, ,t,h,a,t, ,i,n, ,a,l,l, ,t,h,i,n,g,s, ,G,o,d, ,w,o,r,k,s, ,f,o,r, ,t,h,e, ,g,o,o,d, ,o,f, ,t,h,o,s,e, ,w,h,o, ,l,o,v,e, ,h,i,m,",", ,w,h,o, ,h,a,v,e, ,b,e,e,n, ,c,a,l,l,e,d, ,a,c,c,o,r,d,i,n,g, ,t,o, ,h,i,s, ,p,u,r,p,o,s,e,.
 ,W,h,a,t,",", ,t,h,e,n,",", ,s,h,a,l,l, ,w,e, ,s,a,y, ,i,n, ,r,e,s,p,o,n,s,e, ,t,o, ,t,h,e,s,e, ,t,h,i,n,g,s,?, ,I,f, ,G,o,d, ,i,s, ,f,o,r, ,u,s,",", ,w,h,o, ,c,a,n, ,b,e, ,a,g,a,i,n,s,t, ,u,s,?
 ,M,a,y, ,t,h,e, ,G,o,d, ,o,f, ,h,o,p,e, ,f,i,l,l, ,y,o,u, ,w,i,t,h, ,a,l,l, ,j,o,y, ,a,n,d, ,p,e,a,c,e, ,a,s, ,y,o,u, ,t,r,u,s,t, ,i,n, ,h,i,m,",", ,s,o, ,t,h,a,t, ,y,o,u, ,m,a,y, ,o,v,e,r,f,l,o,w, ,w,i,t,h, ,h,o,p,e, ,b,y, ,t,h,e, ,p,o,w,e,r, ,o,f, ,t,h,e, ,H,o,l,y, ,S,p,i,r,i,t,.
 ,F,o,r, ,I, ,a,m, ,c,o,n,v,i,n,c,e,d, ,t,h,a,t, ,n,e,i,t,h,e,r, ,d,e,a,t,h, ,n,o,r, ,l,i,f,e,",", ,n,e,i,t,h,e,r, ,a,n,g,e,l,s, ,n,o,r, ,d,e,m,o,n,s,",", ,n,e,i,t,h,e,r, ,t,h,e, ,p,r,e,s,e,n,t, ,n,o,r, ,t,h,e, ,f,u,t,u,r,e,",", ,n,o,r, ,a,n,y, ,p,o,w,e,r,s,","
 ,n,e,i,t,h,e,r, ,h,e,i,g,h,t, ,n,o,r, ,d,e,p,t,h,",", ,n,o,r, ,a,n,y,t,h,i,n,g, ,e,l,s,e, ,i,n, ,a,l,l, ,c,r,e,a,t,i,o,n,",", ,w,i,l,l, ,b,e, ,a,b,l,e, ,t,o, ,s,e,p,a,r,a,t,e, ,u,s, ,f,r,o,m, ,t,h,e, ,l,o,v,e, ,o,f, ,G,o,d, ,t,h,a,t, ,i,s, ,i,n, ,C,h,r,i,s,t, ,J,e,s,u,s, ,o,u,r, ,L,o,r,d,.
 ,F,o,r, ,n,o,w, ,w,e, ,s,e,e, ,o,n,l,y, ,a, ,r,e,f,l,e,c,t,i,o,n, ,a,s, ,i,n, ,a, ,m,i,r,r,o,r,;, ,t,h,e,n, ,w,e, ,s,h,a,l,l, ,s,e,e, ,f,a,c,e, ,t,o, ,f,a,c,e,., ,N,o,w, ,I, ,k,n,o,w, ,i,n, ,p,a,r,t,;, ,t,h,e,n, ,I, ,s,h,a,l,l, ,k,n,o,w, ,f,u,l,l,y,",", ,e,v,e,n, ,a,s, ,I, ,a,m, ,f,u,l,l,y, ,k,n,o,w,n,.
 ,B,e,c,a,u,s,e, ,o,f, ,t,h,e, ,L,O,R,D,s, ,g,r,e,a,t, ,l,o,v,e, ,w,e, ,a,r,e, ,n,o,t, ,c,o,n,s,u,m,e,d,",", ,f,o,r, ,h,i,s, ,c,o,m,p,a,s,s,i,o,n,s, ,n,e,v,e,r, ,f,a,i,l,.
 ,T,h,e,y, ,a,r,e, ,n,e,w, ,e,v,e,r,y, ,m,o,r,n,i,n,g,;, ,g,r,e,a,t, ,i,s, ,y,o,u,r, ,f,a,i,t,h,f,u,l,n,e,s,s,.
 ,T,h,e,r,e,f,o,r,e, ,w,e, ,d,o, ,n,o,t, ,l,o,s,e, ,h,e,a,r,t,., ,T,h,o,u,g,h, ,o,u,t,w,a,r,d,l,y, ,w,e, ,a,r,e, ,w,a,s,t,i,n,g, ,a,w,a,y,",", ,y,e,t, ,i,n,w,a,r,d,l,y, ,w,e, ,a,r,e, ,b,e,i,n,g, ,r,e,n,e,w,e,d, ,d,a,y, ,b,y, ,d,a,y,.
 ,F,o,r, ,o,u,r, ,l,i,g,h,t, ,a,n,d, ,m,o,m,e,n,t,a,r,y, ,t,r,o,u,b,l,e,s, ,a,r,e, ,a,c,h,i,e,v,i,n,g, ,f,o,r, ,u,s, ,a,n, ,e,t,e,r,n,a,l, ,g,l,o,r,y, ,t,h,a,t, ,f,a,r, ,o,u,t,w,e,i,g,h,s, ,t,h,e,m, ,a,l,l,.
 ,S,o, ,w,e, ,f,i,x, ,o,u,r, ,e,y,e,s, ,n,o,t, ,o,n, ,w,h,a,t, ,i,s, ,s,e,e,n,",", ,b,u,t, ,o,n, ,w,h,a,t, ,i,s, ,u,n,s,e,e,n,",", ,s,i,n,c,e, ,w,h,a,t, ,i,s, ,s,e,e,n, ,i,s, ,t,e,m,p,o,r,a,r,y,",", ,b,u,t, ,w,h,a,t, ,i,s, ,u,n,s,e,e,n, ,i,s, ,e,t,e,r,n,a,l,.
 ,B,e, ,o,n, ,y,o,u,r, ,g,u,a,r,d,;, ,s,t,a,n,d, ,f,i,r,m, ,i,n, ,t,h,e, ,f,a,i,t,h,;, ,b,e, ,c,o,u,r,a,g,e,o,u,s,;, ,b,e, ,s,t,r,o,n,g,.
B,u,t, ,w,h,a,t,e,v,e,r, ,w,e,r,e, ,g,a,i,n,s, ,t,o, ,m,e, ,I, ,n,o,w, ,c,o,n,s,i,d,e,r, ,l,o,s,s, ,f,o,r, ,t,h,e, ,s,a,k,e, ,o,f, ,C,h,r,i,s,t,.
W,h,a,t, ,i,s, ,m,o,r,e,",", ,I, ,c,o,n,s,i,d,e,r, ,e,v,e,r,y,t,h,i,n,g, ,a, ,l,o,s,s, ,b,e,c,a,u,s,e, ,o,f, ,t,h,e, ,s,u,r,p,a,s,s,i,n,g, ,w,o,r,t,h, ,o,f, ,k,n,o,w,i,n,g, ,C,h,r,i,s,t, ,J,e,s,u,s, ,m,y, ,L,o,r,d,",", ,f,o,r, ,w,h,o,s,e, ,s,a,k,e, ,I, ,h,a,v,e, ,l,o,s,t, ,a,l,l, ,t,h,i,n,g,s,., ,I, ,c,o,n,s,i,d,e,r, ,t,h,e,m, ,g,a,r,b,a,g,e,",", ,t,h,a,t, ,I, ,m,a,y, ,g,a,i,n, ,C,h,r,i,s,t
a,n,d, ,b,e, ,f,o,u,n,d, ,i,n, ,h,i,m,",", ,n,o,t, ,h,a,v,i,n,g, ,a, ,r,i,g,h,t,e,o,u,s,n,e,s,s, ,o,f, ,m,y, ,o,w,n, ,t,h,a,t, ,c,o,m,e,s, ,f,r,o,m, ,t,h,e, ,l,a,w,",", ,b,u,t, ,t,h,a,t, ,w,h,i,c,h, ,i,s, ,t,h,r,o,u,g,h, ,f,a,i,t,h, ,i,n, ,C,h,r,i,s,t,t,h,e, ,r,i,g,h,t,e,o,u,s,n,e,s,s, ,t,h,a,t, ,c,o,m,e,s, ,f,r,o,m, ,G,o,d, ,o,n, ,t,h,e, ,b,a,s,i,s, ,o,f, ,f,a,i,t,h,.
 ,s,o, ,t,h,a,t, ,C,h,r,i,s,t, ,m,a,y, ,d,w,e,l,l, ,i,n, ,y,o,u,r, ,h,e,a,r,t,s, ,t,h,r,o,u,g,h, ,f,a,i,t,h,., ,A,n,d, ,I, ,p,r,a,y, ,t,h,a,t, ,y,o,u,",", ,b,e,i,n,g, ,r,o,o,t,e,d, ,a,n,d, ,e,s,t,a,b,l,i,s,h,e,d, ,i,n, ,l,o,v,e,","
 ,m,a,y, ,h,a,v,e, ,p,o,w,e,r,",", ,t,o,g,e,t,h,e,r, ,w,i,t,h, ,a,l,l, ,t,h,e, ,L,o,r,d,s, ,h,o,l,y, ,p,e,o,p,l,e,",", ,t,o, ,g,r,a,s,p, ,h,o,w, ,w,i,d,e, ,a,n,d, ,l,o,n,g, ,a,n,d, ,h,i,g,h, ,a,n,d, ,d,e,e,p, ,i,s, ,t,h,e, ,l,o,v,e, ,o,f, ,C,h,r,i,s,t,","
 ,a,n,d, ,t,o, ,k,n,o,w, ,t,h,i,s, ,l,o,v,e, ,t,h,a,t, ,s,u,r,p,a,s,s,e,s, ,k,n,o,w,l,e,d,g,e,t,h,a,t, ,y,o,u, ,m,a,y, ,b,e, ,f,i,l,l,e,d, ,t,o, ,t,h,e, ,m,e,a,s,u,r,e, ,o,f, ,a,l,l, ,t,h,e, ,f,u,l,l,n,e,s,s, ,o,f, ,G,o,d,.
 ,N,o,w, ,t,o, ,h,i,m, ,w,h,o, ,i,s, ,a,b,l,e, ,t,o, ,d,o, ,i,m,m,e,a,s,u,r,a,b,l,y, ,m,o,r,e, ,t,h,a,n, ,a,l,l, ,w,e, ,a,s,k, ,o,r, ,i,m,a,g,i,n,e,",", ,a,c,c,o,r,d,i,n,g, ,t,o, ,h,i,s, ,p,o,w,e,r, ,t,h,a,t, ,i,s, ,a,t, ,w,o,r,k, ,w,i,t,h,i,n, ,u,s,","
 ,t,o, ,h,i,m, ,b,e, ,g,l,o,r,y, ,i,n, ,t,h,e, ,c,h,u,r,c,h, ,a,n,d, ,i,n, ,C,h,r,i,s,t, ,J,e,s,u,s, ,t,h,r,o,u,g,h,o,u,t, ,a,l,l, ,g,e,n,e,r,a,t,i,o,n,s,",", ,f,o,r, ,e,v,e,r, ,a,n,d, ,e,v,e,r,!, ,A,m,e,n,.
 ,a,n,d, ,r,e,c,e,i,v,e, ,f,r,o,m, ,h,i,m, ,a,n,y,t,h,i,n,g, ,w,e, ,a,s,k,",", ,b,e,c,a,u,s,e, ,w,e, ,k,e,e,p, ,h,i,s, ,c,o,m,m,a,n,d,s, ,a,n,d, ,d,o, ,w,h,a,t, ,p,l,e,a,s,e,s, ,h,i,m,.
S,e,e, ,w,h,a,t, ,g,r,e,a,t, ,l,o,v,e, ,t,h,e, ,F,a,t,h,e,r, ,h,a,s, ,l,a,v,i,s,h,e,d, ,o,n, ,u,s,",", ,t,h,a,t, ,w,e, ,s,h,o,u,l,d, ,b,e, ,c,a,l,l,e,d, ,c,h,i,l,d,r,e,n, ,o,f, ,G,o,d,!, ,A,n,d, ,t,h,a,t, ,i,s, ,w,h,a,t, ,w,e, ,a,r,e,!, ,T,h,e, ,r,e,a,s,o,n, ,t,h,e, ,w,o,r,l,d, ,d,o,e,s, ,n,o,t, ,k,n,o,w, ,u,s, ,i,s, ,t,h,a,t, ,i,t, ,d,i,d, ,n,o,t, ,k,n,o,w, ,h,i,m,.
D,e,a,r, ,f,r,i,e,n,d,s,",", ,n,o,w, ,w,e, ,a,r,e, ,c,h,i,l,d,r,e,n, ,o,f, ,G,o,d,",", ,a,n,d, ,w,h,a,t, ,w,e, ,w,i,l,l, ,b,e, ,h,a,s, ,n,o,t, ,y,e,t, ,b,e,e,n, ,m,a,d,e, ,k,n,o,w,n,., ,B,u,t, ,w,e, ,k,n,o,w, ,t,h,a,t, ,w,h,e,n, ,C,h,r,i,s,t, ,a,p,p,e,a,r,s,",", ,w,e, ,s,h,a,l,l, ,b,e, ,l,i,k,e, ,h,i,m,",", ,f,o,r, ,w,e, ,s,h,a,l,l, ,s,e,e, ,h,i,m, ,a,s, ,h,e, ,i,s,.
A,l,l, ,w,h,o, ,h,a,v,e, ,t,h,i,s, ,h,o,p,e, ,i,n, ,h,i,m, ,p,u,r,i,f,y, ,t,h,e,m,s,e,l,v,e,s,",", ,j,u,s,t, ,a,s, ,h,e, ,i,s, ,p,u,r,e,.
 ,T,h,e,r,e,f,o,r,e,",", ,b,r,o,t,h,e,r,s, ,a,n,d, ,s,i,s,t,e,r,s,",", ,s,i,n,c,e, ,w,e, ,h,a,v,e, ,c,o,n,f,i,d,e,n,c,e, ,t,o, ,e,n,t,e,r, ,t,h,e, ,M,o,s,t, ,H,o,l,y, ,P,l,a,c,e, ,b,y, ,t,h,e, ,b,l,o,o,d, ,o,f, ,J,e,s,u,s,","
 ,b,y, ,a, ,n,e,w, ,a,n,d, ,l,i,v,i,n,g, ,w,a,y, ,o,p,e,n,e,d, ,f,o,r, ,u,s, ,t,h,r,o,u,g,h, ,t,h,e, ,c,u,r,t,a,i,n,",", ,t,h,a,t, ,i,s,",", ,h,i,s, ,b,o,d,y,","
 ,a,n,d, ,s,i,n,c,e, ,w,e, ,h,a,v,e, ,a, ,g,r,e,a,t, ,p,r,i,e,s,t, ,o,v,e,r, ,t,h,e, ,h,o,u,s,e, ,o,f, ,G,o,d,","
 ,l,e,t, ,u,s, ,d,r,a,w, ,n,e,a,r, ,t,o, ,G,o,d, ,w,i,t,h, ,a, ,s,i,n,c,e,r,e, ,h,e,a,r,t, ,a,n,d, ,w,i,t,h, ,t,h,e, ,f,u,l,l, ,a,s,s,u,r,a,n,c,e, ,t,h,a,t, ,f,a,i,t,h, ,b,r,i,n,g,s,",", ,h,a,v,i,n,g, ,o,u,r, ,h,e,a,r,t,s, ,s,p,r,i,n,k,l,e,d, ,t,o, ,c,l,e,a,n,s,e, ,u,s, ,f,r,o,m, ,a, ,g,u,i,l,t,y, ,c,o,n,s,c,i,e,n,c,e, ,a,n,d, ,h,a,v,i,n,g, ,o,u,r, ,b,o,d,i,e,s, ,w,a,s,h,e,d, ,w,i,t,h, ,p,u,r,e, ,w,a,t,e,r,.
 ,L,e,t, ,u,s, ,h,o,l,d, ,u,n,s,w,e,r,v,i,n,g,l,y, ,t,o, ,t,h,e, ,h,o,p,e, ,w,e, ,p,r,o,f,e,s,s,",", ,f,o,r, ,h,e, ,w,h,o, ,p,r,o,m,i,s,e,d, ,i,s, ,f,a,i,t,h,f,u,l,.
B,u,t, ,y,o,u, ,a,r,e, ,a, ,c,h,o,s,e,n, ,p,e,o,p,l,e,",", ,a, ,r,o,y,a,l, ,p,r,i,e,s,t,h,o,o,d,",", ,a, ,h,o,l,y, ,n,a,t,i,o,n,",", ,G,o,d,s, ,s,p,e,c,i,a,l, ,p,o,s,s,e,s,s,i,o,n,",", ,t,h,a,t, ,y,o,u, ,m,a,y, ,d,e,c,l,a,r,e, ,t,h,e, ,p,r,a,i,s,e,s, ,o,f, ,h,i,m, ,w,h,o, ,c,a,l,l,e,d, ,y,o,u, ,o,u,t, ,o,f, ,d,a,r,k,n,e,s,s, ,i,n,t,o, ,h,i,s, ,w,o,n,d,e,r,f,u,l, ,l,i,g,h,t,.
 ,O,n,c,e, ,y,o,u, ,w,e,r,e, ,n,o,t, ,a, ,p,e,o,p,l,e,",", ,b,u,t, ,n,o,w, ,y,o,u, ,a,r,e, ,t,h,e, ,p,e,o,p,l,e, ,o,f, ,G,o,d,;, ,o,n,c,e, ,y,o,u, ,h,a,d, ,n,o,t, ,r,e,c,e,i,v,e,d, ,m,e,r,c,y,",", ,b,u,t, ,n,o,w, ,y,o,u, ,h,a,v,e, ,r,e,c,e,i,v,e,d, ,m,e,r,c,y,.
 ,D,e,a,r, ,f,r,i,e,n,d,s,",", ,I, ,u,r,g,e, ,y,o,u,",", ,a,s, ,f,o,r,e,i,g,n,e,r,s, ,a,n,d, ,e,x,i,l,e,s,",", ,t,o, ,a,b,s,t,a,i,n, ,f,r,o,m, ,s,i,n,f,u,l, ,d,e,s,i,r,e,s,",", ,w,h,i,c,h, ,w,a,g,e, ,w,a,r, ,a,g,a,i,n,s,t, ,y,o,u,r, ,s,o,u,l,.
C,o,n,s,i,d,e,r, ,i,t, ,p,u,r,e, ,j,o,y,",", ,m,y, ,b,r,o,t,h,e,r,s, ,a,n,d, ,s,i,s,t,e,r,s,",", ,w,h,e,n,e,v,e,r, ,y,o,u, ,f,a,c,e, ,t,r,i,a,l,s, ,o,f, ,m,a,n,y, ,k,i,n,d,s,","
b,e,c,a,u,s,e, ,y,o,u, ,k,n,o,w, ,t,h,a,t, ,t,h,e, ,t,e,s,t,i,n,g, ,o,f, ,y,o,u,r, ,f,a,i,t,h, ,p,r,o,d,u,c,e,s, ,p,e,r,s,e,v,e,r,a,n,c,e,.
L,e,t, ,p,e,r,s,e,v,e,r,a,n,c,e, ,f,i,n,i,s,h, ,i,t,s, ,w,o,r,k, ,s,o, ,t,h,a,t, ,y,o,u, ,m,a,y, ,b,e, ,m,a,t,u,r,e, ,a,n,d, ,c,o,m,p,l,e,t,e,",", ,n,o,t, ,l,a,c,k,i,n,g, ,a,n,y,t,h,i,n,g,.
 ,F,o,r, ,i,n, ,t,h,e, ,g,o,s,p,e,l, ,t,h,e, ,r,i,g,h,t,e,o,u,s,n,e,s,s, ,o,f, ,G,o,d, ,i,s, ,r,e,v,e,a,l,e,d,a, ,r,i,g,h,t,e,o,u,s,n,e,s,s, ,t,h,a,t, ,i,s, ,b,y, ,f,a,i,t,h, ,f,r,o,m, ,f,i,r,s,t, ,t,o, ,l,a,s,t,",", ,j,u,s,t, ,a,s, ,i,t, ,i,s, ,w,r,i,t,t,e,n,:, ,T,h,e, ,r,i,g,h,t,e,o,u,s, ,w,i,l,l, ,l,i,v,e, ,b,y, ,f,a,i,t,h,.
B,e, ,s,t,r,o,n,g, ,a,n,d, ,c,o,u,r,a,g,e,o,u,s,., ,D,o, ,n,o,t, ,b,e, ,a,f,r,a,i,d, ,o,r, ,t,e,r,r,i,f,i,e,d, ,b,e,c,a,u,s,e, ,o,f, ,t,h,e,m,",", ,f,o,r, ,t,h,e, ,L,O,R,D, ,y,o,u,r, ,G,o,d, ,g,o,e,s, ,w,i,t,h, ,y,o,u,;, ,h,e, ,w,i,l,l, ,n,e,v,e,r, ,l,e,a,v,e, ,y,o,u, ,n,o,r, ,f,o,r,s,a,k,e, ,y,o,u,.
T,h,e, ,L,O,R,D, ,i,s, ,m,y, ,s,h,e,p,h,e,r,d,",", ,I, ,l,a,c,k, ,n,o,t,h,i,n,g,.
B,e, ,s,t,r,o,n,g, ,a,n,d, ,v,e,r,y, ,c,o,u,r,a,g,e,o,u,s,., ,B,e, ,c,a,r,e,f,u,l, ,t,o, ,o,b,e,y, ,a,l,l, ,t,h,e, ,l,a,w, ,m,y, ,s,e,r,v,a,n,t, ,M,o,s,e,s, ,g,a,v,e, ,y,o,u,;, ,d,o, ,n,o,t, ,t,u,r,n, ,f,r,o,m, ,i,t, ,t,o, ,t,h,e, ,r,i,g,h,t, ,o,r, ,t,o, ,t,h,e, ,l,e,f,t,",", ,t,h,a,t, ,y,o,u, ,m,a,y, ,b,e, ,s,u,c,c,e,s,s,f,u,l, ,w,h,e,r,e,v,e,r, ,y,o,u, ,g,o,.
 ,T,h,e,r,e,f,o,r,e,",", ,m,y, ,d,e,a,r, ,b,r,o,t,h,e,r,s, ,a,n,d, ,s,i,s,t,e,r,s,",", ,s,t,a,n,d, ,f,i,r,m,., ,L,e,t, ,n,o,t,h,i,n,g, ,m,o,v,e, ,y,o,u,., ,A,l,w,a,y,s, ,g,i,v,e, ,y,o,u,r,s,e,l,v,e,s, ,f,u,l,l,y, ,t,o, ,t,h,e, ,w,o,r,k, ,o,f, ,t,h,e, ,L,o,r,d,",", ,b,e,c,a,u,s,e, ,y,o,u, ,k,n,o,w, ,t,h,a,t, ,y,o,u,r, ,l,a,b,o,r, ,i,n, ,t,h,e, ,L,o,r,d, ,i,s, ,n,o,t, ,i,n, ,v,a,i,n,.
