 ,F,o,r, ,I, ,k,n,o,w, ,t,h,e, ,p,l,a,n,s, ,I, ,h,a,v,e, ,f,o,r, ,y,o,u,",", ,d,e,c,l,a,r,e,s, ,t,h,e, ,L,O,R,D,",", ,p,l,a,n,s, ,t,o, ,p,r,o,s,p,e,r, ,y,o,u, ,a,n,d, ,n,o,t, ,t,o, ,h,a,r,m, ,y,o,u,",", ,p,l,a,n,s, ,t,o, ,g,i,v,e, ,y,o,u, ,h,o,p,e, ,a,n,d, ,a, ,f,u,t,u,r,e,.
T,h,e,r,e,f,o,r,e,",", ,s,i,n,c,e, ,w,e, ,a,r,e, ,s,u,r,r,o,u,n,d,e,d, ,b,y, ,s,u,c,h, ,a, ,g,r,e,a,t, ,c,l,o,u,d, ,o,f, ,w,i,t,n,e,s,s,e,s,",", ,l,e,t, ,u,s, ,t,h,r,o,w, ,o,f,f, ,e,v,e,r,y,t,h,i,n,g, ,t,h,a,t, ,h,i,n,d,e,r,s, ,a,n,d, ,t,h,e, ,s,i,n, ,t,h,a,t, ,s,o, ,e,a,s,i,l,y, ,e,n,t,a,n,g,l,e,s,., ,A,n,d, ,l,e,t, ,u,s, ,r,u,n, ,w,i,t,h, ,p,e,r,s,e,v,e,r,a,n,c,e, ,t,h,e, ,r,a,c,e, ,m,a,r,k,e,d, ,o,u,t, ,f,o,r, ,u,s,","
f,i,x,i,n,g, ,o,u,r, ,e,y,e,s, ,o,n, ,J,e,s,u,s,",", ,t,h,e, ,p,i,o,n,e,e,r, ,a,n,d, ,p,e,r,f,e,c,t,e,r, ,o,f, ,f,a,i,t,h,., ,F,o,r, ,t,h,e, ,j,o,y, ,s,e,t, ,b,e,f,o,r,e, ,h,i,m, ,h,e, ,e,n,d,u,r,e,d, ,t,h,e, ,c,r,o,s,s,",", ,s,c,o,r,n,i,n,g, ,i,t,s, ,s,h,a,m,e,",", ,a,n,d, ,s,a,t, ,d,o,w,n, ,a,t, ,t,h,e, ,r,i,g,h,t, ,h,a,n,d, ,o,f, ,t,h,e, ,t,h,r,o,n,e, ,o,f, ,G,o,d,.
 ,T,h,e,r,e,f,o,r,e, ,e,n,c,o,u,r,a,g,e, ,o,n,e, ,a,n,o,t,h,e,r, ,a,n,d, ,b,u,i,l,d, ,e,a,c,h, ,o,t,h,e,r, ,u,p,",", ,j,u,s,t, ,a,s, ,i,n, ,f,a,c,t, ,y,o,u, ,a,r,e, ,d,o,i,n,g,.
 ,b,u,t, ,t,h,o,s,e, ,w,h,o, ,h,o,p,e, ,i,n, ,t,h,e, ,L,O,R,D, ,w,i,l,l, ,r,e,n,e,w, ,t,h,e,i,r, ,s,t,r,e,n,g,t,h,., ,T,h,e,y, ,w,i,l,l, ,s,o,a,r, ,o,n, ,w,i,n,g,s, ,l,i,k,e, ,e,a,g,l,e,s,;, ,t,h,e,y, ,w,i,l,l, ,r,u,n, ,a,n,d, ,n,o,t, ,g,r,o,w, ,w,e,a,r,y,",", ,t,h,e,y, ,w,i,l,l, ,w,a,l,k, ,a,n,d, ,n,o,t, ,b,e, ,f,a,i,n,t,.
W,h,e,n, ,y,o,u, ,p,a,s,s, ,t,h,r,o,u,g,h, ,t,h,e, ,w,a,t,e,r,s,",", ,I, ,w,i,l,l, ,b,e, ,w,i,t,h, ,y,o,u,;, ,a,n,d, ,w,h,e,n, ,y,o,u, ,p,a,s,s, ,t,h,r,o,u,g,h, ,t,h,e, ,r,i,v,e,r,s,",", ,t,h,e,y, ,w,i,l,l, ,n,o,t, ,s,w,e,e,p, ,o,v,e,r, ,y,o,u,., ,W,h,e,n, ,y,o,u, ,w,a,l,k, ,t,h,r,o,u,g,h, ,t,h,e, ,f,i,r,e,",", ,y,o,u, ,w,i,l,l, ,n,o,t, ,b,e, ,b,u,r,n,e,d,;, ,t,h,e, ,f,l,a,m,e,s, ,w,i,l,l, ,n,o,t, ,s,e,t, ,y,o,u, ,a,b,l,a,z,e,.
H,a,v,e, ,I, ,n,o,t, ,c,o,m,m,a,n,d,e,d, ,y,o,u,?, ,B,e, ,s,t,r,o,n,g, ,a,n,d, ,c,o,u,r,a,g,e,o,u,s,., ,D,o, ,n,o,t, ,b,e, ,a,f,r,a,i,d,;, ,d,o, ,n,o,t, ,b,e, ,d,i,s,c,o,u,r,a,g,e,d,",", ,f,o,r, ,t,h,e, ,L,O,R,D, ,y,o,u,r, ,G,o,d, ,w,i,l,l, ,b,e, ,w,i,t,h, ,y,o,u, ,w,h,e,r,e,v,e,r, ,y,o,u, ,g,o,.
 ,T,h,e, ,n,a,m,e, ,o,f, ,t,h,e, ,L,O,R,D, ,i,s, ,a, ,f,o,r,t,i,f,i,e,d, ,t,o,w,e,r,;, ,t,h,e, ,r,i,g,h,t,e,o,u,s, ,r,u,n, ,t,o, ,i,t, ,a,n,d, ,a,r,e, ,s,a,f,e,.
 ,B,e, ,s,t,r,o,n,g, ,a,n,d, ,t,a,k,e, ,h,e,a,r,t,",", ,a,l,l, ,y,o,u, ,w,h,o, ,h,o,p,e, ,i,n, ,t,h,e, ,L,O,R,D,.
T,r,u,s,t, ,i,n, ,t,h,e, ,L,O,R,D, ,w,i,t,h, ,a,l,l, ,y,o,u,r, ,h,e,a,r,t, ,a,n,d, ,l,e,a,n, ,n,o,t, ,o,n, ,y,o,u,r, ,o,w,n, ,u,n,d,e,r,s,t,a,n,d,i,n,g,;
i,n, ,a,l,l, ,y,o,u,r, ,w,a,y,s, ,s,u,b,m,i,t, ,t,o, ,h,i,m,",", ,a,n,d, ,h,e, ,w,i,l,l, ,m,a,k,e, ,y,o,u,r, ,p,a,t,h,s, ,s,t,r,a,i,g,h,t,.
P,r,a,i,s,e, ,b,e, ,t,o, ,t,h,e, ,G,o,d, ,a,n,d, ,F,a,t,h,e,r, ,o,f, ,o,u,r, ,L,o,r,d, ,J,e,s,u,s, ,C,h,r,i,s,t,",", ,t,h,e, ,F,a,t,h,e,r, ,o,f, ,c,o,m,p,a,s,s,i,o,n, ,a,n,d, ,t,h,e, ,G,o,d, ,o,f, ,a,l,l, ,c,o,m,f,o,r,t,","
w,h,o, ,c,o,m,f,o,r,t,s, ,u,s, ,i,n, ,a,l,l, ,o,u,r, ,t,r,o,u,b,l,e,s,",", ,s,o, ,t,h,a,t, ,w,e, ,c,a,n, ,c,o,m,f,o,r,t, ,t,h,o,s,e, ,i,n, ,a,n,y, ,t,r,o,u,b,l,e, ,w,i,t,h, ,t,h,e, ,c,o,m,f,o,r,t, ,w,e, ,o,u,r,s,e,l,v,e,s, ,r,e,c,e,i,v,e, ,f,r,o,m, ,G,o,d,.
 ,S,o, ,d,o, ,n,o,t, ,f,e,a,r,",", ,f,o,r, ,I, ,a,m, ,w,i,t,h, ,y,o,u,;, ,d,o, ,n,o,t, ,b,e, ,d,i,s,m,a,y,e,d,",", ,f,o,r, ,I, ,a,m, ,y,o,u,r, ,G,o,d,., ,I, ,w,i,l,l, ,s,t,r,e,n,g,t,h,e,n, ,y,o,u, ,a,n,d, ,h,e,l,p, ,y,o,u,;, ,I, ,w,i,l,l, ,u,p,h,o,l,d, ,y,o,u, ,w,i,t,h, ,m,y, ,r,i,g,h,t,e,o,u,s, ,r,i,g,h,t, ,h,a,n,d,.
 ,P,e,a,c,e, ,I, ,l,e,a,v,e, ,w,i,t,h, ,y,o,u,;, ,m,y, ,p,e,a,c,e, ,I, ,g,i,v,e, ,y,o,u,., ,I, ,d,o, ,n,o,t, ,g,i,v,e, ,t,o, ,y,o,u, ,a,s, ,t,h,e, ,w,o,r,l,d, ,g,i,v,e,s,., ,D,o, ,n,o,t, ,l,e,t, ,y,o,u,r, ,h,e,a,r,t,s, ,b,e, ,t,r,o,u,b,l,e,d, ,a,n,d, ,d,o, ,n,o,t, ,b,e, ,a,f,r,a,i,d,.
 ,I, ,h,a,v,e, ,t,o,l,d, ,y,o,u, ,t,h,e,s,e, ,t,h,i,n,g,s,",", ,s,o, ,t,h,a,t, ,i,n, ,m,e, ,y,o,u, ,m,a,y, ,h,a,v,e, ,p,e,a,c,e,., ,I,n, ,t,h,i,s, ,w,o,r,l,d, ,y,o,u, ,w,i,l,l, ,h,a,v,e, ,t,r,o,u,b,l,e,., ,B,u,t, ,t,a,k,e, ,h,e,a,r,t,!, ,I, ,h,a,v,e, ,o,v,e,r,c,o,m,e, ,t,h,e, ,w,o,r,l,d,.
G,o,d, ,i,s, ,o,u,r, ,r,e,f,u,g,e, ,a,n,d, ,s,t,r,e,n,g,t,h,",", ,a,n, ,e,v,e,r,-,p,r,e,s,e,n,t, ,h,e,l,p, ,i,n, ,t,r,o,u,b,l,e,.
T,h,e,r,e,f,o,r,e, ,w,e, ,w,i,l,l, ,n,o,t, ,f,e,a,r,",", ,t,h,o,u,g,h, ,t,h,e, ,e,a,r,t,h, ,g,i,v,e, ,w,a,y, ,a,n,d, ,t,h,e, ,m,o,u,n,t,a,i,n,s, ,f,a,l,l, ,i,n,t,o, ,t,h,e, ,h,e,a,r,t, ,o,f, ,t,h,e, ,s,e,a,","
t,h,o,u,g,h, ,i,t,s, ,w,a,t,e,r,s, ,r,o,a,r, ,a,n,d, ,f,o,a,m, ,a,n,d, ,t,h,e, ,m,o,u,n,t,a,i,n,s, ,q,u,a,k,e, ,w,i,t,h, ,t,h,e,i,r, ,s,u,r,g,i,n,g,.
F,o,r, ,t,h,e, ,S,p,i,r,i,t, ,G,o,d, ,g,a,v,e, ,u,s, ,d,o,e,s, ,n,o,t, ,m,a,k,e, ,u,s, ,t,i,m,i,d,",", ,b,u,t, ,g,i,v,e,s, ,u,s, ,p,o,w,e,r,",", ,l,o,v,e, ,a,n,d, ,s,e,l,f,-,d,i,s,c,i,p,l,i,n,e,.
I, ,k,e,e,p, ,m,y, ,e,y,e,s, ,a,l,w,a,y,s, ,o,n, ,t,h,e, ,L,O,R,D,., ,W,i,t,h, ,h,i,m, ,a,t, ,m,y, ,r,i,g,h,t, ,h,a,n,d,",", ,I, ,w,i,l,l, ,n,o,t, ,b,e, ,s,h,a,k,e,n,.
 ,C,a,s,t, ,y,o,u,r, ,c,a,r,e,s, ,o,n, ,t,h,e, ,L,O,R,D, ,a,n,d, ,h,e, ,w,i,l,l, ,s,u,s,t,a,i,n, ,y,o,u,;, ,h,e, ,w,i,l,l, ,n,e,v,e,r, ,l,e,t, ,t,h,e, ,r,i,g,h,t,e,o,u,s, ,b,e, ,s,h,a,k,e,n,.
C,a,s,t, ,a,l,l, ,y,o,u,r, ,a,n,x,i,e,t,y, ,o,n, ,h,i,m, ,b,e,c,a,u,s,e, ,h,e, ,c,a,r,e,s, ,f,o,r, ,y,o,u,.
Y,o,u, ,w,i,l,l, ,k,e,e,p, ,i,n, ,p,e,r,f,e,c,t, ,p,e,a,c,e, ,t,h,o,s,e, ,w,h,o,s,e, ,m,i,n,d,s, ,a,r,e, ,s,t,e,a,d,f,a,s,t,",", ,b,e,c,a,u,s,e, ,t,h,e,y, ,t,r,u,s,t, ,i,n, ,y,o,u,.
 ,T,h,e, ,L,O,R,D, ,i,s, ,m,y, ,s,t,r,e,n,g,t,h, ,a,n,d, ,m,y, ,d,e,f,e,n,s,e, ,;, ,h,e, ,h,a,s, ,b,e,c,o,m,e, ,m,y, ,s,a,l,v,a,t,i,o,n,.
 ,S,h,o,u,t,s, ,o,f, ,j,o,y, ,a,n,d, ,v,i,c,t,o,r,y, ,r,e,s,o,u,n,d, ,i,n, ,t,h,e, ,t,e,n,t,s, ,o,f, ,t,h,e, ,r,i,g,h,t,e,o,u,s,:, ,T,h,e, ,L,O,R,D,s, ,r,i,g,h,t, ,h,a,n,d, ,h,a,s, ,d,o,n,e, ,m,i,g,h,t,y, ,t,h,i,n,g,s,!
 ,T,h,e, ,L,O,R,D,s, ,r,i,g,h,t, ,h,a,n,d, ,i,s, ,l,i,f,t,e,d, ,h,i,g,h,;, ,t,h,e, ,L,O,R,D,s, ,r,i,g,h,t, ,h,a,n,d, ,h,a,s, ,d,o,n,e, ,m,i,g,h,t,y, ,t,h,i,n,g,s,!
4, ,Y,o,u, ,a,r,e, ,m,y, ,r,e,f,u,g,e, ,a,n,d, ,m,y, ,s,h,i,e,l,d,;, ,I, ,h,a,v,e, ,p,u,t, ,m,y, ,h,o,p,e, ,i,n, ,y,o,u,r, ,w,o,r,d,.
5, ,A,w,a,y, ,f,r,o,m, ,m,e,",", ,y,o,u, ,e,v,i,l,d,o,e,r,s,",", ,t,h,a,t, ,I, ,m,a,y, ,k,e,e,p, ,t,h,e, ,c,o,m,m,a,n,d,s, ,o,f, ,m,y, ,G,o,d,!
 ,I, ,a,m, ,l,a,i,d, ,l,o,w, ,i,n, ,t,h,e, ,d,u,s,t,;, ,p,r,e,s,e,r,v,e, ,m,y, ,l,i,f,e, ,a,c,c,o,r,d,i,n,g, ,t,o, ,y,o,u,r, ,w,o,r,d,.
 ,M,y, ,c,o,m,f,o,r,t, ,i,n, ,m,y, ,s,u,f,f,e,r,i,n,g, ,i,s, ,t,h,i,s,:, ,Y,o,u,r, ,p,r,o,m,i,s,e, ,p,r,e,s,e,r,v,e,s, ,m,y, ,l,i,f,e,.
 ,I,t, ,w,a,s, ,g,o,o,d, ,f,o,r, ,m,e, ,t,o, ,b,e, ,a,f,f,l,i,c,t,e,d, ,s,o, ,t,h,a,t, ,I, ,m,i,g,h,t, ,l,e,a,r,n, ,y,o,u,r, ,d,e,c,r,e,e,s,.
I, ,c,a,l,l, ,o,n, ,t,h,e, ,L,O,R,D, ,i,n, ,m,y, ,d,i,s,t,r,e,s,s,",", ,a,n,d, ,h,e, ,a,n,s,w,e,r,s, ,m,e,.
 ,L,e,t, ,t,h,e, ,p,e,a,c,e, ,o,f, ,C,h,r,i,s,t, ,r,u,l,e, ,i,n, ,y,o,u,r, ,h,e,a,r,t,s,",", ,s,i,n,c,e, ,a,s, ,m,e,m,b,e,r,s, ,o,f, ,o,n,e, ,b,o,d,y, ,y,o,u, ,w,e,r,e, ,c,a,l,l,e,d, ,t,o, ,p,e,a,c,e,., ,A,n,d, ,b,e, ,t,h,a,n,k,f,u,l,.
 ,B,u,t, ,t,h,e, ,f,r,u,i,t, ,o,f, ,t,h,e, ,S,p,i,r,i,t, ,i,s, ,l,o,v,e,",", ,j,o,y,",", ,p,e,a,c,e,",", ,f,o,r,b,e,a,r,a,n,c,e,",", ,k,i,n,d,n,e,s,s,",", ,g,o,o,d,n,e,s,s,",", ,f,a,i,t,h,f,u,l,n,e,s,s,","
 ,M,a,k,e, ,e,v,e,r,y, ,e,f,f,o,r,t, ,t,o, ,l,i,v,e, ,i,n, ,p,e,a,c,e, ,w,i,t,h, ,e,v,e,r,y,o,n,e, ,a,n,d, ,t,o, ,b,e, ,h,o,l,y,;, ,w,i,t,h,o,u,t, ,h,o,l,i,n,e,s,s, ,n,o, ,o,n,e, ,w,i,l,l, ,s,e,e, ,t,h,e, ,L,o,r,d,.
 ,T,h,e,y, ,m,u,s,t, ,t,u,r,n, ,f,r,o,m, ,e,v,i,l, ,a,n,d, ,d,o, ,g,o,o,d,;, ,t,h,e,y, ,m,u,s,t, ,s,e,e,k, ,p,e,a,c,e, ,a,n,d, ,p,u,r,s,u,e, ,i,t,.
C,a,s,t, ,a,l,l, ,y,o,u,r, ,a,n,x,i,e,t,y, ,o,n, ,h,i,m, ,b,e,c,a,u,s,e, ,h,e, ,c,a,r,e,s, ,f,o,r, ,y,o,u,.
 ,M,a,k,e, ,s,u,r,e, ,t,h,a,t, ,n,o,b,o,d,y, ,p,a,y,s, ,b,a,c,k, ,w,r,o,n,g, ,f,o,r, ,w,r,o,n,g,",", ,b,u,t, ,a,l,w,a,y,s, ,s,t,r,i,v,e, ,t,o, ,d,o, ,w,h,a,t, ,i,s, ,g,o,o,d, ,f,o,r, ,e,a,c,h, ,o,t,h,e,r, ,a,n,d, ,f,o,r, ,e,v,e,r,y,o,n,e, ,e,l,s,e,.
 ,P,e,a,c,e,m,a,k,e,r,s, ,w,h,o, ,s,o,w, ,i,n, ,p,e,a,c,e, ,r,e,a,p, ,a, ,h,a,r,v,e,s,t, ,o,f, ,r,i,g,h,t,e,o,u,s,n,e,s,s,.
A,n,d, ,t,h,e, ,p,e,a,c,e, ,o,f, ,G,o,d,",", ,w,h,i,c,h, ,t,r,a,n,s,c,e,n,d,s, ,a,l,l, ,u,n,d,e,r,s,t,a,n,d,i,n,g,",", ,w,i,l,l, ,g,u,a,r,d, ,y,o,u,r, ,h,e,a,r,t,s, ,a,n,d, ,y,o,u,r, ,m,i,n,d,s, ,i,n, ,C,h,r,i,s,t, ,J,e,s,u,s,.
 ,D,e,c,e,i,t, ,i,s, ,i,n, ,t,h,e, ,h,e,a,r,t,s, ,o,f, ,t,h,o,s,e, ,w,h,o, ,p,l,o,t, ,e,v,i,l,",", ,b,u,t, ,t,h,o,s,e, ,w,h,o, ,p,r,o,m,o,t,e, ,p,e,a,c,e, ,h,a,v,e, ,j,o,y,.
W,h,e,n, ,t,h,e, ,L,O,R,D, ,t,a,k,e,s, ,p,l,e,a,s,u,r,e, ,i,n, ,a,n,y,o,n,e,s, ,w,a,y,",", ,h,e, ,c,a,u,s,e,s, ,t,h,e,i,r, ,e,n,e,m,i,e,s, ,t,o, ,m,a,k,e, ,p,e,a,c,e, ,w,i,t,h, ,t,h,e,m,.
 ,T,h,e, ,L,O,R,D, ,g,i,v,e,s, ,s,t,r,e,n,g,t,h, ,t,o, ,h,i,s, ,p,e,o,p,l,e,;, ,t,h,e, ,L,O,R,D, ,b,l,e,s,s,e,s, ,h,i,s, ,p,e,o,p,l,e, ,w,i,t,h, ,p,e,a,c,e,.
 ,I,f, ,i,t, ,i,s, ,p,o,s,s,i,b,l,e,",", ,a,s, ,f,a,r, ,a,s, ,i,t, ,d,e,p,e,n,d,s, ,o,n, ,y,o,u,",", ,l,i,v,e, ,a,t, ,p,e,a,c,e, ,w,i,t,h, ,e,v,e,r,y,o,n,e,.
 ,L,e,t, ,u,s, ,t,h,e,r,e,f,o,r,e, ,m,a,k,e, ,e,v,e,r,y, ,e,f,f,o,r,t, ,t,o, ,d,o, ,w,h,a,t, ,l,e,a,d,s, ,t,o, ,p,e,a,c,e, ,a,n,d, ,t,o, ,m,u,t,u,a,l, ,e,d,i,f,i,c,a,t,i,o,n,.
 ,T,u,r,n, ,f,r,o,m, ,e,v,i,l, ,a,n,d, ,d,o, ,g,o,o,d,;, ,s,e,e,k, ,p,e,a,c,e, ,a,n,d, ,p,u,r,s,u,e, ,i,t,.
 ,D,o, ,n,o,t, ,s,u,p,p,o,s,e, ,t,h,a,t, ,I, ,h,a,v,e, ,c,o,m,e, ,t,o, ,b,r,i,n,g, ,p,e,a,c,e, ,t,o, ,t,h,e, ,e,a,r,t,h,., ,I, ,d,i,d, ,n,o,t, ,c,o,m,e, ,t,o, ,b,r,i,n,g, ,p,e,a,c,e,",", ,b,u,t, ,a, ,s,w,o,r,d,.
 ,F,o,r, ,I, ,h,a,v,e, ,c,o,m,e, ,t,o, ,t,u,r,n, , ,a, ,m,a,n, ,a,g,a,i,n,s,t, ,h,i,s, ,f,a,t,h,e,r,",", ,a, ,d,a,u,g,h,t,e,r, ,a,g,a,i,n,s,t, ,h,e,r, ,m,o,t,h,e,r,",", ,a, ,d,a,u,g,h,t,e,r,-,i,n,-,l,a,w, ,a,g,a,i,n,s,t, ,h,e,r, ,m,o,t,h,e,r,-,i,n,-,l,a,w
 ,a, ,m,a,n,s, ,e,n,e,m,i,e,s, ,w,i,l,l, ,b,e, ,t,h,e, ,m,e,m,b,e,r,s, ,o,f, ,h,i,s, ,o,w,n, ,h,o,u,s,e,h,o,l,d,.
D,o, ,n,o,t, ,r,e,p,a,y, ,e,v,i,l, ,w,i,t,h, ,e,v,i,l, ,o,r, ,i,n,s,u,l,t, ,w,i,t,h, ,i,n,s,u,l,t,., ,O,n, ,t,h,e, ,c,o,n,t,r,a,r,y,",", ,r,e,p,a,y, ,e,v,i,l, ,w,i,t,h, ,b,l,e,s,s,i,n,g,",", ,b,e,c,a,u,s,e, ,t,o, ,t,h,i,s, ,y,o,u, ,w,e,r,e, ,c,a,l,l,e,d, ,s,o, ,t,h,a,t, ,y,o,u, ,m,a,y, ,i,n,h,e,r,i,t, ,a, ,b,l,e,s,s,i,n,g,.
 ,F,o,r,",", ,W,h,o,e,v,e,r, ,w,o,u,l,d, ,l,o,v,e, ,l,i,f,e, ,a,n,d, ,s,e,e, ,g,o,o,d, ,d,a,y,s, ,m,u,s,t, ,k,e,e,p, ,t,h,e,i,r, ,t,o,n,g,u,e, ,f,r,o,m, ,e,v,i,l, ,a,n,d, ,t,h,e,i,r, ,l,i,p,s, ,f,r,o,m, ,d,e,c,e,i,t,f,u,l, ,s,p,e,e,c,h,.
 ,T,h,e,y, ,m,u,s,t, ,t,u,r,n, ,f,r,o,m, ,e,v,i,l, ,a,n,d, ,d,o, ,g,o,o,d,;, ,t,h,e,y, ,m,u,s,t, ,s,e,e,k, ,p,e,a,c,e, ,a,n,d, ,p,u,r,s,u,e, ,i,t,.
 ,C,o,n,s,i,d,e,r, ,t,h,e, ,b,l,a,m,e,l,e,s,s,",", ,o,b,s,e,r,v,e, ,t,h,e, ,u,p,r,i,g,h,t,;, ,a, ,f,u,t,u,r,e, ,a,w,a,i,t,s, ,t,h,o,s,e, ,w,h,o, ,s,e,e,k, ,p,e,a,c,e,.
I, ,w,i,l,l, ,l,i,s,t,e,n, ,t,o, ,w,h,a,t, ,G,o,d, ,t,h,e, ,L,O,R,D, ,s,a,y,s,;, ,h,e, ,p,r,o,m,i,s,e,s, ,p,e,a,c,e, ,t,o, ,h,i,s, ,p,e,o,p,l,e,",", ,h,i,s, ,f,a,i,t,h,f,u,l, ,s,e,r,v,a,n,t,s, ,b,u,t, ,l,e,t, ,t,h,e,m, ,n,o,t, ,t,u,r,n, ,t,o, ,f,o,l,l,y,.
 ,D,o, ,n,o,t, ,r,e,p,a,y, ,a,n,y,o,n,e, ,e,v,i,l, ,f,o,r, ,e,v,i,l,., ,B,e, ,c,a,r,e,f,u,l, ,t,o, ,d,o, ,w,h,a,t, ,i,s, ,r,i,g,h,t, ,i,n, ,t,h,e, ,e,y,e,s, ,o,f, ,e,v,e,r,y,o,n,e,.
 ,I,f, ,i,t, ,i,s, ,p,o,s,s,i,b,l,e,",", ,a,s, ,f,a,r, ,a,s, ,i,t, ,d,e,p,e,n,d,s, ,o,n, ,y,o,u,",", ,l,i,v,e, ,a,t, ,p,e,a,c,e, ,w,i,t,h, ,e,v,e,r,y,o,n,e,.
 ,D,o, ,n,o,t, ,t,a,k,e, ,r,e,v,e,n,g,e,",", ,m,y, ,d,e,a,r, ,f,r,i,e,n,d,s,",", ,b,u,t, ,l,e,a,v,e, ,r,o,o,m, ,f,o,r, ,G,o,d,s, ,w,r,a,t,h,",", ,f,o,r, ,i,t, ,i,s, ,w,r,i,t,t,e,n,:, ,I,t, ,i,s, ,m,i,n,e, ,t,o, ,a,v,e,n,g,e,;, ,I, ,w,i,l,l, ,r,e,p,a,y,",", ,s,a,y,s, ,t,h,e, ,L,o,r,d,.
 ,O,n, ,t,h,e, ,c,o,n,t,r,a,r,y,:, ,I,f, ,y,o,u,r, ,e,n,e,m,y, ,i,s, ,h,u,n,g,r,y,",", ,f,e,e,d, ,h,i,m,;, ,i,f, ,h,e, ,i,s, ,t,h,i,r,s,t,y,",", ,g,i,v,e, ,h,i,m, ,s,o,m,e,t,h,i,n,g, ,t,o, ,d,r,i,n,k,., ,I,n, ,d,o,i,n,g, ,t,h,i,s,",", ,y,o,u, ,w,i,l,l, ,h,e,a,p, ,b,u,r,n,i,n,g, ,c,o,a,l,s, ,o,n, ,h,i,s, ,h,e,a,d,.
 ,D,o, ,n,o,t, ,b,e, ,o,v,e,r,c,o,m,e, ,b,y, ,e,v,i,l,",", ,b,u,t, ,o,v,e,r,c,o,m,e, ,e,v,i,l, ,w,i,t,h, ,g,o,o,d,.
