 ,F,o,r, ,I, ,k,n,o,w, ,t,h,e, ,p,l,a,n,s, ,I, ,h,a,v,e, ,f,o,r, ,y,o,u,",", ,d,e,c,l,a,r,e,s, ,t,h,e, ,L,O,R,D,",", ,p,l,a,n,s, ,t,o, ,p,r,o,s,p,e,r, ,y,o,u, ,a,n,d, ,n,o,t, ,t,o, ,h,a,r,m, ,y,o,u,",", ,p,l,a,n,s, ,t,o, ,g,i,v,e, ,y,o,u, ,h,o,p,e, ,a,n,d, ,a, ,f,u,t,u,r,e,.
5, ,G,r,e,a,t, ,p,e,a,c,e, ,h,a,v,e, ,t,h,o,s,e, ,w,h,o, ,l,o,v,e, ,y,o,u,r, ,l,a,w,",", ,a,n,d, ,n,o,t,h,i,n,g, ,c,a,n, ,m,a,k,e, ,t,h,e,m, ,s,t,u,m,b,l,e,.
F,o,r, ,t,o, ,u,s, ,a, ,c,h,i,l,d, ,i,s, ,b,o,r,n,",", ,t,o, ,u,s, ,a, ,s,o,n, ,i,s, ,g,i,v,e,n,",", ,a,n,d, ,t,h,e, ,g,o,v,e,r,n,m,e,n,t, ,w,i,l,l, ,b,e, ,o,n, ,h,i,s, ,s,h,o,u,l,d,e,r,s,., ,A,n,d, ,h,e, ,w,i,l,l, ,b,e, ,c,a,l,l,e,d, ,W,o,n,d,e,r,f,u,l, ,C,o,u,n,s,e,l,o,r,",", ,M,i,g,h,t,y, ,G,o,d,",", ,E,v,e,r,l,a,s,t,i,n,g, ,F,a,t,h,e,r,",", ,P,r,i,n,c,e, ,o,f, ,P,e,a,c,e,.
Y,o,u, ,w,i,l,l, ,k,e,e,p, ,i,n, ,p,e,r,f,e,c,t, ,p,e,a,c,e, ,t,h,o,s,e, ,w,h,o,s,e, ,m,i,n,d,s, ,a,r,e, ,s,t,e,a,d,f,a,s,t,",", ,b,e,c,a,u,s,e, ,t,h,e,y, ,t,r,u,s,t, ,i,n, ,y,o,u,.
 ,L,O,R,D,",", ,y,o,u, ,e,s,t,a,b,l,i,s,h, ,p,e,a,c,e, ,f,o,r, ,u,s,;, ,a,l,l, ,t,h,a,t, ,w,e, ,h,a,v,e, ,a,c,c,o,m,p,l,i,s,h,e,d, ,y,o,u, ,h,a,v,e, ,d,o,n,e, ,f,o,r, ,u,s,.
 ,T,h,o,u,g,h, ,t,h,e, ,m,o,u,n,t,a,i,n,s, ,b,e, ,s,h,a,k,e,n, ,a,n,d, ,t,h,e, ,h,i,l,l,s, ,b,e, ,r,e,m,o,v,e,d,",", ,y,e,t, ,m,y, ,u,n,f,a,i,l,i,n,g, ,l,o,v,e, ,f,o,r, ,y,o,u, ,w,i,l,l, ,n,o,t, ,b,e, ,s,h,a,k,e,n, ,n,o,r, ,m,y, ,c,o,v,e,n,a,n,t, ,o,f, ,p,e,a,c,e, ,b,e, ,r,e,m,o,v,e,d,",", ,s,a,y,s, ,t,h,e, ,L,O,R,D,",", ,w,h,o, ,h,a,s, ,c,o,m,p,a,s,s,i,o,n, ,o,n, ,y,o,u,.
 ,Y,o,u, ,w,i,l,l, ,g,o, ,o,u,t, ,i,n, ,j,o,y, ,a,n,d, ,b,e, ,l,e,d, ,f,o,r,t,h, ,i,n, ,p,e,a,c,e,;, ,t,h,e, ,m,o,u,n,t,a,i,n,s, ,a,n,d, ,h,i,l,l,s, ,w,i,l,l, ,b,u,r,s,t, ,i,n,t,o, ,s,o,n,g, ,b,e,f,o,r,e, ,y,o,u,",", ,a,n,d, ,a,l,l, ,t,h,e, ,t,r,e,e,s, ,o,f, ,t,h,e, ,f,i,e,l,d, ,w,i,l,l, ,c,l,a,p, ,t,h,e,i,r, ,h,a,n,d,s,.
 ,W,h,a,t, ,g,o,o,d, ,i,s, ,i,t,",", ,m,y, ,b,r,o,t,h,e,r,s, ,a,n,d, ,s,i,s,t,e,r,s,",", ,i,f, ,s,o,m,e,o,n,e, ,c,l,a,i,m,s, ,t,o, ,h,a,v,e, ,f,a,i,t,h, ,b,u,t, ,h,a,s, ,n,o, ,d,e,e,d,s,?, ,C,a,n, ,s,u,c,h, ,f,a,i,t,h, ,s,a,v,e, ,t,h,e,m,?
 ,S,u,p,p,o,s,e, ,a, ,b,r,o,t,h,e,r, ,o,r, ,a, ,s,i,s,t,e,r, ,i,s, ,w,i,t,h,o,u,t, ,c,l,o,t,h,e,s, ,a,n,d, ,d,a,i,l,y, ,f,o,o,d,.
 ,I,f, ,o,n,e, ,o,f, ,y,o,u, ,s,a,y,s, ,t,o, ,t,h,e,m,",", ,G,o, ,i,n, ,p,e,a,c,e,;, ,k,e,e,p, ,w,a,r,m, ,a,n,d, ,w,e,l,l, ,f,e,d,",", ,b,u,t, ,d,o,e,s, ,n,o,t,h,i,n,g, ,a,b,o,u,t, ,t,h,e,i,r, ,p,h,y,s,i,c,a,l, ,n,e,e,d,s,",", ,w,h,a,t, ,g,o,o,d, ,i,s, ,i,t,?
 ,I,n, ,t,h,e, ,s,a,m,e, ,w,a,y,",", ,f,a,i,t,h, ,b,y, ,i,t,s,e,l,f,",", ,i,f, ,i,t, ,i,s, ,n,o,t, ,a,c,c,o,m,p,a,n,i,e,d, ,b,y, ,a,c,t,i,o,n,",", ,i,s, ,d,e,a,d,.
 ,B,u,t, ,s,o,m,e,o,n,e, ,w,i,l,l, ,s,a,y,",", ,Y,o,u, ,h,a,v,e, ,f,a,i,t,h,;, ,I, ,h,a,v,e, ,d,e,e,d,s,., ,S,h,o,w, ,m,e, ,y,o,u,r, ,f,a,i,t,h, ,w,i,t,h,o,u,t, ,d,e,e,d,s,",", ,a,n,d, ,I, ,w,i,l,l, ,s,h,o,w, ,y,o,u, ,m,y, ,f,a,i,t,h, ,b,y, ,m,y, ,d,e,e,d,s,.
 ,Y,o,u, ,b,e,l,i,e,v,e, ,t,h,a,t, ,t,h,e,r,e, ,i,s, ,o,n,e, ,G,o,d,., ,G,o,o,d,!, ,E,v,e,n, ,t,h,e, ,d,e,m,o,n,s, ,b,e,l,i,e,v,e, ,t,h,a,t,a,n,d, ,s,h,u,d,d,e,r,.
 ,Y,o,u, ,f,o,o,l,i,s,h, ,p,e,r,s,o,n,",", ,d,o, ,y,o,u, ,w,a,n,t, ,e,v,i,d,e,n,c,e, ,t,h,a,t, ,f,a,i,t,h, ,w,i,t,h,o,u,t, ,d,e,e,d,s, ,i,s, ,u,s,e,l,e,s,s, ,?
 ,W,a,s, ,n,o,t, ,o,u,r, ,f,a,t,h,e,r, ,A,b,r,a,h,a,m, ,c,o,n,s,i,d,e,r,e,d, ,r,i,g,h,t,e,o,u,s, ,f,o,r, ,w,h,a,t, ,h,e, ,d,i,d, ,w,h,e,n, ,h,e, ,o,f,f,e,r,e,d, ,h,i,s, ,s,o,n, ,I,s,a,a,c, ,o,n, ,t,h,e, ,a,l,t,a,r,?
 ,Y,o,u, ,s,e,e, ,t,h,a,t, ,h,i,s, ,f,a,i,t,h, ,a,n,d, ,h,i,s, ,a,c,t,i,o,n,s, ,w,e,r,e, ,w,o,r,k,i,n,g, ,t,o,g,e,t,h,e,r,",", ,a,n,d, ,h,i,s, ,f,a,i,t,h, ,w,a,s, ,m,a,d,e, ,c,o,m,p,l,e,t,e, ,b,y, ,w,h,a,t, ,h,e, ,d,i,d,.
 ,A,n,d, ,t,h,e, ,s,c,r,i,p,t,u,r,e, ,w,a,s, ,f,u,l,f,i,l,l,e,d, ,t,h,a,t, ,s,a,y,s,",", ,A,b,r,a,h,a,m, ,b,e,l,i,e,v,e,d, ,G,o,d,",", ,a,n,d, ,i,t, ,w,a,s, ,c,r,e,d,i,t,e,d, ,t,o, ,h,i,m, ,a,s, ,r,i,g,h,t,e,o,u,s,n,e,s,s,",", ,a,n,d, ,h,e, ,w,a,s, ,c,a,l,l,e,d, ,G,o,d,s, ,f,r,i,e,n,d,.
 ,Y,o,u, ,s,e,e, ,t,h,a,t, ,a, ,p,e,r,s,o,n, ,i,s, ,c,o,n,s,i,d,e,r,e,d, ,r,i,g,h,t,e,o,u,s, ,b,y, ,w,h,a,t, ,t,h,e,y, ,d,o, ,a,n,d, ,n,o,t, ,b,y, ,f,a,i,t,h, ,a,l,o,n,e,.
 ,C,o,m,e, ,t,o, ,m,e,",", ,a,l,l, ,y,o,u, ,w,h,o, ,a,r,e, ,w,e,a,r,y, ,a,n,d, ,b,u,r,d,e,n,e,d,",", ,a,n,d, ,I, ,w,i,l,l, ,g,i,v,e, ,y,o,u, ,r,e,s,t,.
 ,T,a,k,e, ,m,y, ,y,o,k,e, ,u,p,o,n, ,y,o,u, ,a,n,d, ,l,e,a,r,n, ,f,r,o,m, ,m,e,",", ,f,o,r, ,I, ,a,m, ,g,e,n,t,l,e, ,a,n,d, ,h,u,m,b,l,e, ,i,n, ,h,e,a,r,t,",", ,a,n,d, ,y,o,u, ,w,i,l,l, ,f,i,n,d, ,r,e,s,t, ,f,o,r, ,y,o,u,r, ,s,o,u,l,s,.
 ,F,o,r, ,m,y, ,y,o,k,e, ,i,s, ,e,a,s,y, ,a,n,d, ,m,y, ,b,u,r,d,e,n, ,i,s, ,l,i,g,h,t,.
 ,I, ,h,a,v,e, ,t,o,l,d, ,y,o,u, ,t,h,e,s,e, ,t,h,i,n,g,s,",", ,s,o, ,t,h,a,t, ,i,n, ,m,e, ,y,o,u, ,m,a,y, ,h,a,v,e, ,p,e,a,c,e,., ,I,n, ,t,h,i,s, ,w,o,r,l,d, ,y,o,u, ,w,i,l,l, ,h,a,v,e, ,t,r,o,u,b,l,e,., ,B,u,t, ,t,a,k,e, ,h,e,a,r,t,!, ,I, ,h,a,v,e, ,o,v,e,r,c,o,m,e, ,t,h,e, ,w,o,r,l,d,.
 ,P,e,a,c,e, ,I, ,l,e,a,v,e, ,w,i,t,h, ,y,o,u,;, ,m,y, ,p,e,a,c,e, ,I, ,g,i,v,e, ,y,o,u,., ,I, ,d,o, ,n,o,t, ,g,i,v,e, ,t,o, ,y,o,u, ,a,s, ,t,h,e, ,w,o,r,l,d, ,g,i,v,e,s,., ,D,o, ,n,o,t, ,l,e,t, ,y,o,u,r, ,h,e,a,r,t,s, ,b,e, ,t,r,o,u,b,l,e,d, ,a,n,d, ,d,o, ,n,o,t, ,b,e, ,a,f,r,a,i,d,.
 ,F,o,r, ,t,h,e, ,k,i,n,g,d,o,m, ,o,f, ,G,o,d, ,i,s, ,n,o,t, ,a, ,m,a,t,t,e,r, ,o,f, ,e,a,t,i,n,g, ,a,n,d, ,d,r,i,n,k,i,n,g,",", ,b,u,t, ,o,f, ,r,i,g,h,t,e,o,u,s,n,e,s,s,",", ,p,e,a,c,e, ,a,n,d, ,j,o,y, ,i,n, ,t,h,e, ,H,o,l,y, ,S,p,i,r,i,t,","
 ,b,e,c,a,u,s,e, ,a,n,y,o,n,e, ,w,h,o, ,s,e,r,v,e,s, ,C,h,r,i,s,t, ,i,n, ,t,h,i,s, ,w,a,y, ,i,s, ,p,l,e,a,s,i,n,g, ,t,o, ,G,o,d, ,a,n,d, ,r,e,c,e,i,v,e,s, ,h,u,m,a,n, ,a,p,p,r,o,v,a,l,.
 ,L,e,t, ,u,s, ,t,h,e,r,e,f,o,r,e, ,m,a,k,e, ,e,v,e,r,y, ,e,f,f,o,r,t, ,t,o, ,d,o, ,w,h,a,t, ,l,e,a,d,s, ,t,o, ,p,e,a,c,e, ,a,n,d, ,t,o, ,m,u,t,u,a,l, ,e,d,i,f,i,c,a,t,i,o,n,.
 ,F,o,r, ,G,o,d, ,i,s, ,n,o,t, ,a, ,G,o,d, ,o,f, ,d,i,s,o,r,d,e,r, ,b,u,t, ,o,f, ,p,e,a,c,e,a,s, ,i,n, ,a,l,l, ,t,h,e, ,c,o,n,g,r,e,g,a,t,i,o,n,s, ,o,f, ,t,h,e, ,L,o,r,d,s, ,p,e,o,p,l,e,.
 ,N,o,w, ,m,a,y, ,t,h,e, ,L,o,r,d, ,o,f, ,p,e,a,c,e, ,h,i,m,s,e,l,f, ,g,i,v,e, ,y,o,u, ,p,e,a,c,e, ,a,t, ,a,l,l, ,t,i,m,e,s, ,a,n,d, ,i,n, ,e,v,e,r,y, ,w,a,y,., ,T,h,e, ,L,o,r,d, ,b,e, ,w,i,t,h, ,a,l,l, ,o,f, ,y,o,u,.
 ,M,a,y, ,t,h,e, ,G,o,d, ,o,f, ,h,o,p,e, ,f,i,l,l, ,y,o,u, ,w,i,t,h, ,a,l,l, ,j,o,y, ,a,n,d, ,p,e,a,c,e, ,a,s, ,y,o,u, ,t,r,u,s,t, ,i,n, ,h,i,m,",", ,s,o, ,t,h,a,t, ,y,o,u, ,m,a,y, ,o,v,e,r,f,l,o,w, ,w,i,t,h, ,h,o,p,e, ,b,y, ,t,h,e, ,p,o,w,e,r, ,o,f, ,t,h,e, ,H,o,l,y, ,S,p,i,r,i,t,.
D,o, ,n,o,t, ,b,e, ,a,n,x,i,o,u,s, ,a,b,o,u,t, ,a,n,y,t,h,i,n,g,",", ,b,u,t, ,i,n, ,e,v,e,r,y, ,s,i,t,u,a,t,i,o,n,",", ,b,y, ,p,r,a,y,e,r, ,a,n,d, ,p,e,t,i,t,i,o,n,",", ,w,i,t,h, ,t,h,a,n,k,s,g,i,v,i,n,g,",", ,p,r,e,s,e,n,t, ,y,o,u,r, ,r,e,q,u,e,s,t,s, ,t,o, ,G,o,d,.
A,n,d, ,t,h,e, ,p,e,a,c,e, ,o,f, ,G,o,d,",", ,w,h,i,c,h, ,t,r,a,n,s,c,e,n,d,s, ,a,l,l, ,u,n,d,e,r,s,t,a,n,d,i,n,g,",", ,w,i,l,l, ,g,u,a,r,d, ,y,o,u,r, ,h,e,a,r,t,s, ,a,n,d, ,y,o,u,r, ,m,i,n,d,s, ,i,n, ,C,h,r,i,s,t, ,J,e,s,u,s,.
W,h,o, ,i,s, ,i,t, ,t,h,a,t, ,o,v,e,r,c,o,m,e,s, ,t,h,e, ,w,o,r,l,d,?, ,O,n,l,y, ,t,h,e, ,o,n,e, ,w,h,o, ,b,e,l,i,e,v,e,s, ,t,h,a,t, ,J,e,s,u,s, ,i,s, ,t,h,e, ,S,o,n, ,o,f, ,G,o,d,.
 ,I, ,w,r,i,t,e, ,t,h,e,s,e, ,t,h,i,n,g,s, ,t,o, ,y,o,u, ,w,h,o, ,b,e,l,i,e,v,e, ,i,n, ,t,h,e, ,n,a,m,e, ,o,f, ,t,h,e, ,S,o,n, ,o,f, ,G,o,d, ,s,o, ,t,h,a,t, ,y,o,u, ,m,a,y, ,k,n,o,w, ,t,h,a,t, ,y,o,u, ,h,a,v,e, ,e,t,e,r,n,a,l, ,l,i,f,e,.
 ,D,o,n,t, ,l,e,t, ,a,n,y,o,n,e, ,l,o,o,k, ,d,o,w,n, ,o,n, ,y,o,u, ,b,e,c,a,u,s,e, ,y,o,u, ,a,r,e, ,y,o,u,n,g,",", ,b,u,t, ,s,e,t, ,a,n, ,e,x,a,m,p,l,e, ,f,o,r, ,t,h,e, ,b,e,l,i,e,v,e,r,s, ,i,n, ,s,p,e,e,c,h,",", ,i,n, ,c,o,n,d,u,c,t,",", ,i,n, ,l,o,v,e,",", ,i,n, ,f,a,i,t,h, ,a,n,d, ,i,n, ,p,u,r,i,t,y,.
 ,O,n, ,t,h,e, ,S,a,b,b,a,t,h, ,w,e, ,w,e,n,t, ,o,u,t,s,i,d,e, ,t,h,e, ,c,i,t,y, ,g,a,t,e, ,t,o, ,t,h,e, ,r,i,v,e,r,",", ,w,h,e,r,e, ,w,e, ,e,x,p,e,c,t,e,d, ,t,o, ,f,i,n,d, ,a, ,p,l,a,c,e, ,o,f, ,p,r,a,y,e,r,., ,W,e, ,s,a,t, ,d,o,w,n, ,a,n,d, ,b,e,g,a,n, ,t,o, ,s,p,e,a,k, ,t,o, ,t,h,e, ,w,o,m,e,n, ,w,h,o, ,h,a,d, ,g,a,t,h,e,r,e,d, ,t,h,e,r,e,.
 ,B,u,t, ,S,c,r,i,p,t,u,r,e, ,h,a,s, ,l,o,c,k,e,d, ,u,p, ,e,v,e,r,y,t,h,i,n,g, ,u,n,d,e,r, ,t,h,e, ,c,o,n,t,r,o,l, ,o,f, ,s,i,n,",", ,s,o, ,t,h,a,t, ,w,h,a,t, ,w,a,s, ,p,r,o,m,i,s,e,d,",", ,b,e,i,n,g, ,g,i,v,e,n, ,t,h,r,o,u,g,h, ,f,a,i,t,h, ,i,n, ,J,e,s,u,s, ,C,h,r,i,s,t,",", ,m,i,g,h,t, ,b,e, ,g,i,v,e,n, ,t,o, ,t,h,o,s,e, ,w,h,o, ,b,e,l,i,e,v,e,.
 ,I, ,h,a,v,e, ,b,e,e,n, ,c,r,u,c,i,f,i,e,d, ,w,i,t,h, ,C,h,r,i,s,t, ,a,n,d, ,I, ,n,o, ,l,o,n,g,e,r, ,l,i,v,e,",", ,b,u,t, ,C,h,r,i,s,t, ,l,i,v,e,s, ,i,n, ,m,e,., ,T,h,e, ,l,i,f,e, ,I, ,n,o,w, ,l,i,v,e, ,i,n, ,t,h,e, ,b,o,d,y,",", ,I, ,l,i,v,e, ,b,y, ,f,a,i,t,h, ,i,n, ,t,h,e, ,S,o,n, ,o,f, ,G,o,d,",", ,w,h,o, ,l,o,v,e,d, ,m,e, ,a,n,d, ,g,a,v,e, ,h,i,m,s,e,l,f, ,f,o,r, ,m,e,.
T,h,e, ,S,o,n, ,i,s, ,t,h,e, ,r,a,d,i,a,n,c,e, ,o,f, ,G,o,d,s, ,g,l,o,r,y, ,a,n,d, ,t,h,e, ,e,x,a,c,t, ,r,e,p,r,e,s,e,n,t,a,t,i,o,n, ,o,f, ,h,i,s, ,b,e,i,n,g,",", ,s,u,s,t,a,i,n,i,n,g, ,a,l,l, ,t,h,i,n,g,s, ,b,y, ,h,i,s, ,p,o,w,e,r,f,u,l, ,w,o,r,d,., ,A,f,t,e,r, ,h,e, ,h,a,d, ,p,r,o,v,i,d,e,d, ,p,u,r,i,f,i,c,a,t,i,o,n, ,f,o,r, ,s,i,n,s,",", ,h,e, ,s,a,t, ,d,o,w,n, ,a,t, ,t,h,e, ,r,i,g,h,t, ,h,a,n,d, ,o,f, ,t,h,e, ,M,a,j,e,s,t,y, ,i,n, ,h,e,a,v,e,n,.
B,u,t, ,w,h,e,n, ,y,o,u, ,a,s,k,",", ,y,o,u, ,m,u,s,t, ,b,e,l,i,e,v,e, ,a,n,d, ,n,o,t, ,d,o,u,b,t,",", ,b,e,c,a,u,s,e, ,t,h,e, ,o,n,e, ,w,h,o, ,d,o,u,b,t,s, ,i,s, ,l,i,k,e, ,a, ,w,a,v,e, ,o,f, ,t,h,e, ,s,e,a,",", ,b,l,o,w,n, ,a,n,d, ,t,o,s,s,e,d, ,b,y, ,t,h,e, ,w,i,n,d,.
 ,Y,e,t, ,t,o, ,a,l,l, ,w,h,o, ,d,i,d, ,r,e,c,e,i,v,e, ,h,i,m,",", ,t,o, ,t,h,o,s,e, ,w,h,o, ,b,e,l,i,e,v,e,d, ,i,n, ,h,i,s, ,n,a,m,e,",", ,h,e, ,g,a,v,e, ,t,h,e, ,r,i,g,h,t, ,t,o, ,b,e,c,o,m,e, ,c,h,i,l,d,r,e,n, ,o,f, ,G,o,d
 ,F,o,r, ,G,o,d, ,s,o, ,l,o,v,e,d, ,t,h,e, ,w,o,r,l,d, ,t,h,a,t, ,h,e, ,g,a,v,e, ,h,i,s, ,o,n,e, ,a,n,d, ,o,n,l,y, ,S,o,n,",", ,t,h,a,t, ,w,h,o,e,v,e,r, ,b,e,l,i,e,v,e,s, ,i,n, ,h,i,m, ,s,h,a,l,l, ,n,o,t, ,p,e,r,i,s,h, ,b,u,t, ,h,a,v,e, ,e,t,e,r,n,a,l, ,l,i,f,e,.
 ,W,h,o,e,v,e,r, ,b,e,l,i,e,v,e,s, ,i,n, ,h,i,m, ,i,s, ,n,o,t, ,c,o,n,d,e,m,n,e,d,",", ,b,u,t, ,w,h,o,e,v,e,r, ,d,o,e,s, ,n,o,t, ,b,e,l,i,e,v,e, ,s,t,a,n,d,s, ,c,o,n,d,e,m,n,e,d, ,a,l,r,e,a,d,y, ,b,e,c,a,u,s,e, ,t,h,e,y, ,h,a,v,e, ,n,o,t, ,b,e,l,i,e,v,e,d, ,i,n, ,t,h,e, ,n,a,m,e, ,o,f, ,G,o,d,s, ,o,n,e, ,a,n,d, ,o,n,l,y, ,S,o,n,.
 ,W,h,o,e,v,e,r, ,b,e,l,i,e,v,e,s, ,i,n, ,t,h,e, ,S,o,n, ,h,a,s, ,e,t,e,r,n,a,l, ,l,i,f,e,",", ,b,u,t, ,w,h,o,e,v,e,r, ,r,e,j,e,c,t,s, ,t,h,e, ,S,o,n, ,w,i,l,l, ,n,o,t, ,s,e,e, ,l,i,f,e,",", ,f,o,r, ,G,o,d,s, ,w,r,a,t,h, ,r,e,m,a,i,n,s, ,o,n, ,t,h,e,m,.
 ,T,h,e,n, ,J,e,s,u,s, ,d,e,c,l,a,r,e,d,",", ,I, ,a,m, ,t,h,e, ,b,r,e,a,d, ,o,f, ,l,i,f,e,., ,W,h,o,e,v,e,r, ,c,o,m,e,s, ,t,o, ,m,e, ,w,i,l,l, ,n,e,v,e,r, ,g,o, ,h,u,n,g,r,y,",", ,a,n,d, ,w,h,o,e,v,e,r, ,b,e,l,i,e,v,e,s, ,i,n, ,m,e, ,w,i,l,l, ,n,e,v,e,r, ,b,e, ,t,h,i,r,s,t,y,.
 ,W,h,o,e,v,e,r, ,b,e,l,i,e,v,e,s, ,i,n, ,m,e,",", ,a,s, ,S,c,r,i,p,t,u,r,e, ,h,a,s, ,s,a,i,d,",", ,r,i,v,e,r,s, ,o,f, ,l,i,v,i,n,g, ,w,a,t,e,r, ,w,i,l,l, ,f,l,o,w, ,f,r,o,m, ,w,i,t,h,i,n, ,t,h,e,m,.
 ,G,o,",", ,s,a,i,d, ,J,e,s,u,s,",", ,y,o,u,r, ,f,a,i,t,h, ,h,a,s, ,h,e,a,l,e,d, ,y,o,u,., ,I,m,m,e,d,i,a,t,e,l,y, ,h,e, ,r,e,c,e,i,v,e,d, ,h,i,s, ,s,i,g,h,t, ,a,n,d, ,f,o,l,l,o,w,e,d, ,J,e,s,u,s, ,a,l,o,n,g, ,t,h,e, ,r,o,a,d,.
 ,T,h,e,r,e,f,o,r,e, ,I, ,t,e,l,l, ,y,o,u,",", ,w,h,a,t,e,v,e,r, ,y,o,u, ,a,s,k, ,f,o,r, ,i,n, ,p,r,a,y,e,r,",", ,b,e,l,i,e,v,e, ,t,h,a,t, ,y,o,u, ,h,a,v,e, ,r,e,c,e,i,v,e,d, ,i,t,",", ,a,n,d, ,i,t, ,w,i,l,l, ,b,e, ,y,o,u,r,s,.
 ,W,h,o,e,v,e,r, ,b,e,l,i,e,v,e,s, ,a,n,d, ,i,s, ,b,a,p,t,i,z,e,d, ,w,i,l,l, ,b,e, ,s,a,v,e,d,",", ,b,u,t, ,w,h,o,e,v,e,r, ,d,o,e,s, ,n,o,t, ,b,e,l,i,e,v,e, ,w,i,l,l, ,b,e, ,c,o,n,d,e,m,n,e,d,.
 ,T,h,e,n, ,J,e,s,u,s, ,s,a,i,d,",", ,D,i,d, ,I, ,n,o,t, ,t,e,l,l, ,y,o,u, ,t,h,a,t, ,i,f, ,y,o,u, ,b,e,l,i,e,v,e,",", ,y,o,u, ,w,i,l,l, ,s,e,e, ,t,h,e, ,g,l,o,r,y, ,o,f, ,G,o,d,?
 ,I, ,h,a,v,e, ,c,h,o,s,e,n, ,t,h,e, ,w,a,y, ,o,f, ,f,a,i,t,h,f,u,l,n,e,s,s,;, ,I, ,h,a,v,e, ,s,e,t, ,m,y, ,h,e,a,r,t, ,o,n, ,y,o,u,r, ,l,a,w,s,.
