 ,F,o,r, ,I, ,k,n,o,w, ,t,h,e, ,p,l,a,n,s, ,I, ,h,a,v,e, ,f,o,r, ,y,o,u,",", ,d,e,c,l,a,r,e,s, ,t,h,e, ,L,O,R,D,",", ,p,l,a,n,s, ,t,o, ,p,r,o,s,p,e,r, ,y,o,u, ,a,n,d, ,n,o,t, ,t,o, ,h,a,r,m, ,y,o,u,",", ,p,l,a,n,s, ,t,o, ,g,i,v,e, ,y,o,u, ,h,o,p,e, ,a,n,d, ,a, ,f,u,t,u,r,e,.
 ,F,o,r, ,i,n, ,t,h,e, ,g,o,s,p,e,l, ,t,h,e, ,r,i,g,h,t,e,o,u,s,n,e,s,s, ,o,f, ,G,o,d, ,i,s, ,r,e,v,e,a,l,e,d,a, ,r,i,g,h,t,e,o,u,s,n,e,s,s, ,t,h,a,t, ,i,s, ,b,y, ,f,a,i,t,h, ,f,r,o,m, ,f,i,r,s,t, ,t,o, ,l,a,s,t,",", ,j,u,s,t, ,a,s, ,i,t, ,i,s, ,w,r,i,t,t,e,n,:, ,T,h,e, ,r,i,g,h,t,e,o,u,s, ,w,i,l,l, ,l,i,v,e, ,b,y, ,f,a,i,t,h,.
I,f, ,y,o,u, ,d,e,c,l,a,r,e, ,w,i,t,h, ,y,o,u,r, ,m,o,u,t,h,",", ,J,e,s,u,s, ,i,s, ,L,o,r,d,",", ,a,n,d, ,b,e,l,i,e,v,e, ,i,n, ,y,o,u,r, ,h,e,a,r,t, ,t,h,a,t, ,G,o,d, ,r,a,i,s,e,d, ,h,i,m, ,f,r,o,m, ,t,h,e, ,d,e,a,d,",", ,y,o,u, ,w,i,l,l, ,b,e, ,s,a,v,e,d,.
 ,F,o,r, ,i,t, ,i,s, ,w,i,t,h, ,y,o,u,r, ,h,e,a,r,t, ,t,h,a,t, ,y,o,u, ,b,e,l,i,e,v,e, ,a,n,d, ,a,r,e, ,j,u,s,t,i,f,i,e,d,",", ,a,n,d, ,i,t, ,i,s, ,w,i,t,h, ,y,o,u,r, ,m,o,u,t,h, ,t,h,a,t, ,y,o,u, ,p,r,o,f,e,s,s, ,y,o,u,r, ,f,a,i,t,h, ,a,n,d, ,a,r,e, ,s,a,v,e,d,.
 ,H,e, ,r,e,p,l,i,e,d,",", ,B,e,c,a,u,s,e, ,y,o,u, ,h,a,v,e, ,s,o, ,l,i,t,t,l,e, ,f,a,i,t,h,., ,T,r,u,l,y, ,I, ,t,e,l,l, ,y,o,u,",", ,i,f, ,y,o,u, ,h,a,v,e, ,f,a,i,t,h, ,a,s, ,s,m,a,l,l, ,a,s, ,a, ,m,u,s,t,a,r,d, ,s,e,e,d,",", ,y,o,u, ,c,a,n, ,s,a,y, ,t,o, ,t,h,i,s, ,m,o,u,n,t,a,i,n,",", ,M,o,v,e, ,f,r,o,m, ,h,e,r,e, ,t,o, ,t,h,e,r,e,",", ,a,n,d, ,i,t, ,w,i,l,l, ,m,o,v,e,., ,N,o,t,h,i,n,g, ,w,i,l,l, ,b,e, ,i,m,p,o,s,s,i,b,l,e, ,f,o,r, ,y,o,u,.
A,c,c,e,p,t, ,t,h,e, ,o,n,e, ,w,h,o,s,e, ,f,a,i,t,h, ,i,s, ,w,e,a,k,",", ,w,i,t,h,o,u,t, ,q,u,a,r,r,e,l,i,n,g, ,o,v,e,r, ,d,i,s,p,u,t,a,b,l,e, ,m,a,t,t,e,r,s,.
 ,M,a,y, ,t,h,e, ,G,o,d, ,o,f, ,h,o,p,e, ,f,i,l,l, ,y,o,u, ,w,i,t,h, ,a,l,l, ,j,o,y, ,a,n,d, ,p,e,a,c,e, ,a,s, ,y,o,u, ,t,r,u,s,t, ,i,n, ,h,i,m,",", ,s,o, ,t,h,a,t, ,y,o,u, ,m,a,y, ,o,v,e,r,f,l,o,w, ,w,i,t,h, ,h,o,p,e, ,b,y, ,t,h,e, ,p,o,w,e,r, ,o,f, ,t,h,e, ,H,o,l,y, ,S,p,i,r,i,t,.
 ,J,e,s,u,s, ,r,e,p,l,i,e,d,",", ,T,r,u,l,y, ,I, ,t,e,l,l, ,y,o,u,",", ,i,f, ,y,o,u, ,h,a,v,e, ,f,a,i,t,h, ,a,n,d, ,d,o, ,n,o,t, ,d,o,u,b,t,",", ,n,o,t, ,o,n,l,y, ,c,a,n, ,y,o,u, ,d,o, ,w,h,a,t, ,w,a,s, ,d,o,n,e, ,t,o, ,t,h,e, ,f,i,g, ,t,r,e,e,",", ,b,u,t, ,a,l,s,o, ,y,o,u, ,c,a,n, ,s,a,y, ,t,o, ,t,h,i,s, ,m,o,u,n,t,a,i,n,",", ,G,o,",", ,t,h,r,o,w, ,y,o,u,r,s,e,l,f, ,i,n,t,o, ,t,h,e, ,s,e,a,",", ,a,n,d, ,i,t, ,w,i,l,l, ,b,e, ,d,o,n,e,.
 ,W,e, ,w,h,o, ,a,r,e, ,J,e,w,s, ,b,y, ,b,i,r,t,h, ,a,n,d, ,n,o,t, ,s,i,n,f,u,l, ,G,e,n,t,i,l,e,s
 ,k,n,o,w, ,t,h,a,t, ,a, ,p,e,r,s,o,n, ,i,s, ,n,o,t, ,j,u,s,t,i,f,i,e,d, ,b,y, ,t,h,e, ,w,o,r,k,s, ,o,f, ,t,h,e, ,l,a,w,",", ,b,u,t, ,b,y, ,f,a,i,t,h, ,i,n, ,J,e,s,u,s, ,C,h,r,i,s,t,., ,S,o, ,w,e,",", ,t,o,o,",", ,h,a,v,e, ,p,u,t, ,o,u,r, ,f,a,i,t,h, ,i,n, ,C,h,r,i,s,t, ,J,e,s,u,s, ,t,h,a,t, ,w,e, ,m,a,y, ,b,e, ,j,u,s,t,i,f,i,e,d, ,b,y, ,f,a,i,t,h, ,i,n, ,C,h,r,i,s,t, ,a,n,d, ,n,o,t, ,b,y, ,t,h,e, ,w,o,r,k,s, ,o,f, ,t,h,e, ,l,a,w,",", ,b,e,c,a,u,s,e, ,b,y, ,t,h,e, ,w,o,r,k,s, ,o,f, ,t,h,e, ,l,a,w, ,n,o, ,o,n,e, ,w,i,l,l, ,b,e, ,j,u,s,t,i,f,i,e,d,.
 ,J,e,s,u,s, ,s,a,i,d, ,t,o, ,h,e,r,",", ,I, ,a,m, ,t,h,e, ,r,e,s,u,r,r,e,c,t,i,o,n, ,a,n,d, ,t,h,e, ,l,i,f,e,., ,T,h,e, ,o,n,e, ,w,h,o, ,b,e,l,i,e,v,e,s, ,i,n, ,m,e, ,w,i,l,l, ,l,i,v,e,",", ,e,v,e,n, ,t,h,o,u,g,h, ,t,h,e,y, ,d,i,e,;
 ,a,n,d, ,w,h,o,e,v,e,r, ,l,i,v,e,s, ,b,y, ,b,e,l,i,e,v,i,n,g, ,i,n, ,m,e, ,w,i,l,l, ,n,e,v,e,r, ,d,i,e,., ,D,o, ,y,o,u, ,b,e,l,i,e,v,e, ,t,h,i,s,?
 ,I, ,p,r,a,y, ,t,h,a,t, ,o,u,t, ,o,f, ,h,i,s, ,g,l,o,r,i,o,u,s, ,r,i,c,h,e,s, ,h,e, ,m,a,y, ,s,t,r,e,n,g,t,h,e,n, ,y,o,u, ,w,i,t,h, ,p,o,w,e,r, ,t,h,r,o,u,g,h, ,h,i,s, ,S,p,i,r,i,t, ,i,n, ,y,o,u,r, ,i,n,n,e,r, ,b,e,i,n,g,","
 ,s,o, ,t,h,a,t, ,C,h,r,i,s,t, ,m,a,y, ,d,w,e,l,l, ,i,n, ,y,o,u,r, ,h,e,a,r,t,s, ,t,h,r,o,u,g,h, ,f,a,i,t,h,., ,A,n,d, ,I, ,p,r,a,y, ,t,h,a,t, ,y,o,u,",", ,b,e,i,n,g, ,r,o,o,t,e,d, ,a,n,d, ,e,s,t,a,b,l,i,s,h,e,d, ,i,n, ,l,o,v,e,","
 ,I,m,m,e,d,i,a,t,e,l,y, ,J,e,s,u,s, ,r,e,a,c,h,e,d, ,o,u,t, ,h,i,s, ,h,a,n,d, ,a,n,d, ,c,a,u,g,h,t, ,h,i,m,., ,Y,o,u, ,o,f, ,l,i,t,t,l,e, ,f,a,i,t,h,",", ,h,e, ,s,a,i,d,",", ,w,h,y, ,d,i,d, ,y,o,u, ,d,o,u,b,t,?
 ,T,h,e,n, ,J,e,s,u,s, ,s,a,i,d, ,t,o, ,h,e,r,",", ,W,o,m,a,n,",", ,y,o,u, ,h,a,v,e, ,g,r,e,a,t, ,f,a,i,t,h,!, ,Y,o,u,r, ,r,e,q,u,e,s,t, ,i,s, ,g,r,a,n,t,e,d,., ,A,n,d, ,h,e,r, ,d,a,u,g,h,t,e,r, ,w,a,s, ,h,e,a,l,e,d, ,a,t, ,t,h,a,t, ,m,o,m,e,n,t,.
S,o,m,e, ,m,e,n, ,b,r,o,u,g,h,t, ,t,o, ,h,i,m, ,a, ,p,a,r,a,l,y,z,e,d, ,m,a,n,",", ,l,y,i,n,g, ,o,n, ,a, ,m,a,t,., ,W,h,e,n, ,J,e,s,u,s, ,s,a,w, ,t,h,e,i,r, ,f,a,i,t,h,",", ,h,e, ,s,a,i,d, ,t,o, ,t,h,e, ,m,a,n,",", ,T,a,k,e, ,h,e,a,r,t,",", ,s,o,n,;, ,y,o,u,r, ,s,i,n,s, ,a,r,e, ,f,o,r,g,i,v,e,n,.
N,o,w, ,f,a,i,t,h, ,i,s, ,c,o,n,f,i,d,e,n,c,e, ,i,n, ,w,h,a,t, ,w,e, ,h,o,p,e, ,f,o,r, ,a,n,d, ,a,s,s,u,r,a,n,c,e, ,a,b,o,u,t, ,w,h,a,t, ,w,e, ,d,o, ,n,o,t, ,s,e,e,.
 ,T,h,r,o,u,g,h, ,h,i,m, ,y,o,u, ,b,e,l,i,e,v,e, ,i,n, ,G,o,d,",", ,w,h,o, ,r,a,i,s,e,d, ,h,i,m, ,f,r,o,m, ,t,h,e, ,d,e,a,d, ,a,n,d, ,g,l,o,r,i,f,i,e,d, ,h,i,m,",", ,a,n,d, ,s,o, ,y,o,u,r, ,f,a,i,t,h, ,a,n,d, ,h,o,p,e, ,a,r,e, ,i,n, ,G,o,d,.
T,h,e,s,e, ,h,a,v,e, ,c,o,m,e, ,s,o, ,t,h,a,t, ,t,h,e, ,p,r,o,v,e,n, ,g,e,n,u,i,n,e,n,e,s,s, ,o,f, ,y,o,u,r, ,f,a,i,t,h,o,f, ,g,r,e,a,t,e,r, ,w,o,r,t,h, ,t,h,a,n, ,g,o,l,d,",", ,w,h,i,c,h, ,p,e,r,i,s,h,e,s, ,e,v,e,n, ,t,h,o,u,g,h, ,r,e,f,i,n,e,d, ,b,y, ,f,i,r,e,m,a,y, ,r,e,s,u,l,t, ,i,n, ,p,r,a,i,s,e,",", ,g,l,o,r,y, ,a,n,d, ,h,o,n,o,r, ,w,h,e,n, ,J,e,s,u,s, ,C,h,r,i,s,t, ,i,s, ,r,e,v,e,a,l,e,d,.
i,n, ,t,h,e, ,h,o,p,e, ,o,f, ,e,t,e,r,n,a,l, ,l,i,f,e,",", ,w,h,i,c,h, ,G,o,d,",", ,w,h,o, ,d,o,e,s, ,n,o,t, ,l,i,e,",", ,p,r,o,m,i,s,e,d, ,b,e,f,o,r,e, ,t,h,e, ,b,e,g,i,n,n,i,n,g, ,o,f, ,t,i,m,e,","
F,o,r, ,w,e, ,l,i,v,e, ,b,y, ,f,a,i,t,h,",", ,n,o,t, ,b,y, ,s,i,g,h,t,.
 ,A,n,d, ,i,f, ,C,h,r,i,s,t, ,h,a,s, ,n,o,t, ,b,e,e,n, ,r,a,i,s,e,d,",", ,o,u,r, ,p,r,e,a,c,h,i,n,g, ,i,s, ,u,s,e,l,e,s,s, ,a,n,d, ,s,o, ,i,s, ,y,o,u,r, ,f,a,i,t,h,.
 ,M,o,r,e, ,t,h,a,n, ,t,h,a,t,",", ,w,e, ,a,r,e, ,t,h,e,n, ,f,o,u,n,d, ,t,o, ,b,e, ,f,a,l,s,e, ,w,i,t,n,e,s,s,e,s, ,a,b,o,u,t, ,G,o,d,",", ,f,o,r, ,w,e, ,h,a,v,e, ,t,e,s,t,i,f,i,e,d, ,a,b,o,u,t, ,G,o,d, ,t,h,a,t, ,h,e, ,r,a,i,s,e,d, ,C,h,r,i,s,t, ,f,r,o,m, ,t,h,e, ,d,e,a,d,., ,B,u,t, ,h,e, ,d,i,d, ,n,o,t, ,r,a,i,s,e, ,h,i,m, ,i,f, ,i,n, ,f,a,c,t, ,t,h,e, ,d,e,a,d, ,a,r,e, ,n,o,t, ,r,a,i,s,e,d,.
 ,F,o,r, ,i,f, ,t,h,e, ,d,e,a,d, ,a,r,e, ,n,o,t, ,r,a,i,s,e,d,",", ,t,h,e,n, ,C,h,r,i,s,t, ,h,a,s, ,n,o,t, ,b,e,e,n, ,r,a,i,s,e,d, ,e,i,t,h,e,r,.
 ,A,n,d, ,i,f, ,C,h,r,i,s,t, ,h,a,s, ,n,o,t, ,b,e,e,n, ,r,a,i,s,e,d,",", ,y,o,u,r, ,f,a,i,t,h, ,i,s, ,f,u,t,i,l,e,;, ,y,o,u, ,a,r,e, ,s,t,i,l,l, ,i,n, ,y,o,u,r, ,s,i,n,s,.
w,h,o, ,t,h,r,o,u,g,h, ,f,a,i,t,h, ,a,r,e, ,s,h,i,e,l,d,e,d, ,b,y, ,G,o,d,s, ,p,o,w,e,r, ,u,n,t,i,l, ,t,h,e, ,c,o,m,i,n,g, ,o,f, ,t,h,e, ,s,a,l,v,a,t,i,o,n, ,t,h,a,t, ,i,s, ,r,e,a,d,y, ,t,o, ,b,e, ,r,e,v,e,a,l,e,d, ,i,n, ,t,h,e, ,l,a,s,t, ,t,i,m,e,.
I,n, ,a,l,l, ,t,h,i,s, ,y,o,u, ,g,r,e,a,t,l,y, ,r,e,j,o,i,c,e,",", ,t,h,o,u,g,h, ,n,o,w, ,f,o,r, ,a, ,l,i,t,t,l,e, ,w,h,i,l,e, ,y,o,u, ,m,a,y, ,h,a,v,e, ,h,a,d, ,t,o, ,s,u,f,f,e,r, ,g,r,i,e,f, ,i,n, ,a,l,l, ,k,i,n,d,s, ,o,f, ,t,r,i,a,l,s,.
T,h,e,s,e, ,h,a,v,e, ,c,o,m,e, ,s,o, ,t,h,a,t, ,t,h,e, ,p,r,o,v,e,n, ,g,e,n,u,i,n,e,n,e,s,s, ,o,f, ,y,o,u,r, ,f,a,i,t,h,o,f, ,g,r,e,a,t,e,r, ,w,o,r,t,h, ,t,h,a,n, ,g,o,l,d,",", ,w,h,i,c,h, ,p,e,r,i,s,h,e,s, ,e,v,e,n, ,t,h,o,u,g,h, ,r,e,f,i,n,e,d, ,b,y, ,f,i,r,e,m,a,y, ,r,e,s,u,l,t, ,i,n, ,p,r,a,i,s,e,",", ,g,l,o,r,y, ,a,n,d, ,h,o,n,o,r, ,w,h,e,n, ,J,e,s,u,s, ,C,h,r,i,s,t, ,i,s, ,r,e,v,e,a,l,e,d,.
T,h,o,u,g,h, ,y,o,u, ,h,a,v,e, ,n,o,t, ,s,e,e,n, ,h,i,m,",", ,y,o,u, ,l,o,v,e, ,h,i,m,;, ,a,n,d, ,e,v,e,n, ,t,h,o,u,g,h, ,y,o,u, ,d,o, ,n,o,t, ,s,e,e, ,h,i,m, ,n,o,w,",", ,y,o,u, ,b,e,l,i,e,v,e, ,i,n, ,h,i,m, ,a,n,d, ,a,r,e, ,f,i,l,l,e,d, ,w,i,t,h, ,a,n, ,i,n,e,x,p,r,e,s,s,i,b,l,e, ,a,n,d, ,g,l,o,r,i,o,u,s, ,j,o,y,","
f,o,r, ,y,o,u, ,a,r,e, ,r,e,c,e,i,v,i,n,g, ,t,h,e, ,e,n,d, ,r,e,s,u,l,t, ,o,f, ,y,o,u,r, ,f,a,i,t,h,",", ,t,h,e, ,s,a,l,v,a,t,i,o,n, ,o,f, ,y,o,u,r, ,s,o,u,l,s,.
f,o,r, ,e,v,e,r,y,o,n,e, ,b,o,r,n, ,o,f, ,G,o,d, ,o,v,e,r,c,o,m,e,s, ,t,h,e, ,w,o,r,l,d,., ,T,h,i,s, ,i,s, ,t,h,e, ,v,i,c,t,o,r,y, ,t,h,a,t, ,h,a,s, ,o,v,e,r,c,o,m,e, ,t,h,e, ,w,o,r,l,d,",", ,e,v,e,n, ,o,u,r, ,f,a,i,t,h,.
 ,B,e, ,o,n, ,y,o,u,r, ,g,u,a,r,d,;, ,s,t,a,n,d, ,f,i,r,m, ,i,n, ,t,h,e, ,f,a,i,t,h,;, ,b,e, ,c,o,u,r,a,g,e,o,u,s,;, ,b,e, ,s,t,r,o,n,g,.
 ,B,u,t, ,y,o,u,",", ,m,a,n, ,o,f, ,G,o,d,",", ,f,l,e,e, ,f,r,o,m, ,a,l,l, ,t,h,i,s,",", ,a,n,d, ,p,u,r,s,u,e, ,r,i,g,h,t,e,o,u,s,n,e,s,s,",", ,g,o,d,l,i,n,e,s,s,",", ,f,a,i,t,h,",", ,l,o,v,e,",", ,e,n,d,u,r,a,n,c,e, ,a,n,d, ,g,e,n,t,l,e,n,e,s,s,.
R,e,s,i,s,t, ,h,i,m,",", ,s,t,a,n,d,i,n,g, ,f,i,r,m, ,i,n, ,t,h,e, ,f,a,i,t,h,",", ,b,e,c,a,u,s,e, ,y,o,u, ,k,n,o,w, ,t,h,a,t, ,t,h,e, ,f,a,m,i,l,y, ,o,f, ,b,e,l,i,e,v,e,r,s, ,t,h,r,o,u,g,h,o,u,t, ,t,h,e, ,w,o,r,l,d, ,i,s, ,u,n,d,e,r,g,o,i,n,g, ,t,h,e, ,s,a,m,e, ,k,i,n,d, ,o,f, ,s,u,f,f,e,r,i,n,g,s,.
W,e, ,r,e,m,e,m,b,e,r, ,b,e,f,o,r,e, ,o,u,r, ,G,o,d, ,a,n,d, ,F,a,t,h,e,r, ,y,o,u,r, ,w,o,r,k, ,p,r,o,d,u,c,e,d, ,b,y, ,f,a,i,t,h,",", ,y,o,u,r, ,l,a,b,o,r, ,p,r,o,m,p,t,e,d, ,b,y, ,l,o,v,e,",", ,a,n,d, ,y,o,u,r, ,e,n,d,u,r,a,n,c,e, ,i,n,s,p,i,r,e,d, ,b,y, ,h,o,p,e, ,i,n, ,o,u,r, ,L,o,r,d, ,J,e,s,u,s, ,C,h,r,i,s,t,.
s,o, ,t,h,a,t, ,y,o,u,r, ,f,a,i,t,h, ,m,i,g,h,t, ,n,o,t, ,r,e,s,t, ,o,n, ,h,u,m,a,n, ,w,i,s,d,o,m,",", ,b,u,t, ,o,n, ,G,o,d,s, ,p,o,w,e,r,.
N,o,w, ,f,a,i,t,h, ,i,s, ,c,o,n,f,i,d,e,n,c,e, ,i,n, ,w,h,a,t, ,w,e, ,h,o,p,e, ,f,o,r, ,a,n,d, ,a,s,s,u,r,a,n,c,e, ,a,b,o,u,t, ,w,h,a,t, ,w,e, ,d,o, ,n,o,t, ,s,e,e,.
T,h,i,s, ,i,s, ,w,h,a,t, ,t,h,e, ,a,n,c,i,e,n,t,s, ,w,e,r,e, ,c,o,m,m,e,n,d,e,d, ,f,o,r,.
B,y, ,f,a,i,t,h, ,w,e, ,u,n,d,e,r,s,t,a,n,d, ,t,h,a,t, ,t,h,e, ,u,n,i,v,e,r,s,e, ,w,a,s, ,f,o,r,m,e,d, ,a,t, ,G,o,d,s, ,c,o,m,m,a,n,d,",", ,s,o, ,t,h,a,t, ,w,h,a,t, ,i,s, ,s,e,e,n, ,w,a,s, ,n,o,t, ,m,a,d,e, ,o,u,t, ,o,f, ,w,h,a,t, ,w,a,s, ,v,i,s,i,b,l,e,.
B,y, ,f,a,i,t,h, ,A,b,e,l, ,b,r,o,u,g,h,t, ,G,o,d, ,a, ,b,e,t,t,e,r, ,o,f,f,e,r,i,n,g, ,t,h,a,n, ,C,a,i,n, ,d,i,d,., ,B,y, ,f,a,i,t,h, ,h,e, ,w,a,s, ,c,o,m,m,e,n,d,e,d, ,a,s, ,r,i,g,h,t,e,o,u,s,",", ,w,h,e,n, ,G,o,d, ,s,p,o,k,e, ,w,e,l,l, ,o,f, ,h,i,s, ,o,f,f,e,r,i,n,g,s,., ,A,n,d, ,b,y, ,f,a,i,t,h, ,A,b,e,l, ,s,t,i,l,l, ,s,p,e,a,k,s,",", ,e,v,e,n, ,t,h,o,u,g,h, ,h,e, ,i,s, ,d,e,a,d,.
B,y, ,f,a,i,t,h, ,E,n,o,c,h, ,w,a,s, ,t,a,k,e,n, ,f,r,o,m, ,t,h,i,s, ,l,i,f,e,",", ,s,o, ,t,h,a,t, ,h,e, ,d,i,d, ,n,o,t, ,e,x,p,e,r,i,e,n,c,e, ,d,e,a,t,h,:, ,H,e, ,c,o,u,l,d, ,n,o,t, ,b,e, ,f,o,u,n,d,",", ,b,e,c,a,u,s,e, ,G,o,d, ,h,a,d, ,t,a,k,e,n, ,h,i,m, ,a,w,a,y,., ,F,o,r, ,b,e,f,o,r,e, ,h,e, ,w,a,s, ,t,a,k,e,n,",", ,h,e, ,w,a,s, ,c,o,m,m,e,n,d,e,d, ,a,s, ,o,n,e, ,w,h,o, ,p,l,e,a,s,e,d, ,G,o,d,.
A,n,d, ,w,i,t,h,o,u,t, ,f,a,i,t,h, ,i,t, ,i,s, ,i,m,p,o,s,s,i,b,l,e, ,t,o, ,p,l,e,a,s,e, ,G,o,d,",", ,b,e,c,a,u,s,e, ,a,n,y,o,n,e, ,w,h,o, ,c,o,m,e,s, ,t,o, ,h,i,m, ,m,u,s,t, ,b,e,l,i,e,v,e, ,t,h,a,t, ,h,e, ,e,x,i,s,t,s, ,a,n,d, ,t,h,a,t, ,h,e, ,r,e,w,a,r,d,s, ,t,h,o,s,e, ,w,h,o, ,e,a,r,n,e,s,t,l,y, ,s,e,e,k, ,h,i,m,.
B,y, ,f,a,i,t,h, ,N,o,a,h,",", ,w,h,e,n, ,w,a,r,n,e,d, ,a,b,o,u,t, ,t,h,i,n,g,s, ,n,o,t, ,y,e,t, ,s,e,e,n,",", ,i,n, ,h,o,l,y, ,f,e,a,r, ,b,u,i,l,t, ,a,n, ,a,r,k, ,t,o, ,s,a,v,e, ,h,i,s, ,f,a,m,i,l,y,., ,B,y, ,h,i,s, ,f,a,i,t,h, ,h,e, ,c,o,n,d,e,m,n,e,d, ,t,h,e, ,w,o,r,l,d, ,a,n,d, ,b,e,c,a,m,e, ,h,e,i,r, ,o,f, ,t,h,e, ,r,i,g,h,t,e,o,u,s,n,e,s,s, ,t,h,a,t, ,i,s, ,i,n, ,k,e,e,p,i,n,g, ,w,i,t,h, ,f,a,i,t,h,.
B,y, ,f,a,i,t,h, ,A,b,r,a,h,a,m,",", ,w,h,e,n, ,c,a,l,l,e,d, ,t,o, ,g,o, ,t,o, ,a, ,p,l,a,c,e, ,h,e, ,w,o,u,l,d, ,l,a,t,e,r, ,r,e,c,e,i,v,e, ,a,s, ,h,i,s, ,i,n,h,e,r,i,t,a,n,c,e,",", ,o,b,e,y,e,d, ,a,n,d, ,w,e,n,t,",", ,e,v,e,n, ,t,h,o,u,g,h, ,h,e, ,d,i,d, ,n,o,t, ,k,n,o,w, ,w,h,e,r,e, ,h,e, ,w,a,s, ,g,o,i,n,g,.
B,y, ,f,a,i,t,h, ,h,e, ,m,a,d,e, ,h,i,s, ,h,o,m,e, ,i,n, ,t,h,e, ,p,r,o,m,i,s,e,d, ,l,a,n,d, ,l,i,k,e, ,a, ,s,t,r,a,n,g,e,r, ,i,n, ,a, ,f,o,r,e,i,g,n, ,c,o,u,n,t,r,y,;, ,h,e, ,l,i,v,e,d, ,i,n, ,t,e,n,t,s,",", ,a,s, ,d,i,d, ,I,s,a,a,c, ,a,n,d, ,J,a,c,o,b,",", ,w,h,o, ,w,e,r,e, ,h,e,i,r,s, ,w,i,t,h, ,h,i,m, ,o,f, ,t,h,e, ,s,a,m,e, ,p,r,o,m,i,s,e,.
