 ,F,o,r, ,I, ,k,n,o,w, ,t,h,e, ,p,l,a,n,s, ,I, ,h,a,v,e, ,f,o,r, ,y,o,u,",", ,d,e,c,l,a,r,e,s, ,t,h,e, ,L,O,R,D,",", ,p,l,a,n,s, ,t,o, ,p,r,o,s,p,e,r, ,y,o,u, ,a,n,d, ,n,o,t, ,t,o, ,h,a,r,m, ,y,o,u,",", ,p,l,a,n,s, ,t,o, ,g,i,v,e, ,y,o,u, ,h,o,p,e, ,a,n,d, ,a, ,f,u,t,u,r,e,.
 ,F,o,r, ,h,e, ,w,a,s, ,l,o,o,k,i,n,g, ,f,o,r,w,a,r,d, ,t,o, ,t,h,e, ,c,i,t,y, ,w,i,t,h, ,f,o,u,n,d,a,t,i,o,n,s,",", ,w,h,o,s,e, ,a,r,c,h,i,t,e,c,t, ,a,n,d, ,b,u,i,l,d,e,r, ,i,s, ,G,o,d,.
 ,A,n,d, ,b,y, ,f,a,i,t,h, ,e,v,e,n, ,S,a,r,a,h,",", ,w,h,o, ,w,a,s, ,p,a,s,t, ,c,h,i,l,d,b,e,a,r,i,n,g, ,a,g,e,",", ,w,a,s, ,e,n,a,b,l,e,d, ,t,o, ,b,e,a,r, ,c,h,i,l,d,r,e,n, ,b,e,c,a,u,s,e, ,s,h,e, ,c,o,n,s,i,d,e,r,e,d, ,h,i,m, ,f,a,i,t,h,f,u,l, ,w,h,o, ,h,a,d, ,m,a,d,e, ,t,h,e, ,p,r,o,m,i,s,e,.
 ,A,n,d, ,s,o, ,f,r,o,m, ,t,h,i,s, ,o,n,e, ,m,a,n,",", ,a,n,d, ,h,e, ,a,s, ,g,o,o,d, ,a,s, ,d,e,a,d,",", ,c,a,m,e, ,d,e,s,c,e,n,d,a,n,t,s, ,a,s, ,n,u,m,e,r,o,u,s, ,a,s, ,t,h,e, ,s,t,a,r,s, ,i,n, ,t,h,e, ,s,k,y, ,a,n,d, ,a,s, ,c,o,u,n,t,l,e,s,s, ,a,s, ,t,h,e, ,s,a,n,d, ,o,n, ,t,h,e, ,s,e,a,s,h,o,r,e,.
 ,A,l,l, ,t,h,e,s,e, ,p,e,o,p,l,e, ,w,e,r,e, ,s,t,i,l,l, ,l,i,v,i,n,g, ,b,y, ,f,a,i,t,h, ,w,h,e,n, ,t,h,e,y, ,d,i,e,d,., ,T,h,e,y, ,d,i,d, ,n,o,t, ,r,e,c,e,i,v,e, ,t,h,e, ,t,h,i,n,g,s, ,p,r,o,m,i,s,e,d,;, ,t,h,e,y, ,o,n,l,y, ,s,a,w, ,t,h,e,m, ,a,n,d, ,w,e,l,c,o,m,e,d, ,t,h,e,m, ,f,r,o,m, ,a, ,d,i,s,t,a,n,c,e,",", ,a,d,m,i,t,t,i,n,g, ,t,h,a,t, ,t,h,e,y, ,w,e,r,e, ,f,o,r,e,i,g,n,e,r,s, ,a,n,d, ,s,t,r,a,n,g,e,r,s, ,o,n, ,e,a,r,t,h,.
 ,P,e,o,p,l,e, ,w,h,o, ,s,a,y, ,s,u,c,h, ,t,h,i,n,g,s, ,s,h,o,w, ,t,h,a,t, ,t,h,e,y, ,a,r,e, ,l,o,o,k,i,n,g, ,f,o,r, ,a, ,c,o,u,n,t,r,y, ,o,f, ,t,h,e,i,r, ,o,w,n,.
 ,I,f, ,t,h,e,y, ,h,a,d, ,b,e,e,n, ,t,h,i,n,k,i,n,g, ,o,f, ,t,h,e, ,c,o,u,n,t,r,y, ,t,h,e,y, ,h,a,d, ,l,e,f,t,",", ,t,h,e,y, ,w,o,u,l,d, ,h,a,v,e, ,h,a,d, ,o,p,p,o,r,t,u,n,i,t,y, ,t,o, ,r,e,t,u,r,n,.
 ,I,n,s,t,e,a,d,",", ,t,h,e,y, ,w,e,r,e, ,l,o,n,g,i,n,g, ,f,o,r, ,a, ,b,e,t,t,e,r, ,c,o,u,n,t,r,y,a, ,h,e,a,v,e,n,l,y, ,o,n,e,., ,T,h,e,r,e,f,o,r,e, ,G,o,d, ,i,s, ,n,o,t, ,a,s,h,a,m,e,d, ,t,o, ,b,e, ,c,a,l,l,e,d, ,t,h,e,i,r, ,G,o,d,",", ,f,o,r, ,h,e, ,h,a,s, ,p,r,e,p,a,r,e,d, ,a, ,c,i,t,y, ,f,o,r, ,t,h,e,m,.
 ,B,y, ,f,a,i,t,h, ,A,b,r,a,h,a,m,",", ,w,h,e,n, ,G,o,d, ,t,e,s,t,e,d, ,h,i,m,",", ,o,f,f,e,r,e,d, ,I,s,a,a,c, ,a,s, ,a, ,s,a,c,r,i,f,i,c,e,., ,H,e, ,w,h,o, ,h,a,d, ,e,m,b,r,a,c,e,d, ,t,h,e, ,p,r,o,m,i,s,e,s, ,w,a,s, ,a,b,o,u,t, ,t,o, ,s,a,c,r,i,f,i,c,e, ,h,i,s, ,o,n,e, ,a,n,d, ,o,n,l,y, ,s,o,n,","
 ,e,v,e,n, ,t,h,o,u,g,h, ,G,o,d, ,h,a,d, ,s,a,i,d, ,t,o, ,h,i,m,",", ,I,t, ,i,s, ,t,h,r,o,u,g,h, ,I,s,a,a,c, ,t,h,a,t, ,y,o,u,r, ,o,f,f,s,p,r,i,n,g, ,w,i,l,l, ,b,e, ,r,e,c,k,o,n,e,d,.
 ,A,b,r,a,h,a,m, ,r,e,a,s,o,n,e,d, ,t,h,a,t, ,G,o,d, ,c,o,u,l,d, ,e,v,e,n, ,r,a,i,s,e, ,t,h,e, ,d,e,a,d,",", ,a,n,d, ,s,o, ,i,n, ,a, ,m,a,n,n,e,r, ,o,f, ,s,p,e,a,k,i,n,g, ,h,e, ,d,i,d, ,r,e,c,e,i,v,e, ,I,s,a,a,c, ,b,a,c,k, ,f,r,o,m, ,d,e,a,t,h,.
 ,B,y, ,f,a,i,t,h, ,I,s,a,a,c, ,b,l,e,s,s,e,d, ,J,a,c,o,b, ,a,n,d, ,E,s,a,u, ,i,n, ,r,e,g,a,r,d, ,t,o, ,t,h,e,i,r, ,f,u,t,u,r,e,.
 ,B,y, ,f,a,i,t,h, ,J,a,c,o,b,",", ,w,h,e,n, ,h,e, ,w,a,s, ,d,y,i,n,g,",", ,b,l,e,s,s,e,d, ,e,a,c,h, ,o,f, ,J,o,s,e,p,h,s, ,s,o,n,s,",", ,a,n,d, ,w,o,r,s,h,i,p,e,d, ,a,s, ,h,e, ,l,e,a,n,e,d, ,o,n, ,t,h,e, ,t,o,p, ,o,f, ,h,i,s, ,s,t,a,f,f,.
 ,B,y, ,f,a,i,t,h, ,J,o,s,e,p,h,",", ,w,h,e,n, ,h,i,s, ,e,n,d, ,w,a,s, ,n,e,a,r,",", ,s,p,o,k,e, ,a,b,o,u,t, ,t,h,e, ,e,x,o,d,u,s, ,o,f, ,t,h,e, ,I,s,r,a,e,l,i,t,e,s, ,f,r,o,m, ,E,g,y,p,t, ,a,n,d, ,g,a,v,e, ,i,n,s,t,r,u,c,t,i,o,n,s, ,c,o,n,c,e,r,n,i,n,g, ,t,h,e, ,b,u,r,i,a,l, ,o,f, ,h,i,s, ,b,o,n,e,s,.
 ,B,y, ,f,a,i,t,h, ,M,o,s,e,s, ,p,a,r,e,n,t,s, ,h,i,d, ,h,i,m, ,f,o,r, ,t,h,r,e,e, ,m,o,n,t,h,s, ,a,f,t,e,r, ,h,e, ,w,a,s, ,b,o,r,n,",", ,b,e,c,a,u,s,e, ,t,h,e,y, ,s,a,w, ,h,e, ,w,a,s, ,n,o, ,o,r,d,i,n,a,r,y, ,c,h,i,l,d,",", ,a,n,d, ,t,h,e,y, ,w,e,r,e, ,n,o,t, ,a,f,r,a,i,d, ,o,f, ,t,h,e, ,k,i,n,g,s, ,e,d,i,c,t,.
 ,B,y, ,f,a,i,t,h, ,M,o,s,e,s,",", ,w,h,e,n, ,h,e, ,h,a,d, ,g,r,o,w,n, ,u,p,",", ,r,e,f,u,s,e,d, ,t,o, ,b,e, ,k,n,o,w,n, ,a,s, ,t,h,e, ,s,o,n, ,o,f, ,P,h,a,r,a,o,h,s, ,d,a,u,g,h,t,e,r,.
 ,H,e, ,c,h,o,s,e, ,t,o, ,b,e, ,m,i,s,t,r,e,a,t,e,d, ,a,l,o,n,g, ,w,i,t,h, ,t,h,e, ,p,e,o,p,l,e, ,o,f, ,G,o,d, ,r,a,t,h,e,r, ,t,h,a,n, ,t,o, ,e,n,j,o,y, ,t,h,e, ,f,l,e,e,t,i,n,g, ,p,l,e,a,s,u,r,e,s, ,o,f, ,s,i,n,.
 ,H,e, ,r,e,g,a,r,d,e,d, ,d,i,s,g,r,a,c,e, ,f,o,r, ,t,h,e, ,s,a,k,e, ,o,f, ,C,h,r,i,s,t, ,a,s, ,o,f, ,g,r,e,a,t,e,r, ,v,a,l,u,e, ,t,h,a,n, ,t,h,e, ,t,r,e,a,s,u,r,e,s, ,o,f, ,E,g,y,p,t,",", ,b,e,c,a,u,s,e, ,h,e, ,w,a,s, ,l,o,o,k,i,n,g, ,a,h,e,a,d, ,t,o, ,h,i,s, ,r,e,w,a,r,d,.
 ,B,y, ,f,a,i,t,h, ,h,e, ,l,e,f,t, ,E,g,y,p,t,",", ,n,o,t, ,f,e,a,r,i,n,g, ,t,h,e, ,k,i,n,g,s, ,a,n,g,e,r,;, ,h,e, ,p,e,r,s,e,v,e,r,e,d, ,b,e,c,a,u,s,e, ,h,e, ,s,a,w, ,h,i,m, ,w,h,o, ,i,s, ,i,n,v,i,s,i,b,l,e,.
 ,B,y, ,f,a,i,t,h, ,h,e, ,k,e,p,t, ,t,h,e, ,P,a,s,s,o,v,e,r, ,a,n,d, ,t,h,e, ,a,p,p,l,i,c,a,t,i,o,n, ,o,f, ,b,l,o,o,d,",", ,s,o, ,t,h,a,t, ,t,h,e, ,d,e,s,t,r,o,y,e,r, ,o,f, ,t,h,e, ,f,i,r,s,t,b,o,r,n, ,w,o,u,l,d, ,n,o,t, ,t,o,u,c,h, ,t,h,e, ,f,i,r,s,t,b,o,r,n, ,o,f, ,I,s,r,a,e,l,.
 ,B,y, ,f,a,i,t,h, ,t,h,e, ,p,e,o,p,l,e, ,p,a,s,s,e,d, ,t,h,r,o,u,g,h, ,t,h,e, ,R,e,d, ,S,e,a, ,a,s, ,o,n, ,d,r,y, ,l,a,n,d,;, ,b,u,t, ,w,h,e,n, ,t,h,e, ,E,g,y,p,t,i,a,n,s, ,t,r,i,e,d, ,t,o, ,d,o, ,s,o,",", ,t,h,e,y, ,w,e,r,e, ,d,r,o,w,n,e,d,.
 ,B,y, ,f,a,i,t,h, ,t,h,e, ,w,a,l,l,s, ,o,f, ,J,e,r,i,c,h,o, ,f,e,l,l,",", ,a,f,t,e,r, ,t,h,e, ,a,r,m,y, ,h,a,d, ,m,a,r,c,h,e,d, ,a,r,o,u,n,d, ,t,h,e,m, ,f,o,r, ,s,e,v,e,n, ,d,a,y,s,.
 ,B,y, ,f,a,i,t,h, ,t,h,e, ,p,r,o,s,t,i,t,u,t,e, ,R,a,h,a,b,",", ,b,e,c,a,u,s,e, ,s,h,e, ,w,e,l,c,o,m,e,d, ,t,h,e, ,s,p,i,e,s,",", ,w,a,s, ,n,o,t, ,k,i,l,l,e,d, ,w,i,t,h, ,t,h,o,s,e, ,w,h,o, ,w,e,r,e, ,d,i,s,o,b,e,d,i,e,n,t,.
 ,A,n,d, ,w,h,a,t, ,m,o,r,e, ,s,h,a,l,l, ,I, ,s,a,y,?, ,I, ,d,o, ,n,o,t, ,h,a,v,e, ,t,i,m,e, ,t,o, ,t,e,l,l, ,a,b,o,u,t, ,G,i,d,e,o,n,",", ,B,a,r,a,k,",", ,S,a,m,s,o,n, ,a,n,d, ,J,e,p,h,t,h,a,h,",", ,a,b,o,u,t, ,D,a,v,i,d, ,a,n,d, ,S,a,m,u,e,l, ,a,n,d, ,t,h,e, ,p,r,o,p,h,e,t,s,","
 ,w,h,o, ,t,h,r,o,u,g,h, ,f,a,i,t,h, ,c,o,n,q,u,e,r,e,d, ,k,i,n,g,d,o,m,s,",", ,a,d,m,i,n,i,s,t,e,r,e,d, ,j,u,s,t,i,c,e,",", ,a,n,d, ,g,a,i,n,e,d, ,w,h,a,t, ,w,a,s, ,p,r,o,m,i,s,e,d,;, ,w,h,o, ,s,h,u,t, ,t,h,e, ,m,o,u,t,h,s, ,o,f, ,l,i,o,n,s,","
 ,q,u,e,n,c,h,e,d, ,t,h,e, ,f,u,r,y, ,o,f, ,t,h,e, ,f,l,a,m,e,s,",", ,a,n,d, ,e,s,c,a,p,e,d, ,t,h,e, ,e,d,g,e, ,o,f, ,t,h,e, ,s,w,o,r,d,;, ,w,h,o,s,e, ,w,e,a,k,n,e,s,s, ,w,a,s, ,t,u,r,n,e,d, ,t,o, ,s,t,r,e,n,g,t,h,;, ,a,n,d, ,w,h,o, ,b,e,c,a,m,e, ,p,o,w,e,r,f,u,l, ,i,n, ,b,a,t,t,l,e, ,a,n,d, ,r,o,u,t,e,d, ,f,o,r,e,i,g,n, ,a,r,m,i,e,s,.
 ,W,o,m,e,n, ,r,e,c,e,i,v,e,d, ,b,a,c,k, ,t,h,e,i,r, ,d,e,a,d,",", ,r,a,i,s,e,d, ,t,o, ,l,i,f,e, ,a,g,a,i,n,., ,T,h,e,r,e, ,w,e,r,e, ,o,t,h,e,r,s, ,w,h,o, ,w,e,r,e, ,t,o,r,t,u,r,e,d,",", ,r,e,f,u,s,i,n,g, ,t,o, ,b,e, ,r,e,l,e,a,s,e,d, ,s,o, ,t,h,a,t, ,t,h,e,y, ,m,i,g,h,t, ,g,a,i,n, ,a,n, ,e,v,e,n, ,b,e,t,t,e,r, ,r,e,s,u,r,r,e,c,t,i,o,n,.
 ,S,o,m,e, ,f,a,c,e,d, ,j,e,e,r,s, ,a,n,d, ,f,l,o,g,g,i,n,g,",", ,a,n,d, ,e,v,e,n, ,c,h,a,i,n,s, ,a,n,d, ,i,m,p,r,i,s,o,n,m,e,n,t,.
 ,T,h,e,y, ,w,e,r,e, ,p,u,t, ,t,o, ,d,e,a,t,h, ,b,y, ,s,t,o,n,i,n,g,;, ,t,h,e,y, ,w,e,r,e, ,s,a,w,e,d, ,i,n, ,t,w,o,;, ,t,h,e,y, ,w,e,r,e, ,k,i,l,l,e,d, ,b,y, ,t,h,e, ,s,w,o,r,d,., ,T,h,e,y, ,w,e,n,t, ,a,b,o,u,t, ,i,n, ,s,h,e,e,p,s,k,i,n,s, ,a,n,d, ,g,o,a,t,s,k,i,n,s,",", ,d,e,s,t,i,t,u,t,e,",", ,p,e,r,s,e,c,u,t,e,d, ,a,n,d, ,m,i,s,t,r,e,a,t,e,d
 ,t,h,e, ,w,o,r,l,d, ,w,a,s, ,n,o,t, ,w,o,r,t,h,y, ,o,f, ,t,h,e,m,., ,T,h,e,y, ,w,a,n,d,e,r,e,d, ,i,n, ,d,e,s,e,r,t,s, ,a,n,d, ,m,o,u,n,t,a,i,n,s,",", ,l,i,v,i,n,g, ,i,n, ,c,a,v,e,s, ,a,n,d, ,i,n, ,h,o,l,e,s, ,i,n, ,t,h,e, ,g,r,o,u,n,d,.
 ,T,h,e,s,e, ,w,e,r,e, ,a,l,l, ,c,o,m,m,e,n,d,e,d, ,f,o,r, ,t,h,e,i,r, ,f,a,i,t,h,",", ,y,e,t, ,n,o,n,e, ,o,f, ,t,h,e,m, ,r,e,c,e,i,v,e,d, ,w,h,a,t, ,h,a,d, ,b,e,e,n, ,p,r,o,m,i,s,e,d,","
T,h,e,r,e,f,o,r,e,",", ,b,r,o,t,h,e,r,s, ,a,n,d, ,s,i,s,t,e,r,s,",", ,i,n, ,a,l,l, ,o,u,r, ,d,i,s,t,r,e,s,s, ,a,n,d, ,p,e,r,s,e,c,u,t,i,o,n, ,w,e, ,w,e,r,e, ,e,n,c,o,u,r,a,g,e,d, ,a,b,o,u,t, ,y,o,u, ,b,e,c,a,u,s,e, ,o,f, ,y,o,u,r, ,f,a,i,t,h,.
I,f, ,I, ,h,a,v,e, ,t,h,e, ,g,i,f,t, ,o,f, ,p,r,o,p,h,e,c,y, ,a,n,d, ,c,a,n, ,f,a,t,h,o,m, ,a,l,l, ,m,y,s,t,e,r,i,e,s, ,a,n,d, ,a,l,l, ,k,n,o,w,l,e,d,g,e,",", ,a,n,d, ,i,f, ,I, ,h,a,v,e, ,a, ,f,a,i,t,h, ,t,h,a,t, ,c,a,n, ,m,o,v,e, ,m,o,u,n,t,a,i,n,s,",", ,b,u,t, ,d,o, ,n,o,t, ,h,a,v,e, ,l,o,v,e,",", ,I, ,a,m, ,n,o,t,h,i,n,g,.
 ,N,o,t, ,t,h,a,t, ,w,e, ,l,o,r,d, ,i,t, ,o,v,e,r, ,y,o,u,r, ,f,a,i,t,h,",", ,b,u,t, ,w,e, ,w,o,r,k, ,w,i,t,h, ,y,o,u, ,f,o,r, ,y,o,u,r, ,j,o,y,",", ,b,e,c,a,u,s,e, ,i,t, ,i,s, ,b,y, ,f,a,i,t,h, ,y,o,u, ,s,t,a,n,d, ,f,i,r,m,.
I, ,h,a,v,e, ,f,o,u,g,h,t, ,t,h,e, ,g,o,o,d, ,f,i,g,h,t,",", ,I, ,h,a,v,e, ,f,i,n,i,s,h,e,d, ,t,h,e, ,r,a,c,e,",", ,I, ,h,a,v,e, ,k,e,p,t, ,t,h,e, ,f,a,i,t,h,.
 ,t,o, ,o,p,e,n, ,t,h,e,i,r, ,e,y,e,s, ,a,n,d, ,t,u,r,n, ,t,h,e,m, ,f,r,o,m, ,d,a,r,k,n,e,s,s, ,t,o, ,l,i,g,h,t,",", ,a,n,d, ,f,r,o,m, ,t,h,e, ,p,o,w,e,r, ,o,f, ,S,a,t,a,n, ,t,o, ,G,o,d,",", ,s,o, ,t,h,a,t, ,t,h,e,y, ,m,a,y, ,r,e,c,e,i,v,e, ,f,o,r,g,i,v,e,n,e,s,s, ,o,f, ,s,i,n,s, ,a,n,d, ,a, ,p,l,a,c,e, ,a,m,o,n,g, ,t,h,o,s,e, ,w,h,o, ,a,r,e, ,s,a,n,c,t,i,f,i,e,d, ,b,y, ,f,a,i,t,h, ,i,n, ,m,e,.
F,o,r, ,i,t, ,i,s, ,b,y, ,g,r,a,c,e, ,y,o,u, ,h,a,v,e, ,b,e,e,n, ,s,a,v,e,d,",", ,t,h,r,o,u,g,h, ,f,a,i,t,h,a,n,d, ,t,h,i,s, ,i,s, ,n,o,t, ,f,r,o,m, ,y,o,u,r,s,e,l,v,e,s,",", ,i,t, ,i,s, ,t,h,e, ,g,i,f,t, ,o,f, ,G,o,d
 ,I,n, ,a,d,d,i,t,i,o,n, ,t,o, ,a,l,l, ,t,h,i,s,",", ,t,a,k,e, ,u,p, ,t,h,e, ,s,h,i,e,l,d, ,o,f, ,f,a,i,t,h,",", ,w,i,t,h, ,w,h,i,c,h, ,y,o,u, ,c,a,n, ,e,x,t,i,n,g,u,i,s,h, ,a,l,l, ,t,h,e, ,f,l,a,m,i,n,g, ,a,r,r,o,w,s, ,o,f, ,t,h,e, ,e,v,i,l, ,o,n,e,.
 ,C,l,e,a,r,l,y, ,n,o, ,o,n,e, ,w,h,o, ,r,e,l,i,e,s, ,o,n, ,t,h,e, ,l,a,w, ,i,s, ,j,u,s,t,i,f,i,e,d, ,b,e,f,o,r,e, ,G,o,d,",", ,b,e,c,a,u,s,e, ,t,h,e, ,r,i,g,h,t,e,o,u,s, ,w,i,l,l, ,l,i,v,e, ,b,y, ,f,a,i,t,h,.
 ,T,h,e, ,l,a,w, ,i,s, ,n,o,t, ,b,a,s,e,d, ,o,n, ,f,a,i,t,h,;, ,o,n, ,t,h,e, ,c,o,n,t,r,a,r,y,",", ,i,t, ,s,a,y,s,",", ,T,h,e, ,p,e,r,s,o,n, ,w,h,o, ,d,o,e,s, ,t,h,e,s,e, ,t,h,i,n,g,s, ,w,i,l,l, ,l,i,v,e, ,b,y, ,t,h,e,m,.
 ,B,u,t, ,S,c,r,i,p,t,u,r,e, ,h,a,s, ,l,o,c,k,e,d, ,u,p, ,e,v,e,r,y,t,h,i,n,g, ,u,n,d,e,r, ,t,h,e, ,c,o,n,t,r,o,l, ,o,f, ,s,i,n,",", ,s,o, ,t,h,a,t, ,w,h,a,t, ,w,a,s, ,p,r,o,m,i,s,e,d,",", ,b,e,i,n,g, ,g,i,v,e,n, ,t,h,r,o,u,g,h, ,f,a,i,t,h, ,i,n, ,J,e,s,u,s, ,C,h,r,i,s,t,",", ,m,i,g,h,t, ,b,e, ,g,i,v,e,n, ,t,o, ,t,h,o,s,e, ,w,h,o, ,b,e,l,i,e,v,e,.
 ,B,e,f,o,r,e, ,t,h,e, ,c,o,m,i,n,g, ,o,f, ,t,h,i,s, ,f,a,i,t,h,",", ,w,e, ,w,e,r,e, ,h,e,l,d, ,i,n, ,c,u,s,t,o,d,y, ,u,n,d,e,r, ,t,h,e, ,l,a,w,",", ,l,o,c,k,e,d, ,u,p, ,u,n,t,i,l, ,t,h,e, ,f,a,i,t,h, ,t,h,a,t, ,w,a,s, ,t,o, ,c,o,m,e, ,w,o,u,l,d, ,b,e, ,r,e,v,e,a,l,e,d,.
 ,S,o, ,t,h,e, ,l,a,w, ,w,a,s, ,o,u,r, ,g,u,a,r,d,i,a,n, ,u,n,t,i,l, ,C,h,r,i,s,t, ,c,a,m,e, ,t,h,a,t, ,w,e, ,m,i,g,h,t, ,b,e, ,j,u,s,t,i,f,i,e,d, ,b,y, ,f,a,i,t,h,.
 ,N,o,w, ,t,h,a,t, ,t,h,i,s, ,f,a,i,t,h, ,h,a,s, ,c,o,m,e,",", ,w,e, ,a,r,e, ,n,o, ,l,o,n,g,e,r, ,u,n,d,e,r, ,a, ,g,u,a,r,d,i,a,n,.
 ,S,o, ,i,n, ,C,h,r,i,s,t, ,J,e,s,u,s, ,y,o,u, ,a,r,e, ,a,l,l, ,c,h,i,l,d,r,e,n, ,o,f, ,G,o,d, ,t,h,r,o,u,g,h, ,f,a,i,t,h,","
F,o,r, ,t,h,r,o,u,g,h, ,t,h,e, ,S,p,i,r,i,t, ,w,e, ,e,a,g,e,r,l,y, ,a,w,a,i,t, ,b,y, ,f,a,i,t,h, ,t,h,e, ,r,i,g,h,t,e,o,u,s,n,e,s,s, ,f,o,r, ,w,h,i,c,h, ,w,e, ,h,o,p,e,.
 ,l,e,t, ,u,s, ,d,r,a,w, ,n,e,a,r, ,t,o, ,G,o,d, ,w,i,t,h, ,a, ,s,i,n,c,e,r,e, ,h,e,a,r,t, ,a,n,d, ,w,i,t,h, ,t,h,e, ,f,u,l,l, ,a,s,s,u,r,a,n,c,e, ,t,h,a,t, ,f,a,i,t,h, ,b,r,i,n,g,s,",", ,h,a,v,i,n,g, ,o,u,r, ,h,e,a,r,t,s, ,s,p,r,i,n,k,l,e,d, ,t,o, ,c,l,e,a,n,s,e, ,u,s, ,f,r,o,m, ,a, ,g,u,i,l,t,y, ,c,o,n,s,c,i,e,n,c,e, ,a,n,d, ,h,a,v,i,n,g, ,o,u,r, ,b,o,d,i,e,s, ,w,a,s,h,e,d, ,w,i,t,h, ,p,u,r,e, ,w,a,t,e,r,.
S,e,e,",", ,t,h,e, ,e,n,e,m,y, ,i,s, ,p,u,f,f,e,d, ,u,p,;, ,h,i,s, ,d,e,s,i,r,e,s, ,a,r,e, ,n,o,t, ,u,p,r,i,g,h,t, ,b,u,t, ,t,h,e, ,r,i,g,h,t,e,o,u,s, ,p,e,r,s,o,n, ,w,i,l,l, ,l,i,v,e, ,b,y, ,h,i,s, ,f,a,i,t,h,f,u,l,n,e,s,s, 
