 ,F,o,r, ,I, ,k,n,o,w, ,t,h,e, ,p,l,a,n,s, ,I, ,h,a,v,e, ,f,o,r, ,y,o,u,",", ,d,e,c,l,a,r,e,s, ,t,h,e, ,L,O,R,D,",", ,p,l,a,n,s, ,t,o, ,p,r,o,s,p,e,r, ,y,o,u, ,a,n,d, ,n,o,t, ,t,o, ,h,a,r,m, ,y,o,u,",", ,p,l,a,n,s, ,t,o, ,g,i,v,e, ,y,o,u, ,h,o,p,e, ,a,n,d, ,a, ,f,u,t,u,r,e,.
f,i,x,i,n,g, ,o,u,r, ,e,y,e,s, ,o,n, ,J,e,s,u,s,",", ,t,h,e, ,p,i,o,n,e,e,r, ,a,n,d, ,p,e,r,f,e,c,t,e,r, ,o,f, ,f,a,i,t,h,., ,F,o,r, ,t,h,e, ,j,o,y, ,s,e,t, ,b,e,f,o,r,e, ,h,i,m, ,h,e, ,e,n,d,u,r,e,d, ,t,h,e, ,c,r,o,s,s,",", ,s,c,o,r,n,i,n,g, ,i,t,s, ,s,h,a,m,e,",", ,a,n,d, ,s,a,t, ,d,o,w,n, ,a,t, ,t,h,e, ,r,i,g,h,t, ,h,a,n,d, ,o,f, ,t,h,e, ,t,h,r,o,n,e, ,o,f, ,G,o,d,.
b,e,c,a,u,s,e, ,y,o,u, ,k,n,o,w, ,t,h,a,t, ,t,h,e, ,t,e,s,t,i,n,g, ,o,f, ,y,o,u,r, ,f,a,i,t,h, ,p,r,o,d,u,c,e,s, ,p,e,r,s,e,v,e,r,a,n,c,e,.
 ,V,e,r,y, ,t,r,u,l,y, ,I, ,t,e,l,l, ,y,o,u,",", ,w,h,o,e,v,e,r, ,b,e,l,i,e,v,e,s, ,i,n, ,m,e, ,w,i,l,l, ,d,o, ,t,h,e, ,w,o,r,k,s, ,I, ,h,a,v,e, ,b,e,e,n, ,d,o,i,n,g,",", ,a,n,d, ,t,h,e,y, ,w,i,l,l, ,d,o, ,e,v,e,n, ,g,r,e,a,t,e,r, ,t,h,i,n,g,s, ,t,h,a,n, ,t,h,e,s,e,",", ,b,e,c,a,u,s,e, ,I, ,a,m, ,g,o,i,n,g, ,t,o, ,t,h,e, ,F,a,t,h,e,r,.
H,e, ,r,e,p,l,i,e,d,",", ,I,f, ,y,o,u, ,h,a,v,e, ,f,a,i,t,h, ,a,s, ,s,m,a,l,l, ,a,s, ,a, ,m,u,s,t,a,r,d, ,s,e,e,d,",", ,y,o,u, ,c,a,n, ,s,a,y, ,t,o, ,t,h,i,s, ,m,u,l,b,e,r,r,y, ,t,r,e,e,",", ,B,e, ,u,p,r,o,o,t,e,d, ,a,n,d, ,p,l,a,n,t,e,d, ,i,n, ,t,h,e, ,s,e,a,",", ,a,n,d, ,i,t, ,w,i,l,l, ,o,b,e,y, ,y,o,u,.
 ,C,o,n,s,e,q,u,e,n,t,l,y,",", ,f,a,i,t,h, ,c,o,m,e,s, ,f,r,o,m, ,h,e,a,r,i,n,g, ,t,h,e, ,m,e,s,s,a,g,e,",", ,a,n,d, ,t,h,e, ,m,e,s,s,a,g,e, ,i,s, ,h,e,a,r,d, ,t,h,r,o,u,g,h, ,t,h,e, ,w,o,r,d, ,a,b,o,u,t, ,C,h,r,i,s,t,.
 ,A,n,d, ,m,y, ,G,o,d, ,w,i,l,l, ,m,e,e,t, ,a,l,l, ,y,o,u,r, ,n,e,e,d,s, ,a,c,c,o,r,d,i,n,g, ,t,o, ,t,h,e, ,r,i,c,h,e,s, ,o,f, ,h,i,s, ,g,l,o,r,y, ,i,n, ,C,h,r,i,s,t, ,J,e,s,u,s,.
 ,E,v,e,r,y, ,g,o,o,d, ,a,n,d, ,p,e,r,f,e,c,t, ,g,i,f,t, ,i,s, ,f,r,o,m, ,a,b,o,v,e,",", ,c,o,m,i,n,g, ,d,o,w,n, ,f,r,o,m, ,t,h,e, ,F,a,t,h,e,r, ,o,f, ,t,h,e, ,h,e,a,v,e,n,l,y, ,l,i,g,h,t,s,",", ,w,h,o, ,d,o,e,s, ,n,o,t, ,c,h,a,n,g,e, ,l,i,k,e, ,s,h,i,f,t,i,n,g, ,s,h,a,d,o,w,s,.
 ,S,o, ,d,o, ,n,o,t, ,f,e,a,r,",", ,f,o,r, ,I, ,a,m, ,w,i,t,h, ,y,o,u,;, ,d,o, ,n,o,t, ,b,e, ,d,i,s,m,a,y,e,d,",", ,f,o,r, ,I, ,a,m, ,y,o,u,r, ,G,o,d,., ,I, ,w,i,l,l, ,s,t,r,e,n,g,t,h,e,n, ,y,o,u, ,a,n,d, ,h,e,l,p, ,y,o,u,;, ,I, ,w,i,l,l, ,u,p,h,o,l,d, ,y,o,u, ,w,i,t,h, ,m,y, ,r,i,g,h,t,e,o,u,s, ,r,i,g,h,t, ,h,a,n,d,.
 ,O,u,t, ,o,f, ,h,i,s, ,f,u,l,l,n,e,s,s, ,w,e, ,h,a,v,e, ,a,l,l, ,r,e,c,e,i,v,e,d, ,g,r,a,c,e, ,i,n, ,p,l,a,c,e, ,o,f, ,g,r,a,c,e, ,a,l,r,e,a,d,y, ,g,i,v,e,n,.
 ,a,n,d, ,s,a,i,d,",", ,I, ,s,w,e,a,r, ,b,y, ,m,y,s,e,l,f,",", ,d,e,c,l,a,r,e,s, ,t,h,e, ,L,O,R,D,",", ,t,h,a,t, ,b,e,c,a,u,s,e, ,y,o,u, ,h,a,v,e, ,d,o,n,e, ,t,h,i,s, ,a,n,d, ,h,a,v,e, ,n,o,t, ,w,i,t,h,h,e,l,d, ,y,o,u,r, ,s,o,n,",", ,y,o,u,r, ,o,n,l,y, ,s,o,n,","
 ,I, ,w,i,l,l, ,s,u,r,e,l,y, ,b,l,e,s,s, ,y,o,u, ,a,n,d, ,m,a,k,e, ,y,o,u,r, ,d,e,s,c,e,n,d,a,n,t,s, ,a,s, ,n,u,m,e,r,o,u,s, ,a,s, ,t,h,e, ,s,t,a,r,s, ,i,n, ,t,h,e, ,s,k,y, ,a,n,d, ,a,s, ,t,h,e, ,s,a,n,d, ,o,n, ,t,h,e, ,s,e,a,s,h,o,r,e,., ,Y,o,u,r, ,d,e,s,c,e,n,d,a,n,t,s, ,w,i,l,l, ,t,a,k,e, ,p,o,s,s,e,s,s,i,o,n, ,o,f, ,t,h,e, ,c,i,t,i,e,s, ,o,f, ,t,h,e,i,r, ,e,n,e,m,i,e,s,","
 ,M,a,y, ,G,o,d, ,g,i,v,e, ,y,o,u, ,h,e,a,v,e,n,s, ,d,e,w, ,a,n,d, ,e,a,r,t,h,s, ,r,i,c,h,n,e,s,s, ,a,n, ,a,b,u,n,d,a,n,c,e, ,o,f, ,g,r,a,i,n, ,a,n,d, ,n,e,w, ,w,i,n,e,.
 ,M,a,y, ,n,a,t,i,o,n,s, ,s,e,r,v,e, ,y,o,u, ,a,n,d, ,p,e,o,p,l,e,s, ,b,o,w, ,d,o,w,n, ,t,o, ,y,o,u,., ,B,e, ,l,o,r,d, ,o,v,e,r, ,y,o,u,r, ,b,r,o,t,h,e,r,s,",", ,a,n,d, ,m,a,y, ,t,h,e, ,s,o,n,s, ,o,f, ,y,o,u,r, ,m,o,t,h,e,r, ,b,o,w, ,d,o,w,n, ,t,o, ,y,o,u,., ,M,a,y, ,t,h,o,s,e, ,w,h,o, ,c,u,r,s,e, ,y,o,u, ,b,e, ,c,u,r,s,e,d, ,a,n,d, ,t,h,o,s,e, ,w,h,o, ,b,l,e,s,s, ,y,o,u, ,b,e, ,b,l,e,s,s,e,d,.
B,l,e,s,s,e,d, ,i,s, ,t,h,e, ,o,n,e, ,w,h,o, ,d,o,e,s, ,n,o,t, ,w,a,l,k, ,i,n, ,s,t,e,p, ,w,i,t,h, ,t,h,e, ,w,i,c,k,e,d, ,o,r, ,s,t,a,n,d, ,i,n, ,t,h,e, ,w,a,y, ,t,h,a,t, ,s,i,n,n,e,r,s, ,t,a,k,e, ,o,r, ,s,i,t, ,i,n, ,t,h,e, ,c,o,m,p,a,n,y, ,o,f, ,m,o,c,k,e,r,s,","
b,u,t, ,w,h,o,s,e, ,d,e,l,i,g,h,t, ,i,s, ,i,n, ,t,h,e, ,l,a,w, ,o,f, ,t,h,e, ,L,O,R,D,",", ,a,n,d, ,w,h,o, ,m,e,d,i,t,a,t,e,s, ,o,n, ,h,i,s, ,l,a,w, ,d,a,y, ,a,n,d, ,n,i,g,h,t,.
T,h,a,t, ,p,e,r,s,o,n, ,i,s, ,l,i,k,e, ,a, ,t,r,e,e, ,p,l,a,n,t,e,d, ,b,y, ,s,t,r,e,a,m,s, ,o,f, ,w,a,t,e,r,",", ,w,h,i,c,h, ,y,i,e,l,d,s, ,i,t,s, ,f,r,u,i,t, ,i,n, ,s,e,a,s,o,n, ,a,n,d, ,w,h,o,s,e, ,l,e,a,f, ,d,o,e,s, ,n,o,t, ,w,i,t,h,e,r, ,w,h,a,t,e,v,e,r, ,t,h,e,y, ,d,o, ,p,r,o,s,p,e,r,s,.
T,h,e, ,L,O,R,D, ,i,s, ,m,y, ,s,h,e,p,h,e,r,d,",", ,I, ,l,a,c,k, ,n,o,t,h,i,n,g,.
H,e, ,m,a,k,e,s, ,m,e, ,l,i,e, ,d,o,w,n, ,i,n, ,g,r,e,e,n, ,p,a,s,t,u,r,e,s,",", ,h,e, ,l,e,a,d,s, ,m,e, ,b,e,s,i,d,e, ,q,u,i,e,t, ,w,a,t,e,r,s,","
h,e, ,r,e,f,r,e,s,h,e,s, ,m,y, ,s,o,u,l,., ,H,e, ,g,u,i,d,e,s, ,m,e, ,a,l,o,n,g, ,t,h,e, ,r,i,g,h,t, ,p,a,t,h,s, ,f,o,r, ,h,i,s, ,n,a,m,e,s, ,s,a,k,e,.
E,v,e,n, ,t,h,o,u,g,h, ,I, ,w,a,l,k, ,t,h,r,o,u,g,h, ,t,h,e, ,d,a,r,k,e,s,t, ,v,a,l,l,e,y,",",I, ,w,i,l,l, ,f,e,a,r, ,n,o, ,e,v,i,l,",", ,f,o,r, ,y,o,u, ,a,r,e, ,w,i,t,h, ,m,e,;, ,y,o,u,r, ,r,o,d, ,a,n,d, ,y,o,u,r, ,s,t,a,f,f,",", ,t,h,e,y, ,c,o,m,f,o,r,t, ,m,e,.
m,y, ,G,o,d, ,i,s, ,m,y, ,r,o,c,k,",", ,i,n, ,w,h,o,m, ,I, ,t,a,k,e, ,r,e,f,u,g,e,",", ,m,y, ,s,h,i,e,l,d, ,a,n,d, ,t,h,e, ,h,o,r,n, ,o,f, ,m,y, ,s,a,l,v,a,t,i,o,n,., ,H,e, ,i,s, ,m,y, ,s,t,r,o,n,g,h,o,l,d,",", ,m,y, ,r,e,f,u,g,e, ,a,n,d, ,m,y, ,s,a,v,i,o,r, ,f,r,o,m, ,v,i,o,l,e,n,t, ,p,e,o,p,l,e, ,y,o,u, ,s,a,v,e, ,m,e,.
I, ,c,a,l,l,e,d, ,t,o, ,t,h,e, ,L,O,R,D,",", ,w,h,o, ,i,s, ,w,o,r,t,h,y, ,o,f, ,p,r,a,i,s,e,",", ,a,n,d, ,h,a,v,e, ,b,e,e,n, ,s,a,v,e,d, ,f,r,o,m, ,m,y, ,e,n,e,m,i,e,s,.
 ,W,e, ,k,n,o,w, ,t,h,a,t, ,a,n,y,o,n,e, ,b,o,r,n, ,o,f, ,G,o,d, ,d,o,e,s, ,n,o,t, ,c,o,n,t,i,n,u,e, ,t,o, ,s,i,n,;, ,t,h,e, ,O,n,e, ,w,h,o, ,w,a,s, ,b,o,r,n, ,o,f, ,G,o,d, ,k,e,e,p,s, ,t,h,e,m, ,s,a,f,e,",", ,a,n,d, ,t,h,e, ,e,v,i,l, ,o,n,e, ,c,a,n,n,o,t, ,h,a,r,m, ,t,h,e,m,.
T,h,o,u,g,h, ,I, ,w,a,l,k, ,i,n, ,t,h,e, ,m,i,d,s,t, ,o,f, ,t,r,o,u,b,l,e,",", ,y,o,u, ,p,r,e,s,e,r,v,e, ,m,y, ,l,i,f,e,., ,Y,o,u, ,s,t,r,e,t,c,h, ,o,u,t, ,y,o,u,r, ,h,a,n,d, ,a,g,a,i,n,s,t, ,t,h,e, ,a,n,g,e,r, ,o,f, ,m,y, ,f,o,e,s,;, ,w,i,t,h, ,y,o,u,r, ,r,i,g,h,t, ,h,a,n,d, ,y,o,u, ,s,a,v,e, ,m,e,.
A,n,d, ,G,o,d, ,i,s, ,a,b,l,e, ,t,o, ,b,l,e,s,s, ,y,o,u, ,a,b,u,n,d,a,n,t,l,y,",", ,s,o, ,t,h,a,t, ,i,n, ,a,l,l, ,t,h,i,n,g,s, ,a,t, ,a,l,l, ,t,i,m,e,s,",", ,h,a,v,i,n,g, ,a,l,l, ,t,h,a,t, ,y,o,u, ,n,e,e,d,",", ,y,o,u, ,w,i,l,l, ,a,b,o,u,n,d, ,i,n, ,e,v,e,r,y, ,g,o,o,d, ,w,o,r,k,.
A,n,d, ,t,h,e, ,p,e,a,c,e, ,o,f, ,G,o,d,",", ,w,h,i,c,h, ,t,r,a,n,s,c,e,n,d,s, ,a,l,l, ,u,n,d,e,r,s,t,a,n,d,i,n,g,",", ,w,i,l,l, ,g,u,a,r,d, ,y,o,u,r, ,h,e,a,r,t,s, ,a,n,d, ,y,o,u,r, ,m,i,n,d,s, ,i,n, ,C,h,r,i,s,t, ,J,e,s,u,s,.
T,h,e, ,L,O,R,D, ,h,i,m,s,e,l,f, ,g,o,e,s, ,b,e,f,o,r,e, ,y,o,u, ,a,n,d, ,w,i,l,l, ,b,e, ,w,i,t,h, ,y,o,u,;, ,h,e, ,w,i,l,l, ,n,e,v,e,r, ,l,e,a,v,e, ,y,o,u, ,n,o,r, ,f,o,r,s,a,k,e, ,y,o,u,., ,D,o, ,n,o,t, ,b,e, ,a,f,r,a,i,d,;, ,d,o, ,n,o,t, ,b,e, ,d,i,s,c,o,u,r,a,g,e,d,.
S,o, ,M,o,s,e,s, ,w,r,o,t,e, ,d,o,w,n, ,t,h,i,s, ,l,a,w, ,a,n,d, ,g,a,v,e, ,i,t, ,t,o, ,t,h,e, ,L,e,v,i,t,i,c,a,l, ,p,r,i,e,s,t,s,",", ,w,h,o, ,c,a,r,r,i,e,d, ,t,h,e, ,a,r,k, ,o,f, ,t,h,e, ,c,o,v,e,n,a,n,t, ,o,f, ,t,h,e, ,L,O,R,D,",", ,a,n,d, ,t,o, ,a,l,l, ,t,h,e, ,e,l,d,e,r,s, ,o,f, ,I,s,r,a,e,l,.
H,a,v,e, ,I, ,n,o,t, ,c,o,m,m,a,n,d,e,d, ,y,o,u,?, ,B,e, ,s,t,r,o,n,g, ,a,n,d, ,c,o,u,r,a,g,e,o,u,s,., ,D,o, ,n,o,t, ,b,e, ,a,f,r,a,i,d,;, ,d,o, ,n,o,t, ,b,e, ,d,i,s,c,o,u,r,a,g,e,d,",", ,f,o,r, ,t,h,e, ,L,O,R,D, ,y,o,u,r, ,G,o,d, ,w,i,l,l, ,b,e, ,w,i,t,h, ,y,o,u, ,w,h,e,r,e,v,e,r, ,y,o,u, ,g,o,.
 ,S,o, ,J,o,s,h,u,a, ,o,r,d,e,r,e,d, ,t,h,e, ,o,f,f,i,c,e,r,s, ,o,f, ,t,h,e, ,p,e,o,p,l,e,:
E,v,e,n, ,t,h,o,u,g,h, ,I, ,w,a,l,k, ,t,h,r,o,u,g,h, ,t,h,e, ,d,a,r,k,e,s,t, ,v,a,l,l,e,y,",",I, ,w,i,l,l, ,f,e,a,r, ,n,o, ,e,v,i,l,",", ,f,o,r, ,y,o,u, ,a,r,e, ,w,i,t,h, ,m,e,;, ,y,o,u,r, ,r,o,d, ,a,n,d, ,y,o,u,r, ,s,t,a,f,f,",", ,t,h,e,y, ,c,o,m,f,o,r,t, ,m,e,.
T,h,e, ,L,O,R,D, ,i,s, ,m,y, ,l,i,g,h,t, ,a,n,d, ,m,y, ,s,a,l,v,a,t,i,o,n, ,w,h,o,m, ,s,h,a,l,l, ,I, ,f,e,a,r,?, ,T,h,e, ,L,O,R,D, ,i,s, ,t,h,e, ,s,t,r,o,n,g,h,o,l,d, ,o,f, ,m,y, ,l,i,f,e, ,o,f, ,w,h,o,m, ,s,h,a,l,l, ,I, ,b,e, ,a,f,r,a,i,d,?
 ,G,i,v,e, ,m,e, ,a, ,s,i,g,n, ,o,f, ,y,o,u,r, ,g,o,o,d,n,e,s,s,",", ,t,h,a,t, ,m,y, ,e,n,e,m,i,e,s, ,m,a,y, ,s,e,e, ,i,t, ,a,n,d, ,b,e, ,p,u,t, ,t,o, ,s,h,a,m,e,",", ,f,o,r, ,y,o,u,",", ,L,O,R,D,",", ,h,a,v,e, ,h,e,l,p,e,d, ,m,e, ,a,n,d, ,c,o,m,f,o,r,t,e,d, ,m,e,.
 ,M,a,y, ,y,o,u,r, ,u,n,f,a,i,l,i,n,g, ,l,o,v,e, ,b,e, ,m,y, ,c,o,m,f,o,r,t,",", ,a,c,c,o,r,d,i,n,g, ,t,o, ,y,o,u,r, ,p,r,o,m,i,s,e, ,t,o, ,y,o,u,r, ,s,e,r,v,a,n,t,.
T,h,e, ,L,O,R,D, ,i,s, ,a, ,r,e,f,u,g,e, ,f,o,r, ,t,h,e, ,o,p,p,r,e,s,s,e,d,",", ,a, ,s,t,r,o,n,g,h,o,l,d, ,i,n, ,t,i,m,e,s, ,o,f, ,t,r,o,u,b,l,e,.
G,o,d, ,i,s, ,o,u,r, ,r,e,f,u,g,e, ,a,n,d, ,s,t,r,e,n,g,t,h,",", ,a,n, ,e,v,e,r,-,p,r,e,s,e,n,t, ,h,e,l,p, ,i,n, ,t,r,o,u,b,l,e,.
I, ,l,o,v,e, ,t,h,e, ,L,O,R,D,",", ,f,o,r, ,h,e, ,h,e,a,r,d, ,m,y, ,v,o,i,c,e,;, ,h,e, ,h,e,a,r,d, ,m,y, ,c,r,y, ,f,o,r, ,m,e,r,c,y,.
B,e,c,a,u,s,e, ,h,e, ,t,u,r,n,e,d, ,h,i,s, ,e,a,r, ,t,o, ,m,e,",", ,I, ,w,i,l,l, ,c,a,l,l, ,o,n, ,h,i,m, ,a,s, ,l,o,n,g, ,a,s, ,I, ,l,i,v,e,.
 ,I, ,r,e,a,c,h, ,o,u,t, ,f,o,r, ,y,o,u,r, ,c,o,m,m,a,n,d,s,",", ,w,h,i,c,h, ,I, ,l,o,v,e,",", ,t,h,a,t, ,I, ,m,a,y, ,m,e,d,i,t,a,t,e, ,o,n, ,y,o,u,r, ,d,e,c,r,e,e,s,.
 ,R,e,m,e,m,b,e,r, ,y,o,u,r, ,w,o,r,d, ,t,o, ,y,o,u,r, ,s,e,r,v,a,n,t,",", ,f,o,r, ,y,o,u, ,h,a,v,e, ,g,i,v,e,n, ,m,e, ,h,o,p,e,.
 ,M,y, ,c,o,m,f,o,r,t, ,i,n, ,m,y, ,s,u,f,f,e,r,i,n,g, ,i,s, ,t,h,i,s,:, ,Y,o,u,r, ,p,r,o,m,i,s,e, ,p,r,e,s,e,r,v,e,s, ,m,y, ,l,i,f,e,.
 ,T,h,e, ,a,r,r,o,g,a,n,t, ,m,o,c,k, ,m,e, ,u,n,m,e,r,c,i,f,u,l,l,y,",", ,b,u,t, ,I, ,d,o, ,n,o,t, ,t,u,r,n, ,f,r,o,m, ,y,o,u,r, ,l,a,w,.
 ,I, ,r,e,m,e,m,b,e,r,",", ,L,O,R,D,",", ,y,o,u,r, ,a,n,c,i,e,n,t, ,l,a,w,s,",", ,a,n,d, ,I, ,f,i,n,d, ,c,o,m,f,o,r,t, ,i,n, ,t,h,e,m,.
 ,F,o,r, ,n,o, ,o,n,e, ,i,s, ,c,a,s,t, ,o,f,f, ,b,y, ,t,h,e, ,L,o,r,d, ,f,o,r,e,v,e,r,.
 ,T,h,o,u,g,h, ,h,e, ,b,r,i,n,g,s, ,g,r,i,e,f,",", ,h,e, ,w,i,l,l, ,s,h,o,w, ,c,o,m,p,a,s,s,i,o,n,",", ,s,o, ,g,r,e,a,t, ,i,s, ,h,i,s, ,u,n,f,a,i,l,i,n,g, ,l,o,v,e,.
 ,F,o,r, ,h,e, ,d,o,e,s, ,n,o,t, ,w,i,l,l,i,n,g,l,y, ,b,r,i,n,g, ,a,f,f,l,i,c,t,i,o,n, ,o,r, ,g,r,i,e,f, ,t,o, ,a,n,y,o,n,e,.
 ,T,o, ,c,r,u,s,h, ,u,n,d,e,r,f,o,o,t, ,a,l,l, ,p,r,i,s,o,n,e,r,s, ,i,n, ,t,h,e, ,l,a,n,d,","
 ,t,o, ,d,e,n,y, ,p,e,o,p,l,e, ,t,h,e,i,r, ,r,i,g,h,t,s, ,b,e,f,o,r,e, ,t,h,e, ,M,o,s,t, ,H,i,g,h,","
 ,t,o, ,d,e,p,r,i,v,e, ,t,h,e,m, ,o,f, ,j,u,s,t,i,c,e, ,w,o,u,l,d, ,n,o,t, ,t,h,e, ,L,o,r,d, ,s,e,e, ,s,u,c,h, ,t,h,i,n,g,s,?
 ,W,h,o, ,c,a,n, ,s,p,e,a,k, ,a,n,d, ,h,a,v,e, ,i,t, ,h,a,p,p,e,n, ,i,f, ,t,h,e, ,L,o,r,d, ,h,a,s, ,n,o,t, ,d,e,c,r,e,e,d, ,i,t,?
 ,I,s, ,i,t, ,n,o,t, ,f,r,o,m, ,t,h,e, ,m,o,u,t,h, ,o,f, ,t,h,e, ,M,o,s,t, ,H,i,g,h, ,t,h,a,t, ,b,o,t,h, ,c,a,l,a,m,i,t,i,e,s, ,a,n,d, ,g,o,o,d, ,t,h,i,n,g,s, ,c,o,m,e,?
 ,W,h,y, ,s,h,o,u,l,d, ,t,h,e, ,l,i,v,i,n,g, ,c,o,m,p,l,a,i,n, ,w,h,e,n, ,p,u,n,i,s,h,e,d, ,f,o,r, ,t,h,e,i,r, ,s,i,n,s,?
 ,L,e,t, ,u,s, ,e,x,a,m,i,n,e, ,o,u,r, ,w,a,y,s, ,a,n,d, ,t,e,s,t, ,t,h,e,m,",", ,a,n,d, ,l,e,t, ,u,s, ,r,e,t,u,r,n, ,t,o, ,t,h,e, ,L,O,R,D,.
 ,L,e,t, ,u,s, ,l,i,f,t, ,u,p, ,o,u,r, ,h,e,a,r,t,s, ,a,n,d, ,o,u,r, ,h,a,n,d,s, ,t,o, ,G,o,d, ,i,n, ,h,e,a,v,e,n,",", ,a,n,d, ,s,a,y,:
 ,W,e, ,h,a,v,e, ,s,i,n,n,e,d, ,a,n,d, ,r,e,b,e,l,l,e,d, ,a,n,d, ,y,o,u, ,h,a,v,e, ,n,o,t, ,f,o,r,g,i,v,e,n,.
 ,Y,o,u, ,h,a,v,e, ,c,o,v,e,r,e,d, ,y,o,u,r,s,e,l,f, ,w,i,t,h, ,a,n,g,e,r, ,a,n,d, ,p,u,r,s,u,e,d, ,u,s,;, ,y,o,u, ,h,a,v,e, ,s,l,a,i,n, ,w,i,t,h,o,u,t, ,p,i,t,y,.
 ,Y,o,u, ,h,a,v,e, ,c,o,v,e,r,e,d, ,y,o,u,r,s,e,l,f, ,w,i,t,h, ,a, ,c,l,o,u,d, ,s,o, ,t,h,a,t, ,n,o, ,p,r,a,y,e,r, ,c,a,n, ,g,e,t, ,t,h,r,o,u,g,h,.
 ,Y,o,u, ,h,a,v,e, ,m,a,d,e, ,u,s, ,s,c,u,m, ,a,n,d, ,r,e,f,u,s,e, ,a,m,o,n,g, ,t,h,e, ,n,a,t,i,o,n,s,.
 ,A,l,l, ,o,u,r, ,e,n,e,m,i,e,s, ,h,a,v,e, ,o,p,e,n,e,d, ,t,h,e,i,r, ,m,o,u,t,h,s, ,w,i,d,e, ,a,g,a,i,n,s,t, ,u,s,.
 ,W,e, ,h,a,v,e, ,s,u,f,f,e,r,e,d, ,t,e,r,r,o,r, ,a,n,d, ,p,i,t,f,a,l,l,s,",", ,r,u,i,n, ,a,n,d, ,d,e,s,t,r,u,c,t,i,o,n,.
 ,S,t,r,e,a,m,s, ,o,f, ,t,e,a,r,s, ,f,l,o,w, ,f,r,o,m, ,m,y, ,e,y,e,s, ,b,e,c,a,u,s,e, ,m,y, ,p,e,o,p,l,e, ,a,r,e, ,d,e,s,t,r,o,y,e,d,.
 ,M,y, ,e,y,e,s, ,w,i,l,l, ,f,l,o,w, ,u,n,c,e,a,s,i,n,g,l,y,",", ,w,i,t,h,o,u,t, ,r,e,l,i,e,f,","
