 ,F,o,r, ,I, ,k,n,o,w, ,t,h,e, ,p,l,a,n,s, ,I, ,h,a,v,e, ,f,o,r, ,y,o,u,",", ,d,e,c,l,a,r,e,s, ,t,h,e, ,L,O,R,D,",", ,p,l,a,n,s, ,t,o, ,p,r,o,s,p,e,r, ,y,o,u, ,a,n,d, ,n,o,t, ,t,o, ,h,a,r,m, ,y,o,u,",", ,p,l,a,n,s, ,t,o, ,g,i,v,e, ,y,o,u, ,h,o,p,e, ,a,n,d, ,a, ,f,u,t,u,r,e,.
 ,u,n,t,i,l, ,t,h,e, ,L,O,R,D, ,l,o,o,k,s, ,d,o,w,n, ,f,r,o,m, ,h,e,a,v,e,n, ,a,n,d, ,s,e,e,s,.
 ,W,h,a,t, ,I, ,s,e,e, ,b,r,i,n,g,s, ,g,r,i,e,f, ,t,o, ,m,y, ,s,o,u,l, ,b,e,c,a,u,s,e, ,o,f, ,a,l,l, ,t,h,e, ,w,o,m,e,n, ,o,f, ,m,y, ,c,i,t,y,.
 ,T,h,o,s,e, ,w,h,o, ,w,e,r,e, ,m,y, ,e,n,e,m,i,e,s, ,w,i,t,h,o,u,t, ,c,a,u,s,e, ,h,u,n,t,e,d, ,m,e, ,l,i,k,e, ,a, ,b,i,r,d,.
 ,T,h,e,y, ,t,r,i,e,d, ,t,o, ,e,n,d, ,m,y, ,l,i,f,e, ,i,n, ,a, ,p,i,t, ,a,n,d, ,t,h,r,e,w, ,s,t,o,n,e,s, ,a,t, ,m,e,;
 ,t,h,e, ,w,a,t,e,r,s, ,c,l,o,s,e,d, ,o,v,e,r, ,m,y, ,h,e,a,d,",", ,a,n,d, ,I, ,t,h,o,u,g,h,t, ,I, ,w,a,s, ,a,b,o,u,t, ,t,o, ,p,e,r,i,s,h,.
 ,I, ,c,a,l,l,e,d, ,o,n, ,y,o,u,r, ,n,a,m,e,",", ,L,O,R,D,",", ,f,r,o,m, ,t,h,e, ,d,e,p,t,h,s, ,o,f, ,t,h,e, ,p,i,t,.
 ,Y,o,u, ,h,e,a,r,d, ,m,y, ,p,l,e,a,:, ,D,o, ,n,o,t, ,c,l,o,s,e, ,y,o,u,r, ,e,a,r,s, ,t,o, ,m,y, ,c,r,y, ,f,o,r, ,r,e,l,i,e,f,.
 ,Y,o,u, ,c,a,m,e, ,n,e,a,r, ,w,h,e,n, ,I, ,c,a,l,l,e,d, ,y,o,u,",", ,a,n,d, ,y,o,u, ,s,a,i,d,",", ,D,o, ,n,o,t, ,f,e,a,r,.
 ,Y,o,u,",", ,L,o,r,d,",", ,t,o,o,k, ,u,p, ,m,y, ,c,a,s,e,;, ,y,o,u, ,r,e,d,e,e,m,e,d, ,m,y, ,l,i,f,e,.
 ,L,O,R,D,",", ,y,o,u, ,h,a,v,e, ,s,e,e,n, ,t,h,e, ,w,r,o,n,g, ,d,o,n,e, ,t,o, ,m,e,., ,U,p,h,o,l,d, ,m,y, ,c,a,u,s,e,!
 ,Y,o,u, ,h,a,v,e, ,s,e,e,n, ,t,h,e, ,d,e,p,t,h, ,o,f, ,t,h,e,i,r, ,v,e,n,g,e,a,n,c,e,",", ,a,l,l, ,t,h,e,i,r, ,p,l,o,t,s, ,a,g,a,i,n,s,t, ,m,e,.
 ,L,O,R,D,",", ,y,o,u, ,h,a,v,e, ,h,e,a,r,d, ,t,h,e,i,r, ,i,n,s,u,l,t,s,",", ,a,l,l, ,t,h,e,i,r, ,p,l,o,t,s, ,a,g,a,i,n,s,t, ,m,e
 ,w,h,a,t, ,m,y, ,e,n,e,m,i,e,s, ,w,h,i,s,p,e,r, ,a,n,d, ,m,u,t,t,e,r, ,a,g,a,i,n,s,t, ,m,e, ,a,l,l, ,d,a,y, ,l,o,n,g,.
 ,A,n,d, ,I, ,w,i,l,l, ,a,s,k, ,t,h,e, ,F,a,t,h,e,r,",", ,a,n,d, ,h,e, ,w,i,l,l, ,g,i,v,e, ,y,o,u, ,a,n,o,t,h,e,r, ,a,d,v,o,c,a,t,e, ,t,o, ,h,e,l,p, ,y,o,u, ,a,n,d, ,b,e, ,w,i,t,h, ,y,o,u, ,f,o,r,e,v,e,r
 ,t,h,e, ,S,p,i,r,i,t, ,o,f, ,t,r,u,t,h,., ,T,h,e, ,w,o,r,l,d, ,c,a,n,n,o,t, ,a,c,c,e,p,t, ,h,i,m,",", ,b,e,c,a,u,s,e, ,i,t, ,n,e,i,t,h,e,r, ,s,e,e,s, ,h,i,m, ,n,o,r, ,k,n,o,w,s, ,h,i,m,., ,B,u,t, ,y,o,u, ,k,n,o,w, ,h,i,m,",", ,f,o,r, ,h,e, ,l,i,v,e,s, ,w,i,t,h, ,y,o,u, ,a,n,d, ,w,i,l,l, ,b,e, ,i,n, ,y,o,u,.
 ,B,u,t, ,t,h,e, ,A,d,v,o,c,a,t,e,",", ,t,h,e, ,H,o,l,y, ,S,p,i,r,i,t,",", ,w,h,o,m, ,t,h,e, ,F,a,t,h,e,r, ,w,i,l,l, ,s,e,n,d, ,i,n, ,m,y, ,n,a,m,e,",", ,w,i,l,l, ,t,e,a,c,h, ,y,o,u, ,a,l,l, ,t,h,i,n,g,s, ,a,n,d, ,w,i,l,l, ,r,e,m,i,n,d, ,y,o,u, ,o,f, ,e,v,e,r,y,t,h,i,n,g, ,I, ,h,a,v,e, ,s,a,i,d, ,t,o, ,y,o,u,.
 ,P,e,a,c,e, ,I, ,l,e,a,v,e, ,w,i,t,h, ,y,o,u,;, ,m,y, ,p,e,a,c,e, ,I, ,g,i,v,e, ,y,o,u,., ,I, ,d,o, ,n,o,t, ,g,i,v,e, ,t,o, ,y,o,u, ,a,s, ,t,h,e, ,w,o,r,l,d, ,g,i,v,e,s,., ,D,o, ,n,o,t, ,l,e,t, ,y,o,u,r, ,h,e,a,r,t,s, ,b,e, ,t,r,o,u,b,l,e,d, ,a,n,d, ,d,o, ,n,o,t, ,b,e, ,a,f,r,a,i,d,.
 ,N,o, ,t,e,m,p,t,a,t,i,o,n, ,h,a,s, ,o,v,e,r,t,a,k,e,n, ,y,o,u, ,e,x,c,e,p,t, ,w,h,a,t, ,i,s, ,c,o,m,m,o,n, ,t,o, ,m,a,n,k,i,n,d,., ,A,n,d, ,G,o,d, ,i,s, ,f,a,i,t,h,f,u,l,;, ,h,e, ,w,i,l,l, ,n,o,t, ,l,e,t, ,y,o,u, ,b,e, ,t,e,m,p,t,e,d, ,b,e,y,o,n,d, ,w,h,a,t, ,y,o,u, ,c,a,n, ,b,e,a,r,., ,B,u,t, ,w,h,e,n, ,y,o,u, ,a,r,e, ,t,e,m,p,t,e,d,",", ,h,e, ,w,i,l,l, ,a,l,s,o, ,p,r,o,v,i,d,e, ,a, ,w,a,y, ,o,u,t, ,s,o, ,t,h,a,t, ,y,o,u, ,c,a,n, ,e,n,d,u,r,e, ,i,t,.
B,u,t, ,t,h,e, ,L,o,r,d, ,i,s, ,f,a,i,t,h,f,u,l,",", ,a,n,d, ,h,e, ,w,i,l,l, ,s,t,r,e,n,g,t,h,e,n, ,y,o,u, ,a,n,d, ,p,r,o,t,e,c,t, ,y,o,u, ,f,r,o,m, ,t,h,e, ,e,v,i,l, ,o,n,e,.
B,e, ,s,t,r,o,n,g, ,a,n,d, ,c,o,u,r,a,g,e,o,u,s,., ,D,o, ,n,o,t, ,b,e, ,a,f,r,a,i,d, ,o,r, ,t,e,r,r,i,f,i,e,d, ,b,e,c,a,u,s,e, ,o,f, ,t,h,e,m,",", ,f,o,r, ,t,h,e, ,L,O,R,D, ,y,o,u,r, ,G,o,d, ,g,o,e,s, ,w,i,t,h, ,y,o,u,;, ,h,e, ,w,i,l,l, ,n,e,v,e,r, ,l,e,a,v,e, ,y,o,u, ,n,o,r, ,f,o,r,s,a,k,e, ,y,o,u,.
 ,S,o, ,d,o, ,n,o,t, ,f,e,a,r,",", ,f,o,r, ,I, ,a,m, ,w,i,t,h, ,y,o,u,;, ,d,o, ,n,o,t, ,b,e, ,d,i,s,m,a,y,e,d,",", ,f,o,r, ,I, ,a,m, ,y,o,u,r, ,G,o,d,., ,I, ,w,i,l,l, ,s,t,r,e,n,g,t,h,e,n, ,y,o,u, ,a,n,d, ,h,e,l,p, ,y,o,u,;, ,I, ,w,i,l,l, ,u,p,h,o,l,d, ,y,o,u, ,w,i,t,h, ,m,y, ,r,i,g,h,t,e,o,u,s, ,r,i,g,h,t, ,h,a,n,d,.
 ,D,i,s,c,r,e,t,i,o,n, ,w,i,l,l, ,p,r,o,t,e,c,t, ,y,o,u,",", ,a,n,d, ,u,n,d,e,r,s,t,a,n,d,i,n,g, ,w,i,l,l, ,g,u,a,r,d, ,y,o,u,.
D,o, ,n,o,t, ,f,o,r,s,a,k,e, ,w,i,s,d,o,m,",", ,a,n,d, ,s,h,e, ,w,i,l,l, ,p,r,o,t,e,c,t, ,y,o,u,;, ,l,o,v,e, ,h,e,r,",", ,a,n,d, ,s,h,e, ,w,i,l,l, ,w,a,t,c,h, ,o,v,e,r, ,y,o,u,.
 ,B,u,t, ,l,e,t, ,a,l,l, ,w,h,o, ,t,a,k,e, ,r,e,f,u,g,e, ,i,n, ,y,o,u, ,b,e, ,g,l,a,d,;, ,l,e,t, ,t,h,e,m, ,e,v,e,r, ,s,i,n,g, ,f,o,r, ,j,o,y,., ,S,p,r,e,a,d, ,y,o,u,r, ,p,r,o,t,e,c,t,i,o,n, ,o,v,e,r, ,t,h,e,m,",", ,t,h,a,t, ,t,h,o,s,e, ,w,h,o, ,l,o,v,e, ,y,o,u,r, ,n,a,m,e, ,m,a,y, ,r,e,j,o,i,c,e, ,i,n, ,y,o,u,.
B,e,c,a,u,s,e, ,t,h,e, ,p,o,o,r, ,a,r,e, ,p,l,u,n,d,e,r,e,d, ,a,n,d, ,t,h,e, ,n,e,e,d,y, ,g,r,o,a,n,",", ,I, ,w,i,l,l, ,n,o,w, ,a,r,i,s,e,",", ,s,a,y,s, ,t,h,e, ,L,O,R,D,., ,I, ,w,i,l,l, ,p,r,o,t,e,c,t, ,t,h,e,m, ,f,r,o,m, ,t,h,o,s,e, ,w,h,o, ,m,a,l,i,g,n, ,t,h,e,m,.
M,a,y, ,t,h,e, ,L,O,R,D, ,a,n,s,w,e,r, ,y,o,u, ,w,h,e,n, ,y,o,u, ,a,r,e, ,i,n, ,d,i,s,t,r,e,s,s,;, ,m,a,y, ,t,h,e, ,n,a,m,e, ,o,f, ,t,h,e, ,G,o,d, ,o,f, ,J,a,c,o,b, ,p,r,o,t,e,c,t, ,y,o,u,.
 ,T,h,e, ,r,i,g,h,t,e,o,u,s, ,p,e,r,s,o,n, ,m,a,y, ,h,a,v,e, ,m,a,n,y, ,t,r,o,u,b,l,e,s,",", ,b,u,t, ,t,h,e, ,L,O,R,D, ,d,e,l,i,v,e,r,s, ,h,i,m, ,f,r,o,m, ,t,h,e,m, ,a,l,l,;
G,o,d, ,i,s, ,o,u,r, ,r,e,f,u,g,e, ,a,n,d, ,s,t,r,e,n,g,t,h,",", ,a,n, ,e,v,e,r,-,p,r,e,s,e,n,t, ,h,e,l,p, ,i,n, ,t,r,o,u,b,l,e,.
H,a,v,e, ,m,e,r,c,y, ,o,n, ,m,e,",", ,m,y, ,G,o,d,",", ,h,a,v,e, ,m,e,r,c,y, ,o,n, ,m,e,",", ,f,o,r, ,i,n, ,y,o,u, ,I, ,t,a,k,e, ,r,e,f,u,g,e,., ,I, ,w,i,l,l, ,t,a,k,e, ,r,e,f,u,g,e, ,i,n, ,t,h,e, ,s,h,a,d,o,w, ,o,f, ,y,o,u,r, ,w,i,n,g,s, ,u,n,t,i,l, ,t,h,e, ,d,i,s,a,s,t,e,r, ,h,a,s, ,p,a,s,s,e,d,.
D,e,l,i,v,e,r, ,m,e, ,f,r,o,m, ,m,y, ,e,n,e,m,i,e,s,",", ,O, ,G,o,d,;, ,b,e, ,m,y, ,f,o,r,t,r,e,s,s, ,a,g,a,i,n,s,t, ,t,h,o,s,e, ,w,h,o, ,a,r,e, ,a,t,t,a,c,k,i,n,g, ,m,e,.
T,h,o,u,g,h, ,I, ,w,a,l,k, ,i,n, ,t,h,e, ,m,i,d,s,t, ,o,f, ,t,r,o,u,b,l,e,",", ,y,o,u, ,p,r,e,s,e,r,v,e, ,m,y, ,l,i,f,e,., ,Y,o,u, ,s,t,r,e,t,c,h, ,o,u,t, ,y,o,u,r, ,h,a,n,d, ,a,g,a,i,n,s,t, ,t,h,e, ,a,n,g,e,r, ,o,f, ,m,y, ,f,o,e,s,;, ,w,i,t,h, ,y,o,u,r, ,r,i,g,h,t, ,h,a,n,d, ,y,o,u, ,s,a,v,e, ,m,e,.
K,e,e,p, ,m,e, ,s,a,f,e,",", ,L,O,R,D,",", ,f,r,o,m, ,t,h,e, ,h,a,n,d,s, ,o,f, ,t,h,e, ,w,i,c,k,e,d,;, ,p,r,o,t,e,c,t, ,m,e, ,f,r,o,m, ,t,h,e, ,v,i,o,l,e,n,t,",", ,w,h,o, ,d,e,v,i,s,e, ,w,a,y,s, ,t,o, ,t,r,i,p, ,m,y, ,f,e,e,t,.
 ,M,a,y, ,G,o,d, ,h,i,m,s,e,l,f,",", ,t,h,e, ,G,o,d, ,o,f, ,p,e,a,c,e,",", ,s,a,n,c,t,i,f,y, ,y,o,u, ,t,h,r,o,u,g,h, ,a,n,d, ,t,h,r,o,u,g,h,., ,M,a,y, ,y,o,u,r, ,w,h,o,l,e, ,s,p,i,r,i,t,",", ,s,o,u,l, ,a,n,d, ,b,o,d,y, ,b,e, ,k,e,p,t, ,b,l,a,m,e,l,e,s,s, ,a,t, ,t,h,e, ,c,o,m,i,n,g, ,o,f, ,o,u,r, ,L,o,r,d, ,J,e,s,u,s, ,C,h,r,i,s,t,.
 ,T,h,e, ,o,n,e, ,w,h,o, ,c,a,l,l,s, ,y,o,u, ,i,s, ,f,a,i,t,h,f,u,l,",", ,a,n,d, ,h,e, ,w,i,l,l, ,d,o, ,i,t,.
W,e, ,a,r,e, ,h,a,r,d, ,p,r,e,s,s,e,d, ,o,n, ,e,v,e,r,y, ,s,i,d,e,",", ,b,u,t, ,n,o,t, ,c,r,u,s,h,e,d,;, ,p,e,r,p,l,e,x,e,d,",", ,b,u,t, ,n,o,t, ,i,n, ,d,e,s,p,a,i,r,;
p,e,r,s,e,c,u,t,e,d,",", ,b,u,t, ,n,o,t, ,a,b,a,n,d,o,n,e,d,;, ,s,t,r,u,c,k, ,d,o,w,n,",", ,b,u,t, ,n,o,t, ,d,e,s,t,r,o,y,e,d,.
m,y, ,G,o,d, ,i,s, ,m,y, ,r,o,c,k,",", ,i,n, ,w,h,o,m, ,I, ,t,a,k,e, ,r,e,f,u,g,e,",", ,m,y, ,s,h,i,e,l,d, ,a,n,d, ,t,h,e, ,h,o,r,n, ,o,f, ,m,y, ,s,a,l,v,a,t,i,o,n,., ,H,e, ,i,s, ,m,y, ,s,t,r,o,n,g,h,o,l,d,",", ,m,y, ,r,e,f,u,g,e, ,a,n,d, ,m,y, ,s,a,v,i,o,r, ,f,r,o,m, ,v,i,o,l,e,n,t, ,p,e,o,p,l,e, ,y,o,u, ,s,a,v,e, ,m,e,.
I, ,c,a,l,l,e,d, ,t,o, ,t,h,e, ,L,O,R,D,",", ,w,h,o, ,i,s, ,w,o,r,t,h,y, ,o,f, ,p,r,a,i,s,e,",", ,a,n,d, ,h,a,v,e, ,b,e,e,n, ,s,a,v,e,d, ,f,r,o,m, ,m,y, ,e,n,e,m,i,e,s,.
 ,I, ,g,i,v,e, ,t,h,e,m, ,e,t,e,r,n,a,l, ,l,i,f,e,",", ,a,n,d, ,t,h,e,y, ,s,h,a,l,l, ,n,e,v,e,r, ,p,e,r,i,s,h,;, ,n,o, ,o,n,e, ,w,i,l,l, ,s,n,a,t,c,h, ,t,h,e,m, ,o,u,t, ,o,f, ,m,y, ,h,a,n,d,.
 ,M,y, ,F,a,t,h,e,r,",", ,w,h,o, ,h,a,s, ,g,i,v,e,n, ,t,h,e,m, ,t,o, ,m,e,",", ,i,s, ,g,r,e,a,t,e,r, ,t,h,a,n, ,a,l,l,;, ,n,o, ,o,n,e, ,c,a,n, ,s,n,a,t,c,h, ,t,h,e,m, ,o,u,t, ,o,f, ,m,y, ,F,a,t,h,e,r,s, ,h,a,n,d,.
 ,I, ,a,n,d, ,t,h,e, ,F,a,t,h,e,r, ,a,r,e, ,o,n,e,.
T,h,e, ,L,O,R,D, ,i,s, ,m,y, ,s,h,e,p,h,e,r,d,",", ,I, ,l,a,c,k, ,n,o,t,h,i,n,g,.
H,e, ,m,a,k,e,s, ,m,e, ,l,i,e, ,d,o,w,n, ,i,n, ,g,r,e,e,n, ,p,a,s,t,u,r,e,s,",", ,h,e, ,l,e,a,d,s, ,m,e, ,b,e,s,i,d,e, ,q,u,i,e,t, ,w,a,t,e,r,s,","
h,e, ,r,e,f,r,e,s,h,e,s, ,m,y, ,s,o,u,l,., ,H,e, ,g,u,i,d,e,s, ,m,e, ,a,l,o,n,g, ,t,h,e, ,r,i,g,h,t, ,p,a,t,h,s, ,f,o,r, ,h,i,s, ,n,a,m,e,s, ,s,a,k,e,.
E,v,e,n, ,t,h,o,u,g,h, ,I, ,w,a,l,k, ,t,h,r,o,u,g,h, ,t,h,e, ,d,a,r,k,e,s,t, ,v,a,l,l,e,y,",",I, ,w,i,l,l, ,f,e,a,r, ,n,o, ,e,v,i,l,",", ,f,o,r, ,y,o,u, ,a,r,e, ,w,i,t,h, ,m,e,;, ,y,o,u,r, ,r,o,d, ,a,n,d, ,y,o,u,r, ,s,t,a,f,f,",", ,t,h,e,y, ,c,o,m,f,o,r,t, ,m,e,.
Y,o,u, ,p,r,e,p,a,r,e, ,a, ,t,a,b,l,e, ,b,e,f,o,r,e, ,m,e, ,i,n, ,t,h,e, ,p,r,e,s,e,n,c,e, ,o,f, ,m,y, ,e,n,e,m,i,e,s,., ,Y,o,u, ,a,n,o,i,n,t, ,m,y, ,h,e,a,d, ,w,i,t,h, ,o,i,l,;, ,m,y, ,c,u,p, ,o,v,e,r,f,l,o,w,s,.
S,u,r,e,l,y, ,y,o,u,r, ,g,o,o,d,n,e,s,s, ,a,n,d, ,l,o,v,e, ,w,i,l,l, ,f,o,l,l,o,w, ,m,e, ,a,l,l, ,t,h,e, ,d,a,y,s, ,o,f, ,m,y, ,l,i,f,e,",", ,a,n,d, ,I, ,w,i,l,l, ,d,w,e,l,l, ,i,n, ,t,h,e, ,h,o,u,s,e, ,o,f, ,t,h,e, ,L,O,R,D, ,f,o,r,e,v,e,r,.
I, ,l,i,f,t, ,u,p, ,m,y, ,e,y,e,s, ,t,o, ,t,h,e, ,m,o,u,n,t,a,i,n,s, ,w,h,e,r,e, ,d,o,e,s, ,m,y, ,h,e,l,p, ,c,o,m,e, ,f,r,o,m,?
M,y, ,h,e,l,p, ,c,o,m,e,s, ,f,r,o,m, ,t,h,e, ,L,O,R,D,",", ,t,h,e, ,M,a,k,e,r, ,o,f, ,h,e,a,v,e,n, ,a,n,d, ,e,a,r,t,h,.
H,e, ,w,i,l,l, ,n,o,t, ,l,e,t, ,y,o,u,r, ,f,o,o,t, ,s,l,i,p, ,h,e, ,w,h,o, ,w,a,t,c,h,e,s, ,o,v,e,r, ,y,o,u, ,w,i,l,l, ,n,o,t, ,s,l,u,m,b,e,r,;
i,n,d,e,e,d,",", ,h,e, ,w,h,o, ,w,a,t,c,h,e,s, ,o,v,e,r, ,I,s,r,a,e,l, ,w,i,l,l, ,n,e,i,t,h,e,r, ,s,l,u,m,b,e,r, ,n,o,r, ,s,l,e,e,p,.
T,h,e, ,L,O,R,D, ,w,a,t,c,h,e,s, ,o,v,e,r, ,y,o,u, ,t,h,e, ,L,O,R,D, ,i,s, ,y,o,u,r, ,s,h,a,d,e, ,a,t, ,y,o,u,r, ,r,i,g,h,t, ,h,a,n,d,;
t,h,e, ,s,u,n, ,w,i,l,l, ,n,o,t, ,h,a,r,m, ,y,o,u, ,b,y, ,d,a,y,",", ,n,o,r, ,t,h,e, ,m,o,o,n, ,b,y, ,n,i,g,h,t,.
T,h,e, ,L,O,R,D, ,w,i,l,l, ,k,e,e,p, ,y,o,u, ,f,r,o,m, ,a,l,l, ,h,a,r,m, ,h,e, ,w,i,l,l, ,w,a,t,c,h, ,o,v,e,r, ,y,o,u,r, ,l,i,f,e,;
t,h,e, ,L,O,R,D, ,w,i,l,l, ,w,a,t,c,h, ,o,v,e,r, ,y,o,u,r, ,c,o,m,i,n,g, ,a,n,d, ,g,o,i,n,g, ,b,o,t,h, ,n,o,w, ,a,n,d, ,f,o,r,e,v,e,r,m,o,r,e,.
W,h,o,e,v,e,r, ,d,w,e,l,l,s, ,i,n, ,t,h,e, ,s,h,e,l,t,e,r, ,o,f, ,t,h,e, ,M,o,s,t, ,H,i,g,h, ,w,i,l,l, ,r,e,s,t, ,i,n, ,t,h,e, ,s,h,a,d,o,w, ,o,f, ,t,h,e, ,A,l,m,i,g,h,t,y,.
I, ,w,i,l,l, ,s,a,y, ,o,f, ,t,h,e, ,L,O,R,D,",", ,H,e, ,i,s, ,m,y, ,r,e,f,u,g,e, ,a,n,d, ,m,y, ,f,o,r,t,r,e,s,s,",", ,m,y, ,G,o,d,",", ,i,n, ,w,h,o,m, ,I, ,t,r,u,s,t,.
S,u,r,e,l,y, ,h,e, ,w,i,l,l, ,s,a,v,e, ,y,o,u, ,f,r,o,m, ,t,h,e, ,f,o,w,l,e,r,s, ,s,n,a,r,e, ,a,n,d, ,f,r,o,m, ,t,h,e, ,d,e,a,d,l,y, ,p,e,s,t,i,l,e,n,c,e,.
H,e, ,w,i,l,l, ,c,o,v,e,r, ,y,o,u, ,w,i,t,h, ,h,i,s, ,f,e,a,t,h,e,r,s,",", ,a,n,d, ,u,n,d,e,r, ,h,i,s, ,w,i,n,g,s, ,y,o,u, ,w,i,l,l, ,f,i,n,d, ,r,e,f,u,g,e,;, ,h,i,s, ,f,a,i,t,h,f,u,l,n,e,s,s, ,w,i,l,l, ,b,e, ,y,o,u,r, ,s,h,i,e,l,d, ,a,n,d, ,r,a,m,p,a,r,t,.
Y,o,u, ,w,i,l,l, ,n,o,t, ,f,e,a,r, ,t,h,e, ,t,e,r,r,o,r, ,o,f, ,n,i,g,h,t,",", ,n,o,r, ,t,h,e, ,a,r,r,o,w, ,t,h,a,t, ,f,l,i,e,s, ,b,y, ,d,a,y,","
n,o,r, ,t,h,e, ,p,e,s,t,i,l,e,n,c,e, ,t,h,a,t, ,s,t,a,l,k,s, ,i,n, ,t,h,e, ,d,a,r,k,n,e,s,s,",", ,n,o,r, ,t,h,e, ,p,l,a,g,u,e, ,t,h,a,t, ,d,e,s,t,r,o,y,s, ,a,t, ,m,i,d,d,a,y,.
A, ,t,h,o,u,s,a,n,d, ,m,a,y, ,f,a,l,l, ,a,t, ,y,o,u,r, ,s,i,d,e,",", ,t,e,n, ,t,h,o,u,s,a,n,d, ,a,t, ,y,o,u,r, ,r,i,g,h,t, ,h,a,n,d,",", ,b,u,t, ,i,t, ,w,i,l,l, ,n,o,t, ,c,o,m,e, ,n,e,a,r, ,y,o,u,.
Y,o,u, ,w,i,l,l, ,o,n,l,y, ,o,b,s,e,r,v,e, ,w,i,t,h, ,y,o,u,r, ,e,y,e,s, ,a,n,d, ,s,e,e, ,t,h,e, ,p,u,n,i,s,h,m,e,n,t, ,o,f, ,t,h,e, ,w,i,c,k,e,d,.
I,f, ,y,o,u, ,s,a,y,",", ,T,h,e, ,L,O,R,D, ,i,s, ,m,y, ,r,e,f,u,g,e,",", ,a,n,d, ,y,o,u, ,m,a,k,e, ,t,h,e, ,M,o,s,t, ,H,i,g,h, ,y,o,u,r, ,d,w,e,l,l,i,n,g,","
 ,n,o, ,h,a,r,m, ,w,i,l,l, ,o,v,e,r,t,a,k,e, ,y,o,u,",", ,n,o, ,d,i,s,a,s,t,e,r, ,w,i,l,l, ,c,o,m,e, ,n,e,a,r, ,y,o,u,r, ,t,e,n,t,.
 ,F,o,r, ,h,e, ,w,i,l,l, ,c,o,m,m,a,n,d, ,h,i,s, ,a,n,g,e,l,s, ,c,o,n,c,e,r,n,i,n,g, ,y,o,u, ,t,o, ,g,u,a,r,d, ,y,o,u, ,i,n, ,a,l,l, ,y,o,u,r, ,w,a,y,s,;
