 ,F,o,r, ,I, ,k,n,o,w, ,t,h,e, ,p,l,a,n,s, ,I, ,h,a,v,e, ,f,o,r, ,y,o,u,",", ,d,e,c,l,a,r,e,s, ,t,h,e, ,L,O,R,D,",", ,p,l,a,n,s, ,t,o, ,p,r,o,s,p,e,r, ,y,o,u, ,a,n,d, ,n,o,t, ,t,o, ,h,a,r,m, ,y,o,u,",", ,p,l,a,n,s, ,t,o, ,g,i,v,e, ,y,o,u, ,h,o,p,e, ,a,n,d, ,a, ,f,u,t,u,r,e,.
 ,t,h,e,y, ,w,i,l,l, ,l,i,f,t, ,y,o,u, ,u,p, ,i,n, ,t,h,e,i,r, ,h,a,n,d,s,",", ,s,o, ,t,h,a,t, ,y,o,u, ,w,i,l,l, ,n,o,t, ,s,t,r,i,k,e, ,y,o,u,r, ,f,o,o,t, ,a,g,a,i,n,s,t, ,a, ,s,t,o,n,e,.
 ,Y,o,u, ,w,i,l,l, ,t,r,e,a,d, ,o,n, ,t,h,e, ,l,i,o,n, ,a,n,d, ,t,h,e, ,c,o,b,r,a,;, ,y,o,u, ,w,i,l,l, ,t,r,a,m,p,l,e, ,t,h,e, ,g,r,e,a,t, ,l,i,o,n, ,a,n,d, ,t,h,e, ,s,e,r,p,e,n,t,.
 ,B,e,c,a,u,s,e, ,h,e, ,l,o,v,e,s, ,m,e,",", ,s,a,y,s, ,t,h,e, ,L,O,R,D,",", ,I, ,w,i,l,l, ,r,e,s,c,u,e, ,h,i,m,;, ,I, ,w,i,l,l, ,p,r,o,t,e,c,t, ,h,i,m,",", ,f,o,r, ,h,e, ,a,c,k,n,o,w,l,e,d,g,e,s, ,m,y, ,n,a,m,e,.
 ,H,e, ,w,i,l,l, ,c,a,l,l, ,o,n, ,m,e,",", ,a,n,d, ,I, ,w,i,l,l, ,a,n,s,w,e,r, ,h,i,m,;, ,I, ,w,i,l,l, ,b,e, ,w,i,t,h, ,h,i,m, ,i,n, ,t,r,o,u,b,l,e,",", ,I, ,w,i,l,l, ,d,e,l,i,v,e,r, ,h,i,m, ,a,n,d, ,h,o,n,o,r, ,h,i,m,.
 ,W,i,t,h, ,l,o,n,g, ,l,i,f,e, ,I, ,w,i,l,l, ,s,a,t,i,s,f,y, ,h,i,m, ,a,n,d, ,s,h,o,w, ,h,i,m, ,m,y, ,s,a,l,v,a,t,i,o,n,.
 ,B,e,a,r, ,w,i,t,h, ,e,a,c,h, ,o,t,h,e,r, ,a,n,d, ,f,o,r,g,i,v,e, ,o,n,e, ,a,n,o,t,h,e,r, ,i,f, ,a,n,y, ,o,f, ,y,o,u, ,h,a,s, ,a, ,g,r,i,e,v,a,n,c,e, ,a,g,a,i,n,s,t, ,s,o,m,e,o,n,e,., ,F,o,r,g,i,v,e, ,a,s, ,t,h,e, ,L,o,r,d, ,f,o,r,g,a,v,e, ,y,o,u,.
 ,F,o,r, ,i,f, ,y,o,u, ,f,o,r,g,i,v,e, ,o,t,h,e,r, ,p,e,o,p,l,e, ,w,h,e,n, ,t,h,e,y, ,s,i,n, ,a,g,a,i,n,s,t, ,y,o,u,",", ,y,o,u,r, ,h,e,a,v,e,n,l,y, ,F,a,t,h,e,r, ,w,i,l,l, ,a,l,s,o, ,f,o,r,g,i,v,e, ,y,o,u,.
 ,B,u,t, ,i,f, ,y,o,u, ,d,o, ,n,o,t, ,f,o,r,g,i,v,e, ,o,t,h,e,r,s, ,t,h,e,i,r, ,s,i,n,s,",", ,y,o,u,r, ,F,a,t,h,e,r, ,w,i,l,l, ,n,o,t, ,f,o,r,g,i,v,e, ,y,o,u,r, ,s,i,n,s,.
S,o, ,w,a,t,c,h, ,y,o,u,r,s,e,l,v,e,s,., ,I,f, ,y,o,u,r, ,b,r,o,t,h,e,r, ,o,r, ,s,i,s,t,e,r,s,i,n,s, ,a,g,a,i,n,s,t, ,y,o,u,",", ,r,e,b,u,k,e, ,t,h,e,m,;, ,a,n,d, ,i,f, ,t,h,e,y, ,r,e,p,e,n,t,",", ,f,o,r,g,i,v,e, ,t,h,e,m,.
E,v,e,n, ,i,f, ,t,h,e,y, ,s,i,n, ,a,g,a,i,n,s,t, ,y,o,u, ,s,e,v,e,n, ,t,i,m,e,s, ,i,n, ,a, ,d,a,y, ,a,n,d, ,s,e,v,e,n, ,t,i,m,e,s, ,c,o,m,e, ,b,a,c,k, ,t,o, ,y,o,u, ,s,a,y,i,n,g, ,I, ,r,e,p,e,n,t,",", ,y,o,u, ,m,u,s,t, ,f,o,r,g,i,v,e, ,t,h,e,m,.
 ,G,e,t, ,r,i,d, ,o,f, ,a,l,l, ,b,i,t,t,e,r,n,e,s,s,",", ,r,a,g,e, ,a,n,d, ,a,n,g,e,r,",", ,b,r,a,w,l,i,n,g, ,a,n,d, ,s,l,a,n,d,e,r,",", ,a,l,o,n,g, ,w,i,t,h, ,e,v,e,r,y, ,f,o,r,m, ,o,f, ,m,a,l,i,c,e,.
 ,B,e, ,k,i,n,d, ,a,n,d, ,c,o,m,p,a,s,s,i,o,n,a,t,e, ,t,o, ,o,n,e, ,a,n,o,t,h,e,r,",", ,f,o,r,g,i,v,i,n,g, ,e,a,c,h, ,o,t,h,e,r,",", ,j,u,s,t, ,a,s, ,i,n, ,C,h,r,i,s,t, ,G,o,d, ,f,o,r,g,a,v,e, ,y,o,u,.
I,f, ,w,e, ,c,o,n,f,e,s,s, ,o,u,r, ,s,i,n,s,",", ,h,e, ,i,s, ,f,a,i,t,h,f,u,l, ,a,n,d, ,j,u,s,t, ,a,n,d, ,w,i,l,l, ,f,o,r,g,i,v,e, ,u,s, ,o,u,r, ,s,i,n,s, ,a,n,d, ,p,u,r,i,f,y, ,u,s, ,f,r,o,m, ,a,l,l, ,u,n,r,i,g,h,t,e,o,u,s,n,e,s,s,.
 ,I,",", ,e,v,e,n, ,I,",", ,a,m, ,h,e, ,w,h,o, ,b,l,o,t,s, ,o,u,t, ,y,o,u,r, ,t,r,a,n,s,g,r,e,s,s,i,o,n,s,",", ,f,o,r, ,m,y, ,o,w,n, ,s,a,k,e,",", ,a,n,d, ,r,e,m,e,m,b,e,r,s, ,y,o,u,r, ,s,i,n,s, ,n,o, ,m,o,r,e,.
 ,R,e,v,i,e,w, ,t,h,e, ,p,a,s,t, ,f,o,r, ,m,e,",", ,l,e,t, ,u,s, ,a,r,g,u,e, ,t,h,e, ,m,a,t,t,e,r, ,t,o,g,e,t,h,e,r,;, ,s,t,a,t,e, ,t,h,e, ,c,a,s,e, ,f,o,r, ,y,o,u,r, ,i,n,n,o,c,e,n,c,e,.
 ,R,e,p,e,n,t,",", ,t,h,e,n,",", ,a,n,d, ,t,u,r,n, ,t,o, ,G,o,d,",", ,s,o, ,t,h,a,t, ,y,o,u,r, ,s,i,n,s, ,m,a,y, ,b,e, ,w,i,p,e,d, ,o,u,t,",", ,t,h,a,t, ,t,i,m,e,s, ,o,f, ,r,e,f,r,e,s,h,i,n,g, ,m,a,y, ,c,o,m,e, ,f,r,o,m, ,t,h,e, ,L,o,r,d,","
 ,C,o,m,e, ,n,o,w,",", ,l,e,t, ,u,s, ,s,e,t,t,l,e, ,t,h,e, ,m,a,t,t,e,r,",", ,s,a,y,s, ,t,h,e, ,L,O,R,D,., ,T,h,o,u,g,h, ,y,o,u,r, ,s,i,n,s, ,a,r,e, ,l,i,k,e, ,s,c,a,r,l,e,t,",", ,t,h,e,y, ,s,h,a,l,l, ,b,e, ,a,s, ,w,h,i,t,e, ,a,s, ,s,n,o,w,;, ,t,h,o,u,g,h, ,t,h,e,y, ,a,r,e, ,r,e,d, ,a,s, ,c,r,i,m,s,o,n,",", ,t,h,e,y, ,s,h,a,l,l, ,b,e, ,l,i,k,e, ,w,o,o,l,.
 ,T,h,e,r,e,f,o,r,e,",", ,i,f, ,a,n,y,o,n,e, ,i,s, ,i,n, ,C,h,r,i,s,t,",", ,t,h,e, ,n,e,w, ,c,r,e,a,t,i,o,n, ,h,a,s, ,c,o,m,e,:, ,T,h,e, ,o,l,d, ,h,a,s, ,g,o,n,e,",", ,t,h,e, ,n,e,w, ,i,s, ,h,e,r,e,!
I,n, ,h,i,m, ,w,e, ,h,a,v,e, ,r,e,d,e,m,p,t,i,o,n, ,t,h,r,o,u,g,h, ,h,i,s, ,b,l,o,o,d,",", ,t,h,e, ,f,o,r,g,i,v,e,n,e,s,s, ,o,f, ,s,i,n,s,",", ,i,n, ,a,c,c,o,r,d,a,n,c,e, ,w,i,t,h, ,t,h,e, ,r,i,c,h,e,s, ,o,f, ,G,o,d,s, ,g,r,a,c,e
 ,T,h,e,n, ,h,e, ,a,d,d,s,:, ,T,h,e,i,r, ,s,i,n,s, ,a,n,d, ,l,a,w,l,e,s,s, ,a,c,t,s, ,I, ,w,i,l,l, ,r,e,m,e,m,b,e,r, ,n,o, ,m,o,r,e,.
T,h,e, ,L,o,r,d, ,o,u,r, ,G,o,d, ,i,s, ,m,e,r,c,i,f,u,l, ,a,n,d, ,f,o,r,g,i,v,i,n,g,",", ,e,v,e,n, ,t,h,o,u,g,h, ,w,e, ,h,a,v,e, ,r,e,b,e,l,l,e,d, ,a,g,a,i,n,s,t, ,h,i,m,;
 ,F,o,r, ,h,e, ,h,a,s, ,r,e,s,c,u,e,d, ,u,s, ,f,r,o,m, ,t,h,e, ,d,o,m,i,n,i,o,n, ,o,f, ,d,a,r,k,n,e,s,s, ,a,n,d, ,b,r,o,u,g,h,t, ,u,s, ,i,n,t,o, ,t,h,e, ,k,i,n,g,d,o,m, ,o,f, ,t,h,e, ,S,o,n, ,h,e, ,l,o,v,e,s,","
 ,i,n, ,w,h,o,m, ,w,e, ,h,a,v,e, ,r,e,d,e,m,p,t,i,o,n,",", ,t,h,e, ,f,o,r,g,i,v,e,n,e,s,s, ,o,f, ,s,i,n,s,.
 ,a,s, ,f,a,r, ,a,s, ,t,h,e, ,e,a,s,t, ,i,s, ,f,r,o,m, ,t,h,e, ,w,e,s,t,",", ,s,o, ,f,a,r, ,h,a,s, ,h,e, ,r,e,m,o,v,e,d, ,o,u,r, ,t,r,a,n,s,g,r,e,s,s,i,o,n,s, ,f,r,o,m, ,u,s,.
 ,I,n, ,a,c,c,o,r,d,a,n,c,e, ,w,i,t,h, ,y,o,u,r, ,g,r,e,a,t, ,l,o,v,e,",", ,f,o,r,g,i,v,e, ,t,h,e, ,s,i,n, ,o,f, ,t,h,e,s,e, ,p,e,o,p,l,e,",", ,j,u,s,t, ,a,s, ,y,o,u, ,h,a,v,e, ,p,a,r,d,o,n,e,d, ,t,h,e,m, ,f,r,o,m, ,t,h,e, ,t,i,m,e, ,t,h,e,y, ,l,e,f,t, ,E,g,y,p,t, ,u,n,t,i,l, ,n,o,w,.
 ,T,h,e, ,L,O,R,D, ,r,e,p,l,i,e,d,",", ,I, ,h,a,v,e, ,f,o,r,g,i,v,e,n, ,t,h,e,m,",", ,a,s, ,y,o,u, ,a,s,k,e,d,.
 ,N,e,v,e,r,t,h,e,l,e,s,s,",", ,a,s, ,s,u,r,e,l,y, ,a,s, ,I, ,l,i,v,e, ,a,n,d, ,a,s, ,s,u,r,e,l,y, ,a,s, ,t,h,e, ,g,l,o,r,y, ,o,f, ,t,h,e, ,L,O,R,D, ,f,i,l,l,s, ,t,h,e, ,w,h,o,l,e, ,e,a,r,t,h,","
 ,W,h,o, ,i,s, ,a, ,G,o,d, ,l,i,k,e, ,y,o,u,",", ,w,h,o, ,p,a,r,d,o,n,s, ,s,i,n, ,a,n,d, ,f,o,r,g,i,v,e,s, ,t,h,e, ,t,r,a,n,s,g,r,e,s,s,i,o,n, ,o,f, ,t,h,e, ,r,e,m,n,a,n,t, ,o,f, ,h,i,s, ,i,n,h,e,r,i,t,a,n,c,e,?, ,Y,o,u, ,d,o, ,n,o,t, ,s,t,a,y, ,a,n,g,r,y, ,f,o,r,e,v,e,r, ,b,u,t, ,d,e,l,i,g,h,t, ,t,o, ,s,h,o,w, ,m,e,r,c,y,.
 ,Y,o,u, ,w,i,l,l, ,a,g,a,i,n, ,h,a,v,e, ,c,o,m,p,a,s,s,i,o,n, ,o,n, ,u,s,;, ,y,o,u, ,w,i,l,l, ,t,r,e,a,d, ,o,u,r, ,s,i,n,s, ,u,n,d,e,r,f,o,o,t, ,a,n,d, ,h,u,r,l, ,a,l,l, ,o,u,r, ,i,n,i,q,u,i,t,i,e,s, ,i,n,t,o, ,t,h,e, ,d,e,p,t,h,s, ,o,f, ,t,h,e, ,s,e,a,.
T,h,i,s,",", ,t,h,e,n,",", ,i,s, ,h,o,w, ,y,o,u, ,s,h,o,u,l,d, ,p,r,a,y,:, , ,O,u,r, ,F,a,t,h,e,r, ,i,n, ,h,e,a,v,e,n,",", ,h,a,l,l,o,w,e,d, ,b,e, ,y,o,u,r, ,n,a,m,e,","
 ,y,o,u,r, ,k,i,n,g,d,o,m, ,c,o,m,e,",", ,y,o,u,r, ,w,i,l,l, ,b,e, ,d,o,n,e,",", ,o,n, ,e,a,r,t,h, ,a,s, ,i,t, ,i,s, ,i,n, ,h,e,a,v,e,n,.
 ,G,i,v,e, ,u,s, ,t,o,d,a,y, ,o,u,r, ,d,a,i,l,y, ,b,r,e,a,d,.
 ,A,n,d, ,f,o,r,g,i,v,e, ,u,s, ,o,u,r, ,d,e,b,t,s,",", ,a,s, ,w,e, ,a,l,s,o, ,h,a,v,e, ,f,o,r,g,i,v,e,n, ,o,u,r, ,d,e,b,t,o,r,s,.
 ,A,n,d, ,l,e,a,d, ,u,s, ,n,o,t, ,i,n,t,o, ,t,e,m,p,t,a,t,i,o,n,",",b,u,t, ,d,e,l,i,v,e,r, ,u,s, ,f,r,o,m, ,t,h,e, ,e,v,i,l, ,o,n,e,.
 ,F,o,r, ,i,f, ,y,o,u, ,f,o,r,g,i,v,e, ,o,t,h,e,r, ,p,e,o,p,l,e, ,w,h,e,n, ,t,h,e,y, ,s,i,n, ,a,g,a,i,n,s,t, ,y,o,u,",", ,y,o,u,r, ,h,e,a,v,e,n,l,y, ,F,a,t,h,e,r, ,w,i,l,l, ,a,l,s,o, ,f,o,r,g,i,v,e, ,y,o,u,.
 ,B,u,t, ,i,f, ,y,o,u, ,d,o, ,n,o,t, ,f,o,r,g,i,v,e, ,o,t,h,e,r,s, ,t,h,e,i,r, ,s,i,n,s,",", ,y,o,u,r, ,F,a,t,h,e,r, ,w,i,l,l, ,n,o,t, ,f,o,r,g,i,v,e, ,y,o,u,r, ,s,i,n,s,.
 ,A,n,d, ,w,h,e,n, ,y,o,u, ,s,t,a,n,d, ,p,r,a,y,i,n,g,",", ,i,f, ,y,o,u, ,h,o,l,d, ,a,n,y,t,h,i,n,g, ,a,g,a,i,n,s,t, ,a,n,y,o,n,e,",", ,f,o,r,g,i,v,e, ,t,h,e,m,",", ,s,o, ,t,h,a,t, ,y,o,u,r, ,F,a,t,h,e,r, ,i,n, ,h,e,a,v,e,n, ,m,a,y, ,f,o,r,g,i,v,e, ,y,o,u, ,y,o,u,r, ,s,i,n,s,.
 ,T,h,i,s, ,i,s, ,m,y, ,b,l,o,o,d, ,o,f, ,t,h,e,c,o,v,e,n,a,n,t,",", ,w,h,i,c,h, ,i,s, ,p,o,u,r,e,d, ,o,u,t, ,f,o,r, ,m,a,n,y, ,f,o,r, ,t,h,e, ,f,o,r,g,i,v,e,n,e,s,s, ,o,f, ,s,i,n,s,.
 ,I, ,c,a,n, ,d,o, ,a,l,l, ,t,h,i,s, ,t,h,r,o,u,g,h, ,h,i,m, ,w,h,o, ,g,i,v,e,s, ,m,e, ,s,t,r,e,n,g,t,h,.
 ,H,e, ,g,i,v,e,s, ,s,t,r,e,n,g,t,h, ,t,o, ,t,h,e, ,w,e,a,r,y, ,a,n,d, ,i,n,c,r,e,a,s,e,s, ,t,h,e, ,p,o,w,e,r, ,o,f, ,t,h,e, ,w,e,a,k,.
 ,M,y, ,s,o,u,l, ,i,s, ,w,e,a,r,y, ,w,i,t,h, ,s,o,r,r,o,w,;, ,s,t,r,e,n,g,t,h,e,n, ,m,e, ,a,c,c,o,r,d,i,n,g, ,t,o, ,y,o,u,r, ,w,o,r,d,.
 ,F,i,n,a,l,l,y,",", ,b,e, ,s,t,r,o,n,g, ,i,n, ,t,h,e, ,L,o,r,d, ,a,n,d, ,i,n, ,h,i,s, ,m,i,g,h,t,y, ,p,o,w,e,r,.
 ,b,u,t, ,t,h,o,s,e, ,w,h,o, ,h,o,p,e, ,i,n, ,t,h,e, ,L,O,R,D, ,w,i,l,l, ,r,e,n,e,w, ,t,h,e,i,r, ,s,t,r,e,n,g,t,h,., ,T,h,e,y, ,w,i,l,l, ,s,o,a,r, ,o,n, ,w,i,n,g,s, ,l,i,k,e, ,e,a,g,l,e,s,;, ,t,h,e,y, ,w,i,l,l, ,r,u,n, ,a,n,d, ,n,o,t, ,g,r,o,w, ,w,e,a,r,y,",", ,t,h,e,y, ,w,i,l,l, ,w,a,l,k, ,a,n,d, ,n,o,t, ,b,e, ,f,a,i,n,t,.
 ,L,o,v,e, ,t,h,e, ,L,o,r,d, ,y,o,u,r, ,G,o,d, ,w,i,t,h, ,a,l,l, ,y,o,u,r, ,h,e,a,r,t, ,a,n,d, ,w,i,t,h, ,a,l,l, ,y,o,u,r, ,s,o,u,l, ,a,n,d, ,w,i,t,h, ,a,l,l, ,y,o,u,r, ,m,i,n,d, ,a,n,d, ,w,i,t,h, ,a,l,l, ,y,o,u,r, ,s,t,r,e,n,g,t,h,.
B,u,t, ,h,e, ,s,a,i,d, ,t,o, ,m,e,",", ,M,y, ,g,r,a,c,e, ,i,s, ,s,u,f,f,i,c,i,e,n,t, ,f,o,r, ,y,o,u,",", ,f,o,r, ,m,y, ,p,o,w,e,r, ,i,s, ,m,a,d,e, ,p,e,r,f,e,c,t, ,i,n, ,w,e,a,k,n,e,s,s,., ,T,h,e,r,e,f,o,r,e, ,I, ,w,i,l,l, ,b,o,a,s,t, ,a,l,l, ,t,h,e, ,m,o,r,e, ,g,l,a,d,l,y, ,a,b,o,u,t, ,m,y, ,w,e,a,k,n,e,s,s,e,s,",", ,s,o, ,t,h,a,t, ,C,h,r,i,s,t,s, ,p,o,w,e,r, ,m,a,y, ,r,e,s,t, ,o,n, ,m,e,.
 ,T,h,a,t, ,i,s, ,w,h,y,",", ,f,o,r, ,C,h,r,i,s,t,s, ,s,a,k,e,",", ,I, ,d,e,l,i,g,h,t, ,i,n, ,w,e,a,k,n,e,s,s,e,s,",", ,i,n, ,i,n,s,u,l,t,s,",", ,i,n, ,h,a,r,d,s,h,i,p,s,",", ,i,n, ,p,e,r,s,e,c,u,t,i,o,n,s,",", ,i,n, ,d,i,f,f,i,c,u,l,t,i,e,s,., ,F,o,r, ,w,h,e,n, ,I, ,a,m, ,w,e,a,k,",", ,t,h,e,n, ,I, ,a,m, ,s,t,r,o,n,g,.
G,o,d, ,i,s, ,o,u,r, ,r,e,f,u,g,e, ,a,n,d, ,s,t,r,e,n,g,t,h,",", ,a,n, ,e,v,e,r,-,p,r,e,s,e,n,t, ,h,e,l,p, ,i,n, ,t,r,o,u,b,l,e,.
 ,N,e,h,e,m,i,a,h, ,s,a,i,d,",", ,G,o, ,a,n,d, ,e,n,j,o,y, ,c,h,o,i,c,e, ,f,o,o,d, ,a,n,d, ,s,w,e,e,t, ,d,r,i,n,k,s,",", ,a,n,d, ,s,e,n,d, ,s,o,m,e, ,t,o, ,t,h,o,s,e, ,w,h,o, ,h,a,v,e, ,n,o,t,h,i,n,g, ,p,r,e,p,a,r,e,d,., ,T,h,i,s, ,d,a,y, ,i,s, ,h,o,l,y, ,t,o, ,o,u,r, ,L,o,r,d,., ,D,o, ,n,o,t, ,g,r,i,e,v,e,",", ,f,o,r, ,t,h,e, ,j,o,y, ,o,f, ,t,h,e, ,L,O,R,D, ,i,s, ,y,o,u,r, ,s,t,r,e,n,g,t,h,.
 ,B,u,t, ,y,o,u,",", ,L,O,R,D,",", ,d,o, ,n,o,t, ,b,e, ,f,a,r, ,f,r,o,m, ,m,e,., ,Y,o,u, ,a,r,e, ,m,y, ,s,t,r,e,n,g,t,h,;, ,c,o,m,e, ,q,u,i,c,k,l,y, ,t,o, ,h,e,l,p, ,m,e,.
T,h,e, ,L,O,R,D, ,i,s, ,m,y, ,s,t,r,e,n,g,t,h, ,a,n,d, ,m,y, ,s,h,i,e,l,d,;, ,m,y, ,h,e,a,r,t, ,t,r,u,s,t,s, ,i,n, ,h,i,m,",", ,a,n,d, ,h,e, ,h,e,l,p,s, ,m,e,., ,M,y, ,h,e,a,r,t, ,l,e,a,p,s, ,f,o,r, ,j,o,y,",", ,a,n,d, ,w,i,t,h, ,m,y, ,s,o,n,g, ,I, ,p,r,a,i,s,e, ,h,i,m,.
T,h,e, ,L,O,R,D, ,i,s, ,t,h,e, ,s,t,r,e,n,g,t,h, ,o,f, ,h,i,s, ,p,e,o,p,l,e,",", ,a, ,f,o,r,t,r,e,s,s, ,o,f, ,s,a,l,v,a,t,i,o,n, ,f,o,r, ,h,i,s, ,a,n,o,i,n,t,e,d, ,o,n,e,.
 ,T,h,e, ,L,O,R,D, ,i,s, ,m,y, ,s,t,r,e,n,g,t,h, ,a,n,d, ,m,y, ,d,e,f,e,n,s,e, ,;, ,h,e, ,h,a,s, ,b,e,c,o,m,e, ,m,y, ,s,a,l,v,a,t,i,o,n,.
S,u,r,e,l,y, ,G,o,d, ,i,s, ,m,y, ,s,a,l,v,a,t,i,o,n,;, ,I, ,w,i,l,l, ,t,r,u,s,t, ,a,n,d, ,n,o,t, ,b,e, ,a,f,r,a,i,d,., ,T,h,e, ,L,O,R,D,",", ,t,h,e, ,L,O,R,D, ,h,i,m,s,e,l,f,",", ,i,s, ,m,y, ,s,t,r,e,n,g,t,h, ,a,n,d, ,m,y, ,d,e,f,e,n,s,e, ,;, ,h,e, ,h,a,s, ,b,e,c,o,m,e, ,m,y, ,s,a,l,v,a,t,i,o,n,.
L,O,R,D,",", ,b,e, ,g,r,a,c,i,o,u,s, ,t,o, ,u,s,;, ,w,e, ,l,o,n,g, ,f,o,r, ,y,o,u,., ,B,e, ,o,u,r, ,s,t,r,e,n,g,t,h, ,e,v,e,r,y, ,m,o,r,n,i,n,g,",", ,o,u,r, ,s,a,l,v,a,t,i,o,n, ,i,n, ,t,i,m,e, ,o,f, ,d,i,s,t,r,e,s,s,.
 ,H,e, ,g,i,v,e,s, ,s,t,r,e,n,g,t,h, ,t,o, ,t,h,e, ,w,e,a,r,y, ,a,n,d, ,i,n,c,r,e,a,s,e,s, ,t,h,e, ,p,o,w,e,r, ,o,f, ,t,h,e, ,w,e,a,k,.
 ,E,v,e,n, ,y,o,u,t,h,s, ,g,r,o,w, ,t,i,r,e,d, ,a,n,d, ,w,e,a,r,y,",", ,a,n,d, ,y,o,u,n,g, ,m,e,n, ,s,t,u,m,b,l,e, ,a,n,d, ,f,a,l,l,;
 ,b,u,t, ,t,h,o,s,e, ,w,h,o, ,h,o,p,e, ,i,n, ,t,h,e, ,L,O,R,D, ,w,i,l,l, ,r,e,n,e,w, ,t,h,e,i,r, ,s,t,r,e,n,g,t,h,., ,T,h,e,y, ,w,i,l,l, ,s,o,a,r, ,o,n, ,w,i,n,g,s, ,l,i,k,e, ,e,a,g,l,e,s,;, ,t,h,e,y, ,w,i,l,l, ,r,u,n, ,a,n,d, ,n,o,t, ,g,r,o,w, ,w,e,a,r,y,",", ,t,h,e,y, ,w,i,l,l, ,w,a,l,k, ,a,n,d, ,n,o,t, ,b,e, ,f,a,i,n,t,.
 ,T,h,e, ,S,o,v,e,r,e,i,g,n, ,L,O,R,D, ,i,s, ,m,y, ,s,t,r,e,n,g,t,h,;, ,h,e, ,m,a,k,e,s, ,m,y, ,f,e,e,t, ,l,i,k,e, ,t,h,e, ,f,e,e,t, ,o,f, ,a, ,d,e,e,r,",", ,h,e, ,e,n,a,b,l,e,s, ,m,e, ,t,o, ,t,r,e,a,d, ,o,n, ,t,h,e, ,h,e,i,g,h,t,s,.
 ,I, ,p,r,a,y, ,t,h,a,t, ,o,u,t, ,o,f, ,h,i,s, ,g,l,o,r,i,o,u,s, ,r,i,c,h,e,s, ,h,e, ,m,a,y, ,s,t,r,e,n,g,t,h,e,n, ,y,o,u, ,w,i,t,h, ,p,o,w,e,r, ,t,h,r,o,u,g,h, ,h,i,s, ,S,p,i,r,i,t, ,i,n, ,y,o,u,r, ,i,n,n,e,r, ,b,e,i,n,g,","
